symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
SMFBS,62,41,10,1685.0,16850.0,2026-04-28 14:59:58.864,2026042803008666
SMFBS,34,21,8,1650.0,13200.0,2026-04-28 14:17:33.982,2026042803005943
SMFBS,58,52,1,1650.0,1650.0,2026-04-28 14:07:06.051,2026042803005399
SMFBS,34,21,181,1650.0,298650.0,2026-04-28 14:03:02.423,2026042803005152
SMFBS,77,21,20,1651.0,33020.0,2026-04-28 14:03:02.423,2026042803005151
SMFBS,34,21,70,1651.0,115570.0,2026-04-28 14:03:02.423,2026042803005150
SMFBS,51,21,29,1652.0,47908.0,2026-04-28 14:03:02.423,2026042803005149
SMFBS,5,67,24,1669.0,40056.0,2026-04-28 13:35:29.892,2026042803004439
SMFBS,51,57,31,1652.0,51212.0,2026-04-28 13:07:03.150,2026042803003801
SMFBS,51,86,20,1652.0,33040.0,2026-04-28 13:05:59.348,2026042803003760
SMFBS,51,58,13,1652.0,21476.0,2026-04-28 13:05:02.300,2026042803003721
SMFBS,34,34,200,1651.0,330200.0,2026-04-28 12:57:38.772,2026042803003383
SMFBS,42,34,10,1651.0,16510.0,2026-04-28 12:57:38.772,2026042803003382
SMFBS,11,34,20,1652.0,33040.0,2026-04-28 12:57:38.772,2026042803003381
SMFBS,57,34,20,1652.1,33042.0,2026-04-28 12:57:38.772,2026042803003380
SMFBS,57,41,4,1641.0,6564.0,2026-04-28 12:21:58.824,2026042803002474
SMFBS,34,29,11,1650.0,18150.0,2026-04-28 12:13:58.856,2026042803002232
SMFBS,71,29,10,1650.0,16500.0,2026-04-28 12:13:58.856,2026042803002231
