Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
ILBS,20,1,122,942.0,114924.0,"2026-04-28, 2:59:11:447 PM",2026042803008273
ILBS,52,1,28,942.0,26376.0,"2026-04-28, 2:59:11:447 PM",2026042803008272
ILBS,52,19,72,942.0,67824.0,"2026-04-28, 2:56:59:654 PM",2026042803008010
ILBS,43,19,100,942.1,94210.0,"2026-04-28, 2:56:59:654 PM",2026042803008009
ILBS,34,19,10,942.1,9421.0,"2026-04-28, 2:56:59:654 PM",2026042803008008
ILBS,52,19,20,942.1,18842.0,"2026-04-28, 2:56:59:654 PM",2026042803008007
ILBS,38,1,10,954.9,9549.0,"2026-04-28, 2:55:36:111 PM",2026042803007835
ILBS,84,1,94,944.0,88736.0,"2026-04-28, 2:54:50:493 PM",2026042803007751
ILBS,20,1,67,944.0,63248.0,"2026-04-28, 2:54:50:493 PM",2026042803007750
ILBS,35,1,16,944.1,15105.6,"2026-04-28, 2:54:50:493 PM",2026042803007749
ILBS,38,1,10,954.9,9549.0,"2026-04-28, 2:49:32:974 PM",2026042803007355
ILBS,38,7,10,950.0,9500.0,"2026-04-28, 2:49:29:392 PM",2026042803007344
ILBS,38,58,11,945.0,10395.0,"2026-04-28, 2:49:25:192 PM",2026042803007342
ILBS,20,38,563,944.0,531472.0,"2026-04-28, 2:49:16:794 PM",2026042803007336
ILBS,47,38,37,944.1,34931.700000000004,"2026-04-28, 2:49:16:794 PM",2026042803007335
ILBS,47,60,52,944.1,49093.2,"2026-04-28, 2:47:29:812 PM",2026042803007228
ILBS,47,38,61,944.1,57590.1,"2026-04-28, 2:45:31:492 PM",2026042803007156
ILBS,49,38,10,950.0,9500.0,"2026-04-28, 2:44:59:681 PM",2026042803007128
ILBS,20,34,60,944.0,56640.0,"2026-04-28, 2:44:37:204 PM",2026042803007110
ILBS,20,3,50,944.0,47200.0,"2026-04-28, 2:44:36:019 PM",2026042803007107
ILBS,20,64,10,944.0,9440.0,"2026-04-28, 2:32:54:184 PM",2026042803006608
ILBS,20,48,250,944.0,236000.0,"2026-04-28, 2:12:51:952 PM",2026042803005702
ILBS,63,48,37,944.1,34931.700000000004,"2026-04-28, 2:10:34:523 PM",2026042803005582
ILBS,42,48,20,944.2,18884.0,"2026-04-28, 2:10:34:523 PM",2026042803005581
ILBS,22,48,50,945.1,47255.0,"2026-04-28, 2:10:23:258 PM",2026042803005562
ILBS,22,48,20,945.2,18904.0,"2026-04-28, 2:10:12:988 PM",2026042803005552
ILBS,17,17,10,945.2,9452.0,"2026-04-28, 1:57:59:345 PM",2026042803004985
ILBS,84,48,81,946.0,76626.0,"2026-04-28, 1:57:10:141 PM",2026042803004962
ILBS,84,74,19,946.0,17974.0,"2026-04-28, 1:47:48:405 PM",2026042803004707
ILBS,62,48,10,950.0,9500.0,"2026-04-28, 1:43:00:114 PM",2026042803004598
ILBS,62,48,20,950.0,19000.0,"2026-04-28, 1:42:50:172 PM",2026042803004594
ILBS,6,48,12,950.0,11400.0,"2026-04-28, 1:40:01:763 PM",2026042803004529
ILBS,46,4,2,949.0,1898.0,"2026-04-28, 1:38:30:031 PM",2026042803004516
ILBS,46,25,9,940.0,8460.0,"2026-04-28, 1:38:07:077 PM",2026042803004507
ILBS,6,34,38,950.0,36100.0,"2026-04-28, 1:22:31:495 PM",2026042803004102
ILBS,41,34,12,950.0,11400.0,"2026-04-28, 1:22:04:453 PM",2026042803004086
ILBS,41,34,50,950.0,47500.0,"2026-04-28, 1:21:34:081 PM",2026042803004072
