Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
RURU,57,72,1,650.0,650.0,"2026-04-28, 2:59:22:112 PM",2026042804014662
RURU,92,57,471,665.0,313215.0,"2026-04-28, 2:59:05:514 PM",2026042804014555
RURU,92,32,83,664.5,55153.5,"2026-04-28, 2:59:05:514 PM",2026042804014554
RURU,92,38,21,663.0,13923.0,"2026-04-28, 2:59:05:514 PM",2026042804014553
RURU,92,49,10,663.0,6630.0,"2026-04-28, 2:59:05:514 PM",2026042804014552
RURU,92,37,15,663.0,9945.0,"2026-04-28, 2:59:05:514 PM",2026042804014551
RURU,92,50,200,662.0,132400.0,"2026-04-28, 2:58:51:023 PM",2026042804014442
RURU,92,36,100,661.9,66190.0,"2026-04-28, 2:58:51:023 PM",2026042804014441
RURU,92,29,200,661.5,132300.0,"2026-04-28, 2:58:51:023 PM",2026042804014440
RURU,75,29,135,656.0,88560.0,"2026-04-28, 2:58:50:496 PM",2026042804014438
RURU,92,29,165,656.1,108256.5,"2026-04-28, 2:58:50:496 PM",2026042804014437
RURU,92,57,35,656.1,22963.5,"2026-04-28, 2:57:50:812 PM",2026042804014160
RURU,19,57,10,657.0,6570.0,"2026-04-28, 2:57:50:812 PM",2026042804014159
RURU,17,57,45,662.9,29830.5,"2026-04-28, 2:54:17:398 PM",2026042804013318
RURU,6,47,131,655.7,85896.70000000001,"2026-04-28, 2:41:18:843 PM",2026042804011438
RURU,49,47,29,655.8,19018.2,"2026-04-28, 2:41:18:843 PM",2026042804011437
RURU,58,47,30,660.0,19800.0,"2026-04-28, 2:41:18:843 PM",2026042804011436
RURU,49,29,111,655.8,72793.79999999999,"2026-04-28, 2:37:09:875 PM",2026042804011013
RURU,92,29,489,655.8,320686.19999999995,"2026-04-28, 2:37:09:874 PM",2026042804011012
RURU,16,29,20,656.0,13120.0,"2026-04-28, 2:37:09:874 PM",2026042804011011
RURU,92,6,11,655.8,7213.799999999999,"2026-04-28, 2:32:28:565 PM",2026042804010670
RURU,59,6,39,655.8,25576.2,"2026-04-28, 2:32:28:565 PM",2026042804010669
RURU,53,6,10,656.0,6560.0,"2026-04-28, 2:31:26:441 PM",2026042804010592
RURU,34,6,10,656.0,6560.0,"2026-04-28, 2:31:26:441 PM",2026042804010591
RURU,34,22,10,656.0,6560.0,"2026-04-28, 2:18:10:857 PM",2026042804009557
RURU,34,26,30,656.0,19680.0,"2026-04-28, 2:12:47:621 PM",2026042804009064
RURU,59,33,11,655.8,7213.799999999999,"2026-04-28, 2:09:47:180 PM",2026042804008732
RURU,59,26,10,655.8,6558.0,"2026-04-28, 2:09:34:469 PM",2026042804008711
RURU,49,26,50,656.0,32800.0,"2026-04-28, 2:09:34:468 PM",2026042804008710
RURU,49,26,160,656.0,104960.0,"2026-04-28, 2:09:34:468 PM",2026042804008709
RURU,46,26,10,656.0,6560.0,"2026-04-28, 2:09:34:468 PM",2026042804008708
RURU,25,26,150,657.0,98550.0,"2026-04-28, 2:09:34:468 PM",2026042804008707
RURU,25,26,20,657.6,13152.0,"2026-04-28, 2:09:34:468 PM",2026042804008706
RURU,25,57,30,657.6,19728.0,"2026-04-28, 1:55:58:849 PM",2026042804007524
