Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
MLBL,34,29,100,369.9,36990.0,"2026-04-28, 2:59:15:770 PM",2026042803008297
MLBL,21,29,10,369.9,3699.0,"2026-04-28, 2:59:12:221 PM",2026042803008276
MLBL,45,1,210,368.0,77280.0,"2026-04-28, 2:58:51:392 PM",2026042803008219
MLBL,59,1,90,368.0,33120.0,"2026-04-28, 2:58:46:778 PM",2026042803008211
MLBL,59,22,60,368.0,22080.0,"2026-04-28, 2:58:46:778 PM",2026042803008210
MLBL,42,22,55,368.0,20240.0,"2026-04-28, 2:58:31:636 PM",2026042803008184
MLBL,42,33,25,367.9,9197.5,"2026-04-28, 2:58:31:636 PM",2026042803008183
MLBL,20,42,773,367.2,283845.6,"2026-04-28, 2:58:09:208 PM",2026042803008140
MLBL,48,42,217,367.3,79704.1,"2026-04-28, 2:58:09:208 PM",2026042803008139
MLBL,22,42,10,367.4,3674.0,"2026-04-28, 2:58:09:208 PM",2026042803008138
MLBL,20,21,20,367.2,7344.0,"2026-04-28, 2:56:33:064 PM",2026042803007949
MLBL,20,49,25,367.2,9180.0,"2026-04-28, 2:56:00:484 PM",2026042803007891
MLBL,58,49,15,367.3,5509.5,"2026-04-28, 2:55:32:916 PM",2026042803007828
MLBL,58,14,31,367.3,11386.3,"2026-04-28, 2:55:27:270 PM",2026042803007821
MLBL,19,48,500,367.3,183650.0,"2026-04-28, 2:52:13:280 PM",2026042803007516
MLBL,71,22,105,368.0,38640.0,"2026-04-28, 2:48:24:755 PM",2026042803007289
MLBL,60,22,4730,368.0,1740640.0,"2026-04-28, 2:46:52:248 PM",2026042803007203
MLBL,43,22,50,368.1,18405.0,"2026-04-28, 2:46:52:247 PM",2026042803007202
MLBL,60,47,10,368.0,3680.0,"2026-04-28, 2:45:03:276 PM",2026042803007134
MLBL,60,47,10,368.0,3680.0,"2026-04-28, 2:44:20:988 PM",2026042803007096
MLBL,60,46,50,368.0,18400.0,"2026-04-28, 2:43:19:486 PM",2026042803007053
MLBL,60,22,200,368.0,73600.0,"2026-04-28, 2:43:18:849 PM",2026042803007052
MLBL,20,45,98,367.2,35985.6,"2026-04-28, 2:41:53:032 PM",2026042803006986
MLBL,49,45,52,367.3,19099.6,"2026-04-28, 2:41:26:593 PM",2026042803006963
MLBL,49,29,48,367.3,17630.4,"2026-04-28, 2:41:20:400 PM",2026042803006960
MLBL,62,29,323,367.3,118637.9,"2026-04-28, 2:41:20:400 PM",2026042803006959
MLBL,13,29,24,367.4,8817.599999999999,"2026-04-28, 2:41:20:400 PM",2026042803006958
MLBL,13,14,20,367.4,7348.0,"2026-04-28, 2:41:20:131 PM",2026042803006957
MLBL,13,29,256,367.4,94054.4,"2026-04-28, 2:40:03:588 PM",2026042803006899
MLBL,32,29,44,367.5,16170.0,"2026-04-28, 2:40:03:588 PM",2026042803006898
MLBL,32,29,250,367.5,91875.0,"2026-04-28, 2:39:35:053 PM",2026042803006869
MLBL,58,29,55,367.6,20218.0,"2026-04-28, 2:37:47:497 PM",2026042803006792
MLBL,58,33,60,367.6,22056.0,"2026-04-28, 2:36:55:397 PM",2026042803006746
MLBL,58,41,50,367.6,18380.0,"2026-04-28, 2:35:44:446 PM",2026042803006690
MLBL,58,48,235,367.6,86386.0,"2026-04-28, 2:34:53:177 PM",2026042803006663
MLBL,50,48,10,367.6,3676.0,"2026-04-28, 2:34:53:177 PM",2026042803006662
MLBL,59,48,105,367.6,38598.0,"2026-04-28, 2:34:53:177 PM",2026042803006661
MLBL,22,41,50,368.6,18430.0,"2026-04-28, 2:25:56:401 PM",2026042803006297
MLBL,59,22,50,367.6,18380.0,"2026-04-28, 2:18:11:369 PM",2026042803005979
MLBL,34,29,13,368.7,4793.099999999999,"2026-04-28, 2:17:41:839 PM",2026042803005956
MLBL,32,74,164,367.5,60270.0,"2026-04-28, 1:58:58:646 PM",2026042803005007
MLBL,32,54,42,367.5,15435.0,"2026-04-28, 1:51:50:426 PM",2026042803004835
MLBL,62,58,162,367.3,59502.6,"2026-04-28, 1:49:22:319 PM",2026042803004746
MLBL,62,34,15,367.3,5509.5,"2026-04-28, 1:47:57:731 PM",2026042803004710
MLBL,41,32,59,367.5,21682.5,"2026-04-28, 1:43:24:137 PM",2026042803004611
MLBL,20,22,548,367.2,201225.6,"2026-04-28, 1:37:59:785 PM",2026042803004505
MLBL,1,22,300,367.2,110160.0,"2026-04-28, 1:37:59:785 PM",2026042803004504
MLBL,25,22,52,367.2,19094.4,"2026-04-28, 1:37:59:785 PM",2026042803004503
MLBL,25,74,48,367.2,17625.6,"2026-04-28, 1:37:30:278 PM",2026042803004483
MLBL,14,74,100,367.5,36750.0,"2026-04-28, 1:37:30:278 PM",2026042803004482
MLBL,34,74,177,367.6,65065.2,"2026-04-28, 1:37:30:278 PM",2026042803004481
