Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
HEI,62,40,10,516.0,5160.0,"2026-04-28, 2:59:53:315 PM",2026042804014972
HEI,33,47,450,515.0,231750.0,"2026-04-28, 2:56:01:425 PM",2026042804013830
HEI,44,95,10,515.0,5150.0,"2026-04-28, 2:47:52:439 PM",2026042804012255
HEI,33,58,100,508.0,50800.0,"2026-04-28, 2:45:52:982 PM",2026042804012033
HEI,7,58,100,508.0,50800.0,"2026-04-28, 2:45:52:982 PM",2026042804012032
HEI,33,95,490,515.0,252350.0,"2026-04-28, 2:25:45:179 PM",2026042804010181
HEI,33,57,10,515.0,5150.0,"2026-04-28, 2:25:45:179 PM",2026042804010180
HEI,33,51,500,514.9,257450.0,"2026-04-28, 2:25:45:179 PM",2026042804010179
HEI,33,66,100,508.1,50810.0,"2026-04-28, 2:08:52:167 PM",2026042804008640
HEI,17,66,300,508.2,152460.0,"2026-04-28, 2:08:52:167 PM",2026042804008639
HEI,33,17,378,515.0,194670.0,"2026-04-28, 1:22:48:735 PM",2026042804005979
HEI,33,19,100,515.0,51500.0,"2026-04-28, 1:19:38:413 PM",2026042804005844
HEI,33,71,250,515.0,128750.0,"2026-04-28, 1:19:38:413 PM",2026042804005843
HEI,33,25,34,510.1,17343.4,"2026-04-28, 1:19:38:412 PM",2026042804005842
HEI,50,4,170,507.0,86190.0,"2026-04-28, 1:13:47:654 PM",2026042804005596
HEI,6,4,40,507.0,20280.0,"2026-04-28, 1:09:29:942 PM",2026042804005455
HEI,6,4,45,507.0,22815.0,"2026-04-28, 1:08:39:287 PM",2026042804005412
HEI,6,42,10,506.1,5061.0,"2026-04-28, 1:01:34:119 PM",2026042804004979
HEI,21,4,45,507.0,22815.0,"2026-04-28, 12:58:19:043 PM",2026042804004777
HEI,53,57,100,508.0,50800.0,"2026-04-28, 12:53:13:835 PM",2026042804004518
HEI,58,17,3,502.0,1506.0,"2026-04-28, 12:16:31:471 PM",2026042804003120
HEI,58,42,2,502.0,1004.0,"2026-04-28, 12:15:15:929 PM",2026042804003091
HEI,50,59,43,505.0,21715.0,"2026-04-28, 11:52:35:482 AM",2026042804002114
HEI,58,5,1,487.0,487.0,"2026-04-28, 11:51:19:151 AM",2026042804002034
HEI,45,75,97,502.0,48694.0,"2026-04-28, 11:02:16:822 AM",2026042804000059
