symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
SIGS2,58,49,310,10.5,3255.0,2026-04-28 14:48:09.577,2026042805014205
SIGS2,42,49,100,10.5,1050.0,2026-04-28 13:58:20.694,2026042805009839
SIGS2,63,49,4200,10.3,43260.0,2026-04-28 11:38:06.986,2026042805001944
