symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
HLBSL,42,41,50,880.3,44015.0,2026-04-28 14:59:26.299,2026042803008333
HLBSL,57,28,30,881.0,26430.0,2026-04-28 14:59:16.088,2026042803008299
HLBSL,42,10,200,880.2,176040.0,2026-04-28 14:56:32.055,2026042803007946
HLBSL,25,10,30,880.3,26409.0,2026-04-28 14:56:32.055,2026042803007945
HLBSL,45,45,10,880.0,8800.0,2026-04-28 14:22:53.861,2026042803006180
HLBSL,45,17,17,880.0,14960.0,2026-04-28 14:19:05.433,2026042803006015
HLBSL,43,58,85,880.0,74800.0,2026-04-28 14:13:15.589,2026042803005749
HLBSL,38,58,75,880.5,66037.5,2026-04-28 14:13:15.589,2026042803005748
HLBSL,45,58,10,880.7,8807.0,2026-04-28 14:13:15.589,2026042803005747
HLBSL,70,58,10,880.8,8808.0,2026-04-28 14:13:15.589,2026042803005746
HLBSL,84,5,5,853.6,4268.0,2026-04-28 12:51:25.852,2026042803003193
HLBSL,43,37,160,880.0,140800.0,2026-04-28 12:33:34.869,2026042803002757
HLBSL,70,29,7,851.9,5963.3,2026-04-28 12:23:31.203,2026042803002515
HLBSL,1,13,26,878.2,22833.2,2026-04-28 11:43:38.533,2026042803001243
HLBSL,4,4,1,854.9,854.9,2026-04-28 11:18:20.991,2026042803000367
