stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
PRSF,38,47,100,12.98,1298.0,2026-04-28 14:59:57.792,2026042801110919
PRSF,83,34,300,13.2,3960.0,2026-04-28 14:50:38.637,2026042801103325
PRSF,83,76,700,13.19,9233.0,2026-04-28 14:50:38.637,2026042801103324
PRSF,41,76,200,13.0,2600.0,2026-04-28 14:42:02.826,2026042801098231
PRSF,58,76,100,13.2,1320.0,2026-04-28 14:42:02.826,2026042801098230
PRSF,83,76,1000,13.23,13230.0,2026-04-28 14:26:36.336,2026042801090691
PRSF,41,76,3700,13.0,48100.0,2026-04-28 14:25:10.503,2026042801089989
PRSF,4,76,100,13.21,1321.0,2026-04-28 14:15:51.804,2026042801085968
PRSF,83,76,1200,13.21,15852.000000000002,2026-04-28 13:42:02.813,2026042801072680
PRSF,11,94,9900,13.1,129690.0,2026-04-28 13:31:51.012,2026042801069837
PRSF,11,47,100,13.1,1310.0,2026-04-28 13:29:32.346,2026042801069225
PRSF,28,76,5000,13.21,66050.0,2026-04-28 13:27:26.314,2026042801068759
PRSF,28,76,2000,13.21,26420.0,2026-04-28 13:23:19.132,2026042801067886
PRSF,28,34,18000,13.2,237600.0,2026-04-28 13:22:47.978,2026042801067730
PRSF,83,34,2000,13.2,26400.0,2026-04-28 13:08:10.071,2026042801063977
PRSF,41,47,100,13.0,1300.0,2026-04-28 12:52:18.667,2026042801059436
PRSF,83,4,1100,13.28,14608.0,2026-04-28 12:50:33.714,2026042801058926
PRSF,83,47,4500,13.2,59400.0,2026-04-28 12:50:33.714,2026042801058925
PRSF,83,17,9550,13.2,126060.0,2026-04-28 12:50:33.714,2026042801058924
PRSF,83,34,2150,13.2,28380.0,2026-04-28 12:50:33.714,2026042801058923
PRSF,83,42,47600,13.15,625940.0,2026-04-28 12:50:33.714,2026042801058922
PRSF,83,45,100,13.0,1300.0,2026-04-28 12:50:33.713,2026042801058921
PRSF,35,42,1000,13.15,13150.0,2026-04-28 12:34:06.737,2026042801052440
PRSF,85,58,100,12.97,1297.0,2026-04-28 12:31:44.336,2026042801051496
PRSF,85,42,500,13.15,6575.0,2026-04-28 12:26:21.621,2026042801049136
PRSF,85,44,100,12.97,1297.0,2026-04-28 12:21:53.931,2026042801047111
PRSF,85,42,900,13.15,11835.0,2026-04-28 12:13:43.838,2026042801043602
PRSF,85,58,100,13.12,1312.0,2026-04-28 12:13:43.838,2026042801043601
PRSF,39,35,90100,12.99,1170399.0,2026-04-28 12:13:00.075,2026042801043353
PRSF,22,35,10000,13.0,130000.0,2026-04-28 12:13:00.075,2026042801043352
PRSF,34,35,10000,13.0,130000.0,2026-04-28 12:13:00.075,2026042801043351
PRSF,34,35,9900,13.0,128700.0,2026-04-28 12:13:00.075,2026042801043350
PRSF,34,74,100,13.0,1300.0,2026-04-28 12:09:52.220,2026042801042140
PRSF,14,34,10800,13.2,142560.0,2026-04-28 11:53:39.105,2026042801034388
PRSF,14,58,100,13.0,1300.0,2026-04-28 11:52:26.129,2026042801033616
PRSF,14,99,39000,13.0,507000.0,2026-04-28 11:49:33.312,2026042801032329
PRSF,14,57,100,13.0,1300.0,2026-04-28 11:44:11.029,2026042801029592
PRSF,14,34,3000,13.2,39600.0,2026-04-28 11:41:20.369,2026042801028216
PRSF,14,42,47000,13.15,618050.0,2026-04-28 11:40:59.935,2026042801028063
PRSF,39,99,50000,13.0,650000.0,2026-04-28 11:27:49.687,2026042801019696
PRSF,22,99,50000,13.01,650500.0,2026-04-28 11:27:49.687,2026042801019695
PRSF,85,42,1000,13.15,13150.0,2026-04-28 11:22:52.904,2026042801016867
PRSF,4,99,40000,13.05,522000.0,2026-04-28 11:22:28.487,2026042801016674
PRSF,94,42,2000,13.15,26300.0,2026-04-28 11:21:07.861,2026042801015751
PRSF,42,35,1000,12.82,12820.0,2026-04-28 11:03:59.291,2026042801003311
