stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
GVL,65,26,11,488.4,5372.4,2026-04-28 14:59:56.229,2026042805016460
GVL,25,90,100,488.5,48850.0,2026-04-28 14:59:54.514,2026042805016443
GVL,52,90,240,488.5,117240.0,2026-04-28 14:58:37.676,2026042805015993
GVL,52,19,260,488.5,127010.0,2026-04-28 14:58:34.466,2026042805015972
GVL,58,38,10,490.0,4900.0,2026-04-28 14:58:15.644,2026042805015891
GVL,58,38,10,490.0,4900.0,2026-04-28 14:58:06.209,2026042805015867
GVL,33,38,412,490.0,201880.0,2026-04-28 14:55:27.192,2026042805015380
GVL,33,65,488,489.9,239071.2,2026-04-28 14:55:27.191,2026042805015379
GVL,13,1,11,488.3,5371.3,2026-04-28 14:54:16.192,2026042805015156
GVL,17,65,12,489.9,5878.799999999999,2026-04-28 14:53:37.849,2026042805015026
GVL,48,34,25,488.2,12205.0,2026-04-28 14:53:33.190,2026042805015008
GVL,17,19,17,489.0,8313.0,2026-04-28 14:52:20.251,2026042805014769
GVL,58,19,13,489.0,6357.0,2026-04-28 14:52:20.251,2026042805014768
GVL,33,38,100,490.0,49000.0,2026-04-28 14:51:59.587,2026042805014749
GVL,48,59,560,488.2,273392.0,2026-04-28 14:48:56.216,2026042805014359
GVL,39,59,100,488.3,48830.0,2026-04-28 14:48:56.216,2026042805014358
GVL,59,59,100,488.3,48830.0,2026-04-28 14:48:56.215,2026042805014357
GVL,58,59,80,488.4,39072.0,2026-04-28 14:48:56.215,2026042805014356
GVL,16,59,160,488.4,78144.0,2026-04-28 14:48:56.215,2026042805014355
GVL,16,61,10,488.4,4884.0,2026-04-28 14:48:22.468,2026042805014220
GVL,16,61,330,488.4,161172.0,2026-04-28 14:46:40.327,2026042805013974
GVL,58,61,20,489.0,9780.0,2026-04-28 14:46:40.327,2026042805013973
GVL,58,38,50,490.0,24500.0,2026-04-28 14:46:39.436,2026042805013971
GVL,50,38,82,490.0,40180.0,2026-04-28 14:44:11.550,2026042805013631
GVL,50,38,18,490.0,8820.0,2026-04-28 14:42:09.316,2026042805013325
GVL,1,38,50,490.0,24500.0,2026-04-28 14:42:09.316,2026042805013324
GVL,42,38,50,490.0,24500.0,2026-04-28 14:42:09.316,2026042805013323
GVL,14,38,29,490.0,14210.0,2026-04-28 14:42:09.316,2026042805013322
GVL,56,38,200,490.0,98000.0,2026-04-28 14:42:09.316,2026042805013321
GVL,54,38,100,490.0,49000.0,2026-04-28 14:42:09.316,2026042805013320
GVL,57,38,100,490.0,49000.0,2026-04-28 14:42:09.316,2026042805013319
GVL,4,38,10,490.0,4900.0,2026-04-28 14:42:09.316,2026042805013318
GVL,64,38,20,490.0,9800.0,2026-04-28 14:42:09.316,2026042805013317
GVL,40,38,10,490.0,4900.0,2026-04-28 14:42:09.316,2026042805013316
GVL,36,38,100,490.0,49000.0,2026-04-28 14:42:09.316,2026042805013315
GVL,39,38,100,490.0,49000.0,2026-04-28 14:42:09.316,2026042805013314
GVL,47,38,89,490.0,43610.0,2026-04-28 14:42:09.316,2026042805013313
GVL,45,38,10,490.1,4901.0,2026-04-28 14:42:09.316,2026042805013312
GVL,58,38,114,490.1,55871.4,2026-04-28 14:42:09.316,2026042805013311
GVL,58,10,86,490.1,42148.6,2026-04-28 14:40:50.491,2026042805013155
GVL,58,10,32,490.1,15683.2,2026-04-28 14:40:50.491,2026042805013154
GVL,58,10,20,490.1,9802.0,2026-04-28 14:40:50.491,2026042805013153
GVL,66,10,12,490.1,5881.200000000001,2026-04-28 14:40:50.491,2026042805013152
GVL,66,58,11,490.1,5391.1,2026-04-28 14:39:34.361,2026042805013026
GVL,35,65,100,492.0,49200.0,2026-04-28 14:37:34.482,2026042805012811
GVL,66,42,10,490.1,4901.0,2026-04-28 14:36:17.935,2026042805012739
GVL,66,32,17,490.1,8331.7,2026-04-28 14:36:04.881,2026042805012721
GVL,52,32,83,490.1,40678.3,2026-04-28 14:36:04.881,2026042805012720
GVL,52,14,30,490.1,14703.0,2026-04-28 14:33:33.111,2026042805012526
GVL,52,10,87,490.1,42638.7,2026-04-28 14:32:40.011,2026042805012477
GVL,32,10,50,491.0,24550.0,2026-04-28 14:32:40.011,2026042805012476
GVL,14,10,1000,491.0,491000.0,2026-04-28 14:32:40.011,2026042805012475
GVL,43,10,160,491.1,78576.0,2026-04-28 14:32:40.011,2026042805012474
GVL,43,10,150,491.1,73665.0,2026-04-28 14:32:40.011,2026042805012473
GVL,75,10,110,491.1,54021.0,2026-04-28 14:32:40.011,2026042805012472
GVL,75,10,60,491.1,29466.0,2026-04-28 14:32:40.011,2026042805012471
GVL,75,10,50,491.1,24555.0,2026-04-28 14:32:40.011,2026042805012470
GVL,4,10,240,491.1,117864.0,2026-04-28 14:32:40.011,2026042805012469
GVL,4,10,120,491.1,58932.0,2026-04-28 14:32:40.011,2026042805012468
GVL,4,10,110,491.1,54021.0,2026-04-28 14:32:40.011,2026042805012467
GVL,34,10,363,491.2,178305.6,2026-04-28 14:32:40.011,2026042805012466
GVL,34,59,60,491.2,29472.0,2026-04-28 14:31:49.465,2026042805012407
GVL,34,49,77,491.2,37822.4,2026-04-28 14:30:25.452,2026042805012299
GVL,21,49,68,491.3,33408.4,2026-04-28 14:30:25.452,2026042805012298
GVL,6,49,855,491.3,420061.5,2026-04-28 14:30:25.451,2026042805012297
GVL,6,75,100,491.3,49130.0,2026-04-28 14:29:14.761,2026042805012225
GVL,14,14,1,478.0,478.0,2026-04-28 14:22:34.261,2026042805011806
GVL,58,65,12,492.0,5904.0,2026-04-28 14:20:22.224,2026042805011638
GVL,6,1,11,491.3,5404.3,2026-04-28 14:17:19.541,2026042805011419
GVL,4,65,80,492.0,39360.0,2026-04-28 14:14:27.346,2026042805011191
GVL,5,65,20,492.0,9840.0,2026-04-28 14:14:27.346,2026042805011190
GVL,42,65,89,492.0,43788.0,2026-04-28 14:14:27.345,2026042805011189
GVL,33,65,602,492.0,296184.0,2026-04-28 14:14:27.345,2026042805011188
GVL,33,57,11,492.0,5412.0,2026-04-28 14:09:27.015,2026042805010688
GVL,33,42,32,492.0,15744.0,2026-04-28 14:04:49.199,2026042805010260
GVL,33,42,10,492.0,4920.0,2026-04-28 14:03:43.021,2026042805010176
GVL,33,6,500,492.0,246000.0,2026-04-28 13:59:52.713,2026042805009948
GVL,33,57,11,492.0,5412.0,2026-04-28 13:56:01.275,2026042805009692
GVL,33,53,200,492.0,98400.0,2026-04-28 13:52:12.000,2026042805009451
GVL,33,58,11,492.0,5412.0,2026-04-28 13:51:25.348,2026042805009412
GVL,33,58,11,492.0,5412.0,2026-04-28 13:50:04.343,2026042805009351
GVL,33,52,101,492.0,49692.0,2026-04-28 13:41:45.514,2026042805008907
GVL,33,52,11,492.0,5412.0,2026-04-28 13:41:29.473,2026042805008892
GVL,4,56,10,491.1,4911.0,2026-04-28 13:40:04.749,2026042805008806
GVL,49,16,1,491.3,491.3,2026-04-28 13:38:55.606,2026042805008763
GVL,3,39,11,495.0,5445.0,2026-04-28 13:35:05.824,2026042805008536
GVL,3,39,109,495.0,53955.0,2026-04-28 13:34:49.837,2026042805008520
GVL,3,7,11,495.0,5445.0,2026-04-28 13:34:49.837,2026042805008519
GVL,3,41,200,495.0,99000.0,2026-04-28 13:34:49.837,2026042805008518
GVL,3,19,10,495.0,4950.0,2026-04-28 13:34:49.837,2026042805008517
GVL,3,39,11,495.0,5445.0,2026-04-28 13:34:49.837,2026042805008516
GVL,3,7,11,495.0,5445.0,2026-04-28 13:34:49.837,2026042805008515
GVL,3,29,11,493.0,5423.0,2026-04-28 13:34:49.837,2026042805008514
GVL,3,63,56,494.8,27708.8,2026-04-28 13:34:19.989,2026042805008498
GVL,3,38,10,494.7,4947.0,2026-04-28 13:34:07.519,2026042805008483
GVL,3,19,11,492.0,5412.0,2026-04-28 13:33:54.079,2026042805008479
GVL,6,51,10,491.2,4912.0,2026-04-28 13:33:05.895,2026042805008441
GVL,6,48,10,491.3,4913.0,2026-04-28 13:32:48.711,2026042805008419
GVL,22,19,11,492.0,5412.0,2026-04-28 13:29:10.625,2026042805008287
