symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
BARUN,85,64,278,345.0,95910.0,2026-04-28 14:59:56.462,2026042804015006
BARUN,85,58,10,345.0,3450.0,2026-04-28 14:59:53.227,2026042804014970
BARUN,85,57,86,345.0,29670.0,2026-04-28 14:59:53.227,2026042804014969
BARUN,17,57,414,345.0,142830.0,2026-04-28 14:58:58.088,2026042804014474
BARUN,17,48,500,345.0,172500.0,2026-04-28 14:58:58.088,2026042804014473
BARUN,17,38,200,344.0,68800.0,2026-04-28 14:58:58.088,2026042804014472
BARUN,17,16,300,344.0,103200.0,2026-04-28 14:58:58.088,2026042804014471
BARUN,17,6,2586,344.0,889584.0,2026-04-28 14:58:58.088,2026042804014470
BARUN,58,59,25,343.9,8597.5,2026-04-28 14:58:37.142,2026042804014379
BARUN,58,81,70,343.9,24073.0,2026-04-28 14:58:29.311,2026042804014332
BARUN,14,81,10,343.9,3439.0,2026-04-28 14:58:19.226,2026042804014303
BARUN,41,81,20,343.9,6878.0,2026-04-28 14:58:12.474,2026042804014262
BARUN,45,57,721,343.0,247303.0,2026-04-28 14:57:57.256,2026042804014202
BARUN,17,57,2000,343.0,686000.0,2026-04-28 14:57:57.256,2026042804014201
BARUN,34,57,10,343.2,3432.0,2026-04-28 14:57:57.256,2026042804014200
BARUN,38,57,266,343.2,91291.2,2026-04-28 14:57:57.256,2026042804014199
BARUN,47,57,10,343.5,3435.0,2026-04-28 14:57:57.256,2026042804014198
BARUN,49,57,591,343.5,203008.5,2026-04-28 14:57:57.256,2026042804014197
BARUN,49,81,200,343.5,68700.0,2026-04-28 14:56:21.666,2026042804013883
BARUN,49,6,209,343.5,71791.5,2026-04-28 14:56:12.294,2026042804013859
BARUN,38,49,90,343.2,30888.0,2026-04-28 14:55:45.484,2026042804013780
BARUN,38,6,41,343.5,14083.5,2026-04-28 14:55:40.899,2026042804013756
BARUN,38,50,100,343.2,34320.0,2026-04-28 14:55:12.281,2026042804013630
BARUN,38,17,44,343.0,15092.0,2026-04-28 14:54:54.688,2026042804013565
BARUN,47,17,10,343.0,3430.0,2026-04-28 14:54:37.571,2026042804013408
BARUN,62,17,100,343.0,34300.0,2026-04-28 14:54:24.683,2026042804013355
BARUN,62,49,240,343.0,82320.0,2026-04-28 14:54:22.109,2026042804013333
BARUN,56,49,583,343.0,199969.0,2026-04-28 14:54:22.109,2026042804013332
BARUN,58,49,177,343.0,60711.0,2026-04-28 14:54:22.108,2026042804013331
BARUN,38,6,12,344.0,4128.0,2026-04-28 14:53:40.074,2026042804013205
BARUN,74,6,10,344.0,3440.0,2026-04-28 14:53:38.339,2026042804013199
BARUN,58,52,118,343.0,40474.0,2026-04-28 14:53:22.829,2026042804013182
BARUN,41,52,30,343.0,10290.0,2026-04-28 14:53:22.829,2026042804013181
BARUN,33,52,59,343.0,20237.0,2026-04-28 14:53:22.829,2026042804013180
BARUN,42,52,140,343.2,48048.0,2026-04-28 14:53:22.829,2026042804013179
BARUN,47,52,20,343.3,6866.0,2026-04-28 14:53:22.829,2026042804013178
BARUN,42,58,10,343.2,3432.0,2026-04-28 14:53:02.223,2026042804013122
BARUN,42,52,50,343.2,17160.0,2026-04-28 14:52:56.523,2026042804013107
BARUN,33,6,220,343.0,75460.0,2026-04-28 14:52:16.170,2026042804012887
BARUN,33,53,721,343.0,247303.0,2026-04-28 14:52:10.085,2026042804012870
BARUN,50,53,100,343.0,34300.0,2026-04-28 14:52:10.085,2026042804012869
BARUN,57,53,100,343.0,34300.0,2026-04-28 14:52:10.085,2026042804012868
BARUN,43,53,389,343.0,133427.0,2026-04-28 14:52:10.085,2026042804012867
BARUN,60,53,85,343.1,29163.500000000004,2026-04-28 14:52:10.085,2026042804012866
BARUN,17,53,1595,343.1,547244.5,2026-04-28 14:52:10.085,2026042804012865
BARUN,47,53,10,343.3,3433.0,2026-04-28 14:52:10.085,2026042804012864
BARUN,17,36,405,343.1,138955.5,2026-04-28 14:52:03.321,2026042804012858
BARUN,34,36,100,343.1,34310.0,2026-04-28 14:52:03.321,2026042804012857
BARUN,1,36,89,343.2,30544.8,2026-04-28 14:52:03.321,2026042804012856
BARUN,1,7,211,343.2,72415.2,2026-04-28 14:51:43.460,2026042804012788
BARUN,53,7,200,343.2,68640.0,2026-04-28 14:51:43.460,2026042804012787
BARUN,51,7,89,343.2,30544.8,2026-04-28 14:51:43.460,2026042804012786
BARUN,47,36,10,343.3,3433.0,2026-04-28 14:51:41.063,2026042804012783
BARUN,47,36,10,343.3,3433.0,2026-04-28 14:51:29.724,2026042804012771
BARUN,14,36,300,343.3,102990.0,2026-04-28 14:51:10.961,2026042804012746
BARUN,29,36,86,343.5,29541.0,2026-04-28 14:50:53.836,2026042804012662
BARUN,47,6,10,344.5,3445.0,2026-04-28 14:50:40.988,2026042804012642
BARUN,29,28,14,343.5,4809.0,2026-04-28 14:50:36.866,2026042804012628
BARUN,47,6,10,344.5,3445.0,2026-04-28 14:50:03.680,2026042804012555
BARUN,47,6,10,344.5,3445.0,2026-04-28 14:49:27.878,2026042804012447
BARUN,42,50,200,345.0,69000.0,2026-04-28 14:47:48.467,2026042804012241
BARUN,51,58,45,343.2,15444.0,2026-04-28 14:41:33.222,2026042804011456
BARUN,51,48,216,343.2,74131.2,2026-04-28 14:40:26.423,2026042804011378
BARUN,14,48,200,343.2,68640.0,2026-04-28 14:40:26.423,2026042804011377
BARUN,35,48,330,343.3,113289.0,2026-04-28 14:40:26.423,2026042804011376
BARUN,74,48,100,343.3,34330.0,2026-04-28 14:40:26.422,2026042804011375
BARUN,45,48,591,343.3,202890.3,2026-04-28 14:40:26.422,2026042804011374
BARUN,6,48,53,343.4,18200.2,2026-04-28 14:40:26.422,2026042804011373
BARUN,38,48,500,343.5,171750.0,2026-04-28 14:40:26.422,2026042804011372
BARUN,45,48,10,345.0,3450.0,2026-04-28 14:40:26.421,2026042804011371
BARUN,45,65,17,345.0,5865.0,2026-04-28 14:40:25.549,2026042804011369
BARUN,47,65,10,345.0,3450.0,2026-04-28 14:40:23.443,2026042804011368
BARUN,26,48,1,335.8,335.8,2026-04-28 14:38:24.011,2026042804011108
BARUN,6,6,47,343.4,16139.8,2026-04-28 14:37:47.998,2026042804011050
BARUN,45,42,259,343.3,88914.7,2026-04-28 14:32:49.846,2026042804010695
BARUN,39,42,41,343.5,14083.5,2026-04-28 14:32:49.846,2026042804010694
BARUN,1,41,12,346.0,4152.0,2026-04-28 14:31:07.359,2026042804010561
BARUN,1,58,10,346.0,3460.0,2026-04-28 14:29:47.771,2026042804010426
BARUN,39,48,59,344.0,20296.0,2026-04-28 14:29:28.321,2026042804010401
BARUN,45,54,150,343.3,51495.0,2026-04-28 14:27:12.733,2026042804010292
BARUN,52,48,15,344.0,5160.0,2026-04-28 14:26:37.435,2026042804010242
BARUN,58,48,20,344.0,6880.0,2026-04-28 14:24:17.543,2026042804010063
BARUN,41,48,25,344.0,8600.0,2026-04-28 14:23:38.635,2026042804010037
BARUN,58,48,100,344.0,34400.0,2026-04-28 14:23:33.484,2026042804010028
BARUN,17,48,1781,344.0,612664.0,2026-04-28 14:22:55.876,2026042804009946
BARUN,17,25,1219,344.0,419336.0,2026-04-28 14:22:55.875,2026042804009945
BARUN,43,45,1611,343.0,552573.0,2026-04-28 14:22:37.963,2026042804009931
BARUN,59,45,100,343.0,34300.0,2026-04-28 14:22:37.963,2026042804009930
BARUN,22,45,89,343.1,30535.9,2026-04-28 14:22:37.963,2026042804009929
BARUN,6,45,100,343.1,34310.0,2026-04-28 14:22:37.963,2026042804009928
BARUN,38,45,100,343.2,34320.0,2026-04-28 14:22:37.962,2026042804009927
BARUN,41,25,20,344.0,6880.0,2026-04-28 14:20:45.421,2026042804009820
BARUN,58,25,25,344.0,8600.0,2026-04-28 14:19:34.214,2026042804009726
BARUN,58,25,195,344.0,67080.0,2026-04-28 14:19:11.672,2026042804009690
BARUN,17,25,2000,344.0,688000.0,2026-04-28 14:19:11.672,2026042804009689
BARUN,45,25,98,344.0,33712.0,2026-04-28 14:19:11.671,2026042804009688
