Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
AKPL,40,38,10,272.0,2720.0,"2026-04-28, 2:59:57:151 PM",2026042804015018
AKPL,58,38,180,272.0,48960.0,"2026-04-28, 2:59:47:746 PM",2026042804014927
AKPL,58,22,130,271.9,35347.0,"2026-04-28, 2:59:47:746 PM",2026042804014926
AKPL,32,54,500,271.1,135550.0,"2026-04-28, 2:59:42:240 PM",2026042804014872
AKPL,49,22,70,271.9,19033.0,"2026-04-28, 2:59:39:123 PM",2026042804014854
AKPL,32,33,500,271.1,135550.0,"2026-04-28, 2:59:38:662 PM",2026042804014844
AKPL,25,58,457,271.0,123847.0,"2026-04-28, 2:59:21:049 PM",2026042804014650
AKPL,57,58,1000,271.1,271100.0,"2026-04-28, 2:59:21:049 PM",2026042804014649
AKPL,43,58,200,271.1,54220.00000000001,"2026-04-28, 2:59:21:048 PM",2026042804014648
AKPL,20,58,20,271.1,5422.0,"2026-04-28, 2:59:21:048 PM",2026042804014647
AKPL,34,58,110,271.2,29832.0,"2026-04-28, 2:59:21:048 PM",2026042804014646
AKPL,4,29,355,272.9,96879.5,"2026-04-28, 2:58:14:298 PM",2026042804014273
AKPL,4,69,10,272.8,2728.0,"2026-04-28, 2:58:14:298 PM",2026042804014272
AKPL,20,42,280,271.1,75908.0,"2026-04-28, 2:58:13:538 PM",2026042804014268
AKPL,57,42,100,271.5,27150.0,"2026-04-28, 2:58:13:538 PM",2026042804014267
AKPL,58,42,20,272.0,5440.0,"2026-04-28, 2:58:13:538 PM",2026042804014266
AKPL,58,42,100,272.0,27200.0,"2026-04-28, 2:58:13:538 PM",2026042804014265
AKPL,45,29,80,272.9,21832.0,"2026-04-28, 2:57:49:022 PM",2026042804014151
AKPL,21,21,50,272.0,13600.0,"2026-04-28, 2:57:47:484 PM",2026042804014126
AKPL,49,6,300,272.9,81870.0,"2026-04-28, 2:56:05:398 PM",2026042804013849
AKPL,49,43,300,272.9,81870.0,"2026-04-28, 2:56:05:398 PM",2026042804013848
AKPL,49,57,180,272.0,48960.0,"2026-04-28, 2:55:43:054 PM",2026042804013761
AKPL,21,57,270,272.0,73440.0,"2026-04-28, 2:55:28:598 PM",2026042804013707
AKPL,58,57,100,272.0,27200.0,"2026-04-28, 2:55:28:598 PM",2026042804013706
AKPL,58,57,30,272.0,8160.0,"2026-04-28, 2:55:28:598 PM",2026042804013705
AKPL,40,57,10,272.0,2720.0,"2026-04-28, 2:55:28:598 PM",2026042804013704
AKPL,6,57,100,272.0,27200.0,"2026-04-28, 2:55:28:598 PM",2026042804013703
