stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
NABBC,71,6,10,1209.0,12090.0,2026-04-28 14:59:59.666,2026042803008676
NABBC,69,6,115,1209.0,139035.0,2026-04-28 14:59:59.003,2026042803008670
NABBC,69,69,385,1200.0,462000.0,2026-04-28 14:59:59.003,2026042803008669
NABBC,5,69,300,1200.0,360000.0,2026-04-28 14:59:14.948,2026042803008289
NABBC,69,6,10,1209.0,12090.0,2026-04-28 14:56:12.709,2026042803007918
NABBC,47,11,26,1183.0,30758.0,2026-04-28 14:55:49.636,2026042803007871
NABBC,58,11,42,1183.0,49686.0,2026-04-28 14:55:49.636,2026042803007870
NABBC,41,11,50,1183.0,59150.0,2026-04-28 14:55:49.636,2026042803007869
NABBC,38,11,100,1185.0,118500.0,2026-04-28 14:55:49.635,2026042803007868
NABBC,41,11,100,1190.0,119000.0,2026-04-28 14:55:49.635,2026042803007867
NABBC,75,11,22,1190.0,26180.0,2026-04-28 14:55:49.635,2026042803007866
NABBC,57,11,95,1190.0,113050.0,2026-04-28 14:55:49.635,2026042803007865
NABBC,39,11,100,1194.0,119400.0,2026-04-28 14:55:49.635,2026042803007864
NABBC,22,11,50,1194.0,59700.0,2026-04-28 14:55:49.635,2026042803007863
NABBC,5,11,20,1195.0,23900.0,2026-04-28 14:55:49.635,2026042803007862
NABBC,57,11,50,1200.3,60015.0,2026-04-28 14:55:49.635,2026042803007861
NABBC,41,11,10,1201.1,12011.0,2026-04-28 14:55:49.635,2026042803007860
NABBC,22,11,35,1202.0,42070.0,2026-04-28 14:55:49.635,2026042803007859
NABBC,69,6,56,1214.0,67984.0,2026-04-28 14:51:08.308,2026042803007469
NABBC,22,69,15,1202.0,18030.0,2026-04-28 14:51:00.430,2026042803007454
NABBC,46,69,135,1202.1,162283.5,2026-04-28 14:51:00.430,2026042803007453
NABBC,69,69,10,1219.0,12190.0,2026-04-28 14:27:15.267,2026042803006345
NABBC,5,69,200,1210.0,242000.0,2026-04-28 14:19:15.729,2026042803006022
NABBC,58,69,20,1210.0,24200.0,2026-04-28 14:19:15.729,2026042803006021
NABBC,74,69,30,1210.0,36300.0,2026-04-28 14:19:15.729,2026042803006020
NABBC,58,58,50,1230.0,61500.0,2026-04-28 14:04:23.951,2026042803005266
NABBC,35,46,35,1234.0,43190.0,2026-04-28 14:00:48.764,2026042803005076
NABBC,35,21,250,1233.0,308250.0,2026-04-28 14:00:48.764,2026042803005075
NABBC,35,57,20,1230.0,24600.0,2026-04-28 14:00:48.764,2026042803005074
NABBC,35,58,60,1230.0,73800.0,2026-04-28 14:00:48.764,2026042803005073
NABBC,35,86,120,1229.0,147480.0,2026-04-28 14:00:48.764,2026042803005072
NABBC,35,3,10,1228.5,12285.0,2026-04-28 14:00:48.764,2026042803005071
NABBC,35,74,84,1228.5,103194.0,2026-04-28 14:00:48.764,2026042803005070
NABBC,35,46,100,1228.0,122800.0,2026-04-28 14:00:48.763,2026042803005069
NABBC,35,6,100,1227.8,122780.0,2026-04-28 14:00:48.763,2026042803005068
NABBC,35,84,121,1227.0,148467.0,2026-04-28 14:00:48.763,2026042803005067
NABBC,35,33,100,1226.0,122600.0,2026-04-28 14:00:48.763,2026042803005066
NABBC,69,74,10,1228.5,12285.0,2026-04-28 13:52:43.183,2026042803004875
NABBC,74,69,50,1210.0,60500.0,2026-04-28 13:52:37.412,2026042803004874
NABBC,74,71,300,1210.0,363000.0,2026-04-28 13:51:43.092,2026042803004832
NABBC,74,69,120,1210.0,145200.0,2026-04-28 13:51:29.020,2026042803004826
NABBC,71,86,20,1229.0,24580.0,2026-04-28 13:50:28.276,2026042803004801
NABBC,71,14,25,1225.0,30625.0,2026-04-28 13:50:28.276,2026042803004800
NABBC,71,63,10,1225.0,12250.0,2026-04-28 13:50:28.276,2026042803004799
NABBC,71,33,10,1225.0,12250.0,2026-04-28 13:50:28.276,2026042803004798
NABBC,71,14,25,1215.0,30375.0,2026-04-28 13:50:28.275,2026042803004797
NABBC,71,46,100,1215.0,121500.0,2026-04-28 13:50:28.275,2026042803004796
NABBC,71,14,10,1215.0,12150.0,2026-04-28 13:50:28.275,2026042803004795
NABBC,57,71,105,1190.0,124950.0,2026-04-28 13:50:05.959,2026042803004774
NABBC,57,71,10,1190.0,11900.0,2026-04-28 13:50:05.959,2026042803004773
NABBC,32,71,65,1191.0,77415.0,2026-04-28 13:50:05.959,2026042803004772
