stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
SSHL,28,74,500,215.0,107500.0,2026-04-28 14:59:54.465,2026042804014980
SSHL,28,50,255,215.0,54825.0,2026-04-28 14:59:45.257,2026042804014915
SSHL,80,50,10,215.0,2150.0,2026-04-28 14:59:45.257,2026042804014914
SSHL,80,50,10,215.0,2150.0,2026-04-28 14:59:45.257,2026042804014913
SSHL,80,50,10,215.0,2150.0,2026-04-28 14:59:45.257,2026042804014912
SSHL,4,50,94,215.0,20210.0,2026-04-28 14:59:45.257,2026042804014911
SSHL,37,50,500,215.0,107500.0,2026-04-28 14:59:45.256,2026042804014910
SSHL,50,50,1500,215.0,322500.0,2026-04-28 14:59:45.256,2026042804014909
SSHL,58,50,10,215.0,2150.0,2026-04-28 14:59:45.256,2026042804014908
SSHL,58,50,50,215.0,10750.0,2026-04-28 14:59:45.256,2026042804014907
SSHL,53,50,50,215.0,10750.0,2026-04-28 14:59:45.255,2026042804014906
SSHL,34,50,90,215.0,19350.0,2026-04-28 14:59:45.255,2026042804014905
SSHL,25,50,50,215.0,10750.0,2026-04-28 14:59:45.255,2026042804014904
SSHL,57,50,500,215.0,107500.0,2026-04-28 14:59:45.254,2026042804014903
SSHL,62,50,691,215.0,148565.0,2026-04-28 14:59:45.254,2026042804014902
SSHL,13,50,980,215.1,210798.0,2026-04-28 14:59:45.254,2026042804014901
SSHL,49,50,200,215.3,43060.0,2026-04-28 14:59:45.253,2026042804014900
SSHL,74,26,83,215.9,17919.7,2026-04-28 14:59:43.654,2026042804014889
SSHL,74,58,65,215.5,14007.5,2026-04-28 14:59:43.653,2026042804014888
SSHL,52,50,2,215.2,430.4,2026-04-28 14:59:39.724,2026042804014857
SSHL,21,26,200,215.9,43180.0,2026-04-28 14:59:29.560,2026042804014711
SSHL,74,26,169,215.9,36487.1,2026-04-28 14:59:28.382,2026042804014708
SSHL,74,49,331,215.9,71462.90000000001,2026-04-28 14:59:28.382,2026042804014707
SSHL,13,45,20,215.1,4302.0,2026-04-28 14:59:21.623,2026042804014658
SSHL,34,45,500,215.1,107550.0,2026-04-28 14:59:21.623,2026042804014657
SSHL,44,45,300,215.1,64530.0,2026-04-28 14:59:21.622,2026042804014656
SSHL,8,45,480,215.1,103248.0,2026-04-28 14:59:21.621,2026042804014655
SSHL,68,45,200,215.3,43060.0,2026-04-28 14:59:21.620,2026042804014654
SSHL,38,45,500,215.5,107750.0,2026-04-28 14:59:21.620,2026042804014653
SSHL,8,49,100,215.1,21510.0,2026-04-28 14:59:04.610,2026042804014528
SSHL,44,49,200,215.2,43040.0,2026-04-28 14:59:04.609,2026042804014527
