stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
API,81,47,198,339.1,67141.8,2026-04-28 14:59:58.993,2026042804015050
API,63,47,302,340.0,102680.0,2026-04-28 14:59:58.993,2026042804015049
API,44,45,100,343.0,34300.0,2026-04-28 14:59:56.414,2026042804015005
API,44,49,896,343.0,307328.0,2026-04-28 14:59:47.534,2026042804014925
API,44,38,100,342.8,34280.0,2026-04-28 14:59:47.534,2026042804014924
API,63,42,278,340.0,94520.0,2026-04-28 14:59:42.061,2026042804014871
API,63,25,420,339.5,142590.0,2026-04-28 14:59:42.060,2026042804014870
API,14,25,50,339.5,16975.0,2026-04-28 14:59:40.268,2026042804014860
API,47,13,90,339.0,30510.0,2026-04-28 14:59:34.914,2026042804014798
API,22,13,20,339.0,6780.0,2026-04-28 14:59:34.914,2026042804014797
API,84,13,30,339.0,10170.0,2026-04-28 14:59:34.914,2026042804014796
API,45,13,50,339.1,16955.0,2026-04-28 14:59:34.914,2026042804014795
API,42,13,10,339.9,3399.0,2026-04-28 14:59:34.914,2026042804014794
API,44,49,1057,343.0,362551.0,2026-04-28 14:59:32.709,2026042804014772
API,44,52,300,343.0,102900.0,2026-04-28 14:59:32.708,2026042804014771
API,44,45,157,343.0,53851.0,2026-04-28 14:59:32.708,2026042804014770
API,44,51,25,343.0,8575.0,2026-04-28 14:59:32.708,2026042804014769
API,44,51,25,343.0,8575.0,2026-04-28 14:59:32.708,2026042804014768
API,44,44,300,343.0,102900.0,2026-04-28 14:59:32.708,2026042804014767
API,44,25,40,343.0,13720.0,2026-04-28 14:59:32.708,2026042804014766
API,44,29,200,342.9,68580.0,2026-04-28 14:59:32.708,2026042804014765
API,44,25,100,342.0,34200.0,2026-04-28 14:59:32.708,2026042804014764
API,44,42,100,342.0,34200.0,2026-04-28 14:59:32.708,2026042804014763
API,44,46,50,342.0,17100.0,2026-04-28 14:59:32.708,2026042804014762
API,44,74,50,342.0,17100.0,2026-04-28 14:59:32.708,2026042804014761
API,44,42,30,342.0,10260.0,2026-04-28 14:59:32.708,2026042804014760
API,44,16,210,342.0,71820.0,2026-04-28 14:59:32.708,2026042804014759
API,44,74,45,341.5,15367.5,2026-04-28 14:59:32.707,2026042804014758
API,44,33,250,341.0,85250.0,2026-04-28 14:59:32.707,2026042804014757
API,44,36,110,341.0,37510.0,2026-04-28 14:59:32.707,2026042804014756
API,44,38,10,341.0,3410.0,2026-04-28 14:59:32.707,2026042804014755
API,44,34,31,341.0,10571.0,2026-04-28 14:59:32.707,2026042804014754
API,44,1,100,341.0,34100.0,2026-04-28 14:59:32.707,2026042804014753
API,44,14,1000,340.8,340800.0,2026-04-28 14:59:32.707,2026042804014752
API,44,58,30,340.0,10200.0,2026-04-28 14:59:32.707,2026042804014751
API,44,45,580,340.0,197200.0,2026-04-28 14:59:32.707,2026042804014750
API,44,66,200,340.0,68000.0,2026-04-28 14:59:32.707,2026042804014749
API,65,66,100,340.0,34000.0,2026-04-28 14:59:13.129,2026042804014606
API,65,68,2000,340.0,680000.0,2026-04-28 14:59:13.129,2026042804014605
API,65,1,100,340.0,34000.0,2026-04-28 14:59:13.128,2026042804014604
API,65,1,50,340.0,17000.0,2026-04-28 14:59:13.128,2026042804014603
