stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
SPC,67,57,11,470.0,5170.0,2026-04-28 14:59:50.672,2026042805016412
SPC,35,45,140,469.9,65786.0,2026-04-28 14:59:29.924,2026042805016243
SPC,35,43,40,469.8,18792.0,2026-04-28 14:59:29.924,2026042805016242
SPC,38,47,416,467.6,194521.6,2026-04-28 14:58:37.178,2026042805015991
SPC,53,47,104,468.0,48672.0,2026-04-28 14:58:37.178,2026042805015990
SPC,42,47,133,468.0,62244.0,2026-04-28 14:58:37.178,2026042805015989
SPC,42,36,20,468.0,9360.0,2026-04-28 14:58:25.228,2026042805015947
SPC,42,39,20,468.0,9360.0,2026-04-28 14:56:10.583,2026042805015498
SPC,42,48,10,468.0,4680.0,2026-04-28 14:55:33.055,2026042805015395
SPC,42,45,17,468.0,7956.0,2026-04-28 14:55:28.445,2026042805015381
SPC,58,45,20,468.0,9360.0,2026-04-28 14:54:55.870,2026042805015290
SPC,45,45,10,468.0,4680.0,2026-04-28 14:54:55.870,2026042805015289
SPC,42,45,21,468.0,9828.0,2026-04-28 14:54:55.870,2026042805015288
SPC,34,45,80,468.0,37440.0,2026-04-28 14:54:55.870,2026042805015287
SPC,6,45,12,468.6,5623.200000000001,2026-04-28 14:54:55.870,2026042805015286
SPC,6,67,10,468.6,4686.0,2026-04-28 14:54:44.520,2026042805015244
SPC,6,67,78,468.6,36550.8,2026-04-28 14:54:24.226,2026042805015176
SPC,39,67,60,469.0,28140.0,2026-04-28 14:54:24.226,2026042805015175
SPC,44,67,10,469.2,4692.0,2026-04-28 14:54:24.226,2026042805015174
SPC,34,67,100,470.0,47000.0,2026-04-28 14:51:06.653,2026042805014630
SPC,57,67,100,470.0,47000.0,2026-04-28 14:51:06.653,2026042805014629
SPC,58,67,20,470.1,9402.0,2026-04-28 14:51:06.652,2026042805014628
SPC,57,53,100,473.4,47340.0,2026-04-28 14:39:31.347,2026042805013019
SPC,42,43,10,473.8,4738.0,2026-04-28 14:21:15.078,2026042805011679
SPC,34,45,10,468.0,4680.0,2026-04-28 14:14:34.340,2026042805011201
SPC,34,17,10,468.0,4680.0,2026-04-28 13:53:08.634,2026042805009521
SPC,57,43,100,469.0,46900.0,2026-04-28 13:51:49.700,2026042805009428
SPC,45,43,200,469.0,93800.0,2026-04-28 13:51:49.700,2026042805009427
SPC,67,43,11,474.9,5223.9,2026-04-28 13:48:47.347,2026042805009271
SPC,45,52,100,469.0,46900.0,2026-04-28 13:44:34.109,2026042805009082
SPC,39,14,40,469.0,18760.0,2026-04-28 13:42:45.253,2026042805008967
SPC,5,14,100,469.0,46900.0,2026-04-28 13:42:45.253,2026042805008966
SPC,38,14,360,469.0,168840.0,2026-04-28 13:42:45.252,2026042805008965
SPC,38,36,20,469.0,9380.0,2026-04-28 13:40:51.400,2026042805008840
SPC,38,58,20,469.0,9380.0,2026-04-28 13:32:55.825,2026042805008421
SPC,44,58,70,469.2,32844.0,2026-04-28 13:32:09.029,2026042805008388
SPC,46,37,20,469.1,9382.0,2026-04-28 13:25:26.113,2026042805008143
SPC,7,14,10,469.1,4691.0,2026-04-28 13:07:21.487,2026042805007246
SPC,43,34,11,471.0,5181.0,2026-04-28 13:00:00.406,2026042805006816
SPC,34,43,80,470.0,37600.0,2026-04-28 12:58:36.759,2026042805006723
SPC,34,49,10,470.0,4700.0,2026-04-28 12:55:54.057,2026042805006591
SPC,34,58,10,470.0,4700.0,2026-04-28 12:48:58.186,2026042805006170
SPC,7,70,10,469.1,4691.0,2026-04-28 12:46:24.315,2026042805006038
SPC,7,52,20,469.1,9382.0,2026-04-28 12:40:49.123,2026042805005751
SPC,38,43,30,472.9,14187.0,2026-04-28 12:27:23.645,2026042805005128
SPC,58,43,20,470.0,9400.0,2026-04-28 12:16:06.030,2026042805004421
SPC,67,43,21,474.7,9968.7,2026-04-28 12:01:20.731,2026042805003626
SPC,35,43,40,470.0,18800.0,2026-04-28 11:45:59.987,2026042805002488
SPC,35,56,20,470.0,9400.0,2026-04-28 11:45:40.624,2026042805002455
SPC,35,11,40,470.0,18800.0,2026-04-28 11:45:40.624,2026042805002454
SPC,21,43,25,470.0,11750.0,2026-04-28 11:36:28.738,2026042805001830
SPC,14,43,100,470.0,47000.0,2026-04-28 11:36:28.737,2026042805001829
SPC,57,43,50,470.0,23500.0,2026-04-28 11:36:28.737,2026042805001828
SPC,25,43,40,470.1,18804.0,2026-04-28 11:36:28.737,2026042805001827
SPC,25,26,10,470.1,4701.0,2026-04-28 11:35:15.508,2026042805001760
SPC,58,43,10,472.0,4720.0,2026-04-28 11:30:42.056,2026042805001512
SPC,52,43,20,473.0,9460.0,2026-04-28 11:24:04.176,2026042805001142
SPC,57,21,50,470.0,23500.0,2026-04-28 11:20:44.343,2026042805000986
SPC,3,21,100,470.1,47010.0,2026-04-28 11:20:44.342,2026042805000985
SPC,43,34,10,471.0,4710.0,2026-04-28 11:14:11.262,2026042805000589
SPC,62,43,100,470.1,47010.0,2026-04-28 11:09:31.792,2026042805000321
SPC,25,58,50,470.0,23500.0,2026-04-28 11:08:47.851,2026042805000279
SPC,32,58,30,470.0,14100.0,2026-04-28 11:08:02.358,2026042805000252
SPC,43,41,10,482.0,4820.0,2026-04-28 11:00:24.217,2026042805000035
