Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NABIL,34,57,60,525.0,31500.0,"2026-04-28, 2:59:54:886 PM",2026042801110731
NABIL,34,57,33,525.0,17325.0,"2026-04-28, 2:59:40:251 PM",2026042801110308
NABIL,6,57,67,525.0,35175.0,"2026-04-28, 2:59:28:556 PM",2026042801110090
NABIL,6,13,150,525.0,78750.0,"2026-04-28, 2:59:28:556 PM",2026042801110089
NABIL,6,40,33,525.0,17325.0,"2026-04-28, 2:59:28:555 PM",2026042801110088
NABIL,13,49,20,524.7,10494.0,"2026-04-28, 2:58:59:608 PM",2026042801109338
NABIL,49,32,100,524.7,52470.00000000001,"2026-04-28, 2:58:57:297 PM",2026042801109281
NABIL,42,40,167,525.0,87675.0,"2026-04-28, 2:58:38:615 PM",2026042801109022
NABIL,42,52,60,525.0,31500.0,"2026-04-28, 2:58:38:614 PM",2026042801109021
NABIL,42,58,30,525.0,15750.0,"2026-04-28, 2:58:38:614 PM",2026042801109020
NABIL,42,65,50,525.0,26250.0,"2026-04-28, 2:58:38:614 PM",2026042801109019
NABIL,42,42,50,525.0,26250.0,"2026-04-28, 2:58:38:613 PM",2026042801109018
NABIL,42,35,50,525.0,26250.0,"2026-04-28, 2:58:38:613 PM",2026042801109017
NABIL,42,42,218,525.0,114450.0,"2026-04-28, 2:58:38:613 PM",2026042801109016
NABIL,42,17,250,525.0,131250.0,"2026-04-28, 2:58:38:613 PM",2026042801109015
NABIL,42,36,15,525.0,7875.0,"2026-04-28, 2:58:38:612 PM",2026042801109014
NABIL,58,51,20,524.5,10490.0,"2026-04-28, 2:58:34:336 PM",2026042801108964
NABIL,38,36,10,525.0,5250.0,"2026-04-28, 2:58:24:784 PM",2026042801108833
NABIL,58,26,60,524.5,31470.0,"2026-04-28, 2:58:14:830 PM",2026042801108718
NABIL,42,36,50,525.0,26250.0,"2026-04-28, 2:57:48:623 PM",2026042801108355
NABIL,58,36,15,525.0,7875.0,"2026-04-28, 2:57:06:108 PM",2026042801107750
NABIL,48,36,10,525.0,5250.0,"2026-04-28, 2:56:53:673 PM",2026042801107559
NABIL,48,25,35,525.0,18375.0,"2026-04-28, 2:56:53:672 PM",2026042801107558
NABIL,48,22,100,525.0,52500.0,"2026-04-28, 2:56:53:672 PM",2026042801107557
NABIL,48,17,155,525.0,81375.0,"2026-04-28, 2:56:53:671 PM",2026042801107556
