Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
MMKJL,96,57,10,515.0,5150.0,"2026-04-28, 2:59:37:681 PM",2026042805016300
MMKJL,48,16,10,514.0,5140.0,"2026-04-28, 2:59:16:658 PM",2026042805016134
MMKJL,34,52,10,510.1,5101.0,"2026-04-28, 2:57:51:024 PM",2026042805015834
MMKJL,34,96,285,510.1,145378.5,"2026-04-28, 2:56:52:549 PM",2026042805015615
MMKJL,54,96,20,510.2,10204.0,"2026-04-28, 2:56:52:549 PM",2026042805015614
MMKJL,22,96,195,511.0,99645.0,"2026-04-28, 2:56:52:549 PM",2026042805015613
MMKJL,34,58,10,510.1,5101.0,"2026-04-28, 2:51:10:577 PM",2026042805014634
MMKJL,51,42,18,511.0,9198.0,"2026-04-28, 2:50:49:863 PM",2026042805014579
MMKJL,34,32,50,510.1,25505.0,"2026-04-28, 2:34:04:082 PM",2026042805012549
MMKJL,34,34,10,510.1,5101.0,"2026-04-28, 2:22:33:653 PM",2026042805011795
MMKJL,50,91,10,510.0,5100.0,"2026-04-28, 2:20:13:695 PM",2026042805011626
MMKJL,50,32,293,510.0,149430.0,"2026-04-28, 2:12:27:712 PM",2026042805010988
MMKJL,34,32,500,510.0,255000.0,"2026-04-28, 2:12:27:712 PM",2026042805010987
MMKJL,58,32,15,510.0,7650.0,"2026-04-28, 2:12:27:712 PM",2026042805010986
MMKJL,56,32,30,510.0,15300.0,"2026-04-28, 2:12:27:711 PM",2026042805010985
MMKJL,34,32,42,510.0,21420.0,"2026-04-28, 2:12:27:711 PM",2026042805010984
MMKJL,96,32,10,510.0,5100.0,"2026-04-28, 2:12:27:711 PM",2026042805010983
MMKJL,19,32,50,510.1,25505.0,"2026-04-28, 2:12:27:711 PM",2026042805010982
MMKJL,13,32,60,510.2,30612.0,"2026-04-28, 2:12:27:711 PM",2026042805010981
MMKJL,96,48,10,511.0,5110.0,"2026-04-28, 2:07:10:709 PM",2026042805010463
MMKJL,96,58,10,511.0,5110.0,"2026-04-28, 1:54:47:247 PM",2026042805009638
MMKJL,42,62,20,515.0,10300.0,"2026-04-28, 1:54:06:607 PM",2026042805009577
MMKJL,13,58,10,512.1,5121.0,"2026-04-28, 1:42:08:349 PM",2026042805008927
MMKJL,34,62,70,515.0,36050.0,"2026-04-28, 1:39:41:445 PM",2026042805008788
MMKJL,34,58,10,515.0,5150.0,"2026-04-28, 1:39:41:445 PM",2026042805008787
MMKJL,34,38,10,513.0,5130.0,"2026-04-28, 1:36:44:105 PM",2026042805008657
MMKJL,34,34,10,513.0,5130.0,"2026-04-28, 1:36:27:368 PM",2026042805008635
MMKJL,13,57,10,512.1,5121.0,"2026-04-28, 1:24:02:637 PM",2026042805008047
MMKJL,13,81,20,512.1,10242.0,"2026-04-28, 1:12:44:755 PM",2026042805007524
MMKJL,16,81,130,512.2,66586.0,"2026-04-28, 1:12:44:755 PM",2026042805007523
MMKJL,16,66,10,512.2,5122.0,"2026-04-28, 1:07:44:432 PM",2026042805007266
MMKJL,16,42,10,512.2,5122.0,"2026-04-28, 1:05:51:835 PM",2026042805007148
MMKJL,42,72,10,512.0,5120.0,"2026-04-28, 12:47:12:937 PM",2026042805006085
