Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SIKLES,59,35,60,592.0,35520.0,"2026-04-28, 2:58:06:590 PM",2026042805015869
SIKLES,44,36,100,591.3,59129.99999999999,"2026-04-28, 2:57:54:938 PM",2026042805015840
SIKLES,44,22,11,591.3,6504.299999999999,"2026-04-28, 2:57:44:355 PM",2026042805015791
SIKLES,92,35,20,592.0,11840.0,"2026-04-28, 2:56:55:397 PM",2026042805015631
SIKLES,44,42,11,591.3,6504.299999999999,"2026-04-28, 2:55:24:176 PM",2026042805015369
SIKLES,38,35,114,592.0,67488.0,"2026-04-28, 2:55:04:754 PM",2026042805015310
SIKLES,38,41,36,592.0,21312.0,"2026-04-28, 2:55:04:754 PM",2026042805015309
SIKLES,44,42,120,591.3,70956.0,"2026-04-28, 2:54:20:002 PM",2026042805015162
SIKLES,11,41,107,592.0,63344.0,"2026-04-28, 2:53:49:882 PM",2026042805015064
SIKLES,11,74,337,592.0,199504.0,"2026-04-28, 2:53:49:882 PM",2026042805015063
SIKLES,44,35,200,591.3,118260.0,"2026-04-28, 2:52:52:352 PM",2026042805014901
SIKLES,34,74,50,592.0,29600.0,"2026-04-28, 2:52:36:800 PM",2026042805014835
SIKLES,54,74,85,592.0,50320.0,"2026-04-28, 2:52:25:576 PM",2026042805014786
SIKLES,7,74,252,592.0,149184.0,"2026-04-28, 2:52:25:576 PM",2026042805014785
SIKLES,58,74,20,592.0,11840.0,"2026-04-28, 2:52:25:576 PM",2026042805014784
SIKLES,44,74,757,592.2,448295.4,"2026-04-28, 2:52:25:576 PM",2026042805014783
SIKLES,44,58,200,592.2,118440.0,"2026-04-28, 2:50:46:411 PM",2026042805014574
SIKLES,44,48,43,592.2,25464.6,"2026-04-28, 2:50:42:977 PM",2026042805014569
SIKLES,44,48,503,592.3,297926.9,"2026-04-28, 2:50:42:977 PM",2026042805014568
SIKLES,34,48,39,592.4,23103.6,"2026-04-28, 2:50:42:977 PM",2026042805014567
SIKLES,49,48,100,592.5,59250.0,"2026-04-28, 2:50:42:977 PM",2026042805014566
SIKLES,64,48,15,592.5,8887.5,"2026-04-28, 2:50:42:976 PM",2026042805014565
SIKLES,64,58,19,592.5,11257.5,"2026-04-28, 2:50:30:984 PM",2026042805014538
SIKLES,64,17,116,592.5,68730.0,"2026-04-28, 2:50:09:551 PM",2026042805014491
SIKLES,34,33,61,592.4,36136.4,"2026-04-28, 2:49:07:637 PM",2026042805014376
SIKLES,7,33,239,592.4,141583.6,"2026-04-28, 2:49:07:637 PM",2026042805014375
SIKLES,59,42,100,593.0,59300.0,"2026-04-28, 2:46:49:251 PM",2026042805013987
SIKLES,96,42,10,593.0,5930.0,"2026-04-28, 2:46:40:214 PM",2026042805013972
SIKLES,96,42,10,593.0,5930.0,"2026-04-28, 2:46:32:431 PM",2026042805013969
SIKLES,38,42,300,593.0,177900.0,"2026-04-28, 2:45:21:860 PM",2026042805013758
SIKLES,44,22,197,592.3,116683.1,"2026-04-28, 2:41:42:358 PM",2026042805013252
SIKLES,25,22,33,592.3,19545.9,"2026-04-28, 2:41:42:358 PM",2026042805013251
SIKLES,19,22,20,592.4,11848.0,"2026-04-28, 2:41:42:358 PM",2026042805013250
SIKLES,58,22,50,592.4,29620.0,"2026-04-28, 2:41:42:358 PM",2026042805013249
SIKLES,62,65,10,594.0,5940.0,"2026-04-28, 2:36:30:338 PM",2026042805012745
SIKLES,25,66,67,592.3,39684.1,"2026-04-28, 2:31:43:508 PM",2026042805012401
SIKLES,7,66,50,593.0,29650.0,"2026-04-28, 2:31:43:508 PM",2026042805012400
SIKLES,57,66,35,593.0,20755.0,"2026-04-28, 2:31:43:508 PM",2026042805012399
SIKLES,92,66,50,593.0,29650.0,"2026-04-28, 2:31:43:508 PM",2026042805012398
SIKLES,43,66,15,593.0,8895.0,"2026-04-28, 2:31:43:508 PM",2026042805012397
SIKLES,44,66,250,593.2,148300.0,"2026-04-28, 2:31:43:508 PM",2026042805012396
SIKLES,22,66,100,593.3,59329.99999999999,"2026-04-28, 2:31:43:508 PM",2026042805012395
SIKLES,33,66,10,593.3,5933.0,"2026-04-28, 2:31:43:508 PM",2026042805012394
SIKLES,57,66,74,593.3,43904.2,"2026-04-28, 2:31:43:508 PM",2026042805012393
SIKLES,57,50,11,593.3,6526.299999999999,"2026-04-28, 2:29:40:201 PM",2026042805012248
SIKLES,57,14,15,593.3,8899.5,"2026-04-28, 2:21:27:414 PM",2026042805011693
SIKLES,44,58,11,593.2,6525.200000000001,"2026-04-28, 2:14:48:485 PM",2026042805011232
SIKLES,44,35,239,593.2,141774.80000000002,"2026-04-28, 2:11:46:997 PM",2026042805010921
SIKLES,49,35,89,594.0,52866.0,"2026-04-28, 2:11:46:997 PM",2026042805010920
SIKLES,59,35,100,594.0,59400.0,"2026-04-28, 2:11:46:997 PM",2026042805010919
SIKLES,14,35,10,595.0,5950.0,"2026-04-28, 2:11:46:997 PM",2026042805010918
SIKLES,42,35,22,595.0,13090.0,"2026-04-28, 2:11:46:997 PM",2026042805010917
SIKLES,42,48,78,595.0,46410.0,"2026-04-28, 2:10:54:906 PM",2026042805010843
SIKLES,57,48,18,595.0,10710.0,"2026-04-28, 2:10:54:905 PM",2026042805010842
SIKLES,42,48,20,595.0,11900.0,"2026-04-28, 2:10:54:905 PM",2026042805010841
SIKLES,35,48,84,595.0,49980.0,"2026-04-28, 2:10:54:905 PM",2026042805010840
SIKLES,35,45,20,595.0,11900.0,"2026-04-28, 2:10:35:647 PM",2026042805010815
SIKLES,35,58,305,595.0,181475.0,"2026-04-28, 2:08:37:097 PM",2026042805010633
SIKLES,44,58,45,595.0,26775.0,"2026-04-28, 2:08:37:097 PM",2026042805010632
SIKLES,1,53,10,595.0,5950.0,"2026-04-28, 2:08:19:194 PM",2026042805010590
SIKLES,54,53,90,595.0,53550.0,"2026-04-28, 2:08:19:194 PM",2026042805010589
SIKLES,54,58,10,595.0,5950.0,"2026-04-28, 2:08:06:859 PM",2026042805010577
SIKLES,58,58,25,595.1,14877.5,"2026-04-28, 2:07:59:284 PM",2026042805010563
SIKLES,45,58,107,595.1,63675.7,"2026-04-28, 2:07:59:284 PM",2026042805010562
SIKLES,10,58,100,595.2,59520.00000000001,"2026-04-28, 2:07:51:935 PM",2026042805010543
SIKLES,69,58,418,595.3,248835.4,"2026-04-28, 2:07:42:390 PM",2026042805010537
SIKLES,62,42,10,598.0,5980.0,"2026-04-28, 2:02:30:961 PM",2026042805010126
SIKLES,69,81,71,595.3,42266.3,"2026-04-28, 1:59:32:296 PM",2026042805009917
SIKLES,69,36,11,595.3,6548.299999999999,"2026-04-28, 1:58:16:138 PM",2026042805009838
SIKLES,45,48,155,595.1,92240.5,"2026-04-28, 1:38:19:756 PM",2026042805008740
SIKLES,44,48,345,595.3,205378.5,"2026-04-28, 1:38:19:756 PM",2026042805008739
