symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
BJHL,58,34,20,1012.1,20242.0,2026-04-28 14:59:57.297,2026042801110909
BJHL,57,34,30,1013.0,30390.0,2026-04-28 14:59:57.297,2026042801110908
BJHL,17,59,10,1013.1,10131.0,2026-04-28 14:59:56.531,2026042801110886
BJHL,57,26,10,1013.0,10130.0,2026-04-28 14:59:50.081,2026042801110553
BJHL,57,58,10,1013.0,10130.0,2026-04-28 14:59:36.732,2026042801110257
BJHL,10,58,10,1016.0,10160.0,2026-04-28 14:59:33.138,2026042801110177
BJHL,46,41,10,1012.0,10120.0,2026-04-28 14:59:21.795,2026042801109812
BJHL,10,49,10,1015.0,10150.0,2026-04-28 14:59:19.426,2026042801109773
BJHL,46,22,10,1012.0,10120.0,2026-04-28 14:59:16.603,2026042801109681
BJHL,8,18,10,1010.2,10102.0,2026-04-28 14:59:09.671,2026042801109516
BJHL,17,18,90,1010.2,90918.0,2026-04-28 14:59:09.671,2026042801109515
BJHL,22,18,10,1010.3,10103.0,2026-04-28 14:59:09.671,2026042801109514
BJHL,37,18,10,1011.0,10110.0,2026-04-28 14:59:09.671,2026042801109513
BJHL,59,18,70,1011.0,70770.0,2026-04-28 14:59:09.671,2026042801109512
BJHL,58,18,10,1012.0,10120.0,2026-04-28 14:59:09.671,2026042801109511
BJHL,82,18,100,1015.0,101500.0,2026-04-28 14:59:09.671,2026042801109510
BJHL,82,8,10,1015.0,10150.0,2026-04-28 14:59:09.186,2026042801109501
BJHL,17,99,140,1016.0,142240.0,2026-04-28 14:59:07.081,2026042801109434
BJHL,34,49,10,1015.1,10151.0,2026-04-28 14:58:59.708,2026042801109340
BJHL,82,97,10,1015.0,10150.0,2026-04-28 14:58:49.510,2026042801109166
BJHL,82,7,10,1015.0,10150.0,2026-04-28 14:58:49.510,2026042801109165
BJHL,82,35,10,1015.0,10150.0,2026-04-28 14:58:49.510,2026042801109164
BJHL,82,49,40,1015.0,40600.0,2026-04-28 14:58:49.509,2026042801109163
BJHL,82,42,10,1015.0,10150.0,2026-04-28 14:58:49.509,2026042801109162
BJHL,82,58,10,1015.0,10150.0,2026-04-28 14:58:49.508,2026042801109161
BJHL,82,39,90,1015.0,91350.0,2026-04-28 14:58:49.508,2026042801109160
BJHL,82,96,10,1014.0,10140.0,2026-04-28 14:58:49.507,2026042801109159
BJHL,47,45,10,1012.0,10120.0,2026-04-28 14:58:48.336,2026042801109150
BJHL,47,58,10,1012.0,10120.0,2026-04-28 14:58:47.604,2026042801109141
BJHL,47,45,10,1012.0,10120.0,2026-04-28 14:58:45.796,2026042801109106
BJHL,59,52,30,1011.0,30330.0,2026-04-28 14:58:40.113,2026042801109045
BJHL,17,52,10,1011.0,10110.0,2026-04-28 14:58:40.113,2026042801109044
BJHL,42,52,10,1011.0,10110.0,2026-04-28 14:58:40.112,2026042801109043
BJHL,42,42,20,1011.0,20220.0,2026-04-28 14:58:39.976,2026042801109041
BJHL,42,63,60,1011.0,60660.0,2026-04-28 14:58:39.084,2026042801109027
BJHL,42,21,10,1011.0,10110.0,2026-04-28 14:58:36.612,2026042801108985
BJHL,58,41,10,1010.4,10104.0,2026-04-28 14:58:31.100,2026042801108948
BJHL,57,49,10,1012.0,10120.0,2026-04-28 14:58:21.212,2026042801108796
BJHL,17,45,10,1010.2,10102.0,2026-04-28 14:58:13.457,2026042801108709
BJHL,58,57,40,1010.1,40404.0,2026-04-28 14:57:56.150,2026042801108438
BJHL,35,57,10,1010.1,10101.0,2026-04-28 14:57:56.149,2026042801108437
BJHL,35,58,10,1010.1,10101.0,2026-04-28 14:57:49.990,2026042801108380
BJHL,58,22,15,1014.0,15210.0,2026-04-28 14:57:38.574,2026042801108252
BJHL,44,49,10,1010.0,10100.0,2026-04-28 14:57:29.671,2026042801108126
BJHL,14,39,10,1015.1,10151.0,2026-04-28 14:56:22.250,2026042801107153
BJHL,16,58,40,1008.8,40352.0,2026-04-28 14:56:20.441,2026042801107131
BJHL,38,58,10,1008.9,10089.0,2026-04-28 14:56:20.441,2026042801107130
BJHL,14,58,10,1009.0,10090.0,2026-04-28 14:56:20.441,2026042801107129
BJHL,59,58,100,1009.0,100900.0,2026-04-28 14:56:20.440,2026042801107128
BJHL,50,58,10,1010.0,10100.0,2026-04-28 14:56:20.440,2026042801107127
BJHL,39,58,20,1010.0,20200.0,2026-04-28 14:56:20.440,2026042801107126
BJHL,34,58,10,1010.0,10100.0,2026-04-28 14:56:20.440,2026042801107125
BJHL,14,58,30,1010.1,30303.0,2026-04-28 14:56:20.440,2026042801107124
BJHL,59,58,100,1011.0,101100.0,2026-04-28 14:56:20.440,2026042801107123
BJHL,57,58,200,1011.1,202220.0,2026-04-28 14:56:20.440,2026042801107122
BJHL,58,58,10,1015.0,10150.0,2026-04-28 14:56:20.440,2026042801107121
BJHL,36,58,10,1015.0,10150.0,2026-04-28 14:56:20.440,2026042801107120
BJHL,66,58,10,1015.0,10150.0,2026-04-28 14:56:20.440,2026042801107119
BJHL,58,58,10,1015.1,10151.0,2026-04-28 14:56:20.440,2026042801107118
BJHL,6,99,300,1016.0,304800.0,2026-04-28 14:56:09.755,2026042801106976
BJHL,58,99,59,1018.1,60067.9,2026-04-28 14:56:09.754,2026042801106975
BJHL,58,43,10,1020.0,10200.0,2026-04-28 14:55:17.805,2026042801106320
BJHL,59,43,500,1020.0,510000.0,2026-04-28 14:55:17.805,2026042801106319
BJHL,6,43,300,1020.0,306000.0,2026-04-28 14:55:17.804,2026042801106318
BJHL,48,43,50,1020.0,51000.0,2026-04-28 14:55:17.804,2026042801106317
BJHL,35,43,20,1020.0,20400.0,2026-04-28 14:55:17.803,2026042801106316
BJHL,35,49,10,1020.0,10200.0,2026-04-28 14:55:13.984,2026042801106285
BJHL,22,22,10,1020.1,10201.0,2026-04-28 14:55:10.051,2026042801106206
BJHL,22,11,10,1020.1,10201.0,2026-04-28 14:55:00.975,2026042801106119
BJHL,22,7,10,1020.1,10201.0,2026-04-28 14:54:47.594,2026042801105976
BJHL,22,45,10,1020.1,10201.0,2026-04-28 14:54:47.264,2026042801105975
BJHL,22,6,20,1020.1,20402.0,2026-04-28 14:54:39.217,2026042801105905
BJHL,22,26,10,1020.1,10201.0,2026-04-28 14:54:29.966,2026042801105794
BJHL,22,57,10,1020.1,10201.0,2026-04-28 14:54:22.905,2026042801105719
BJHL,44,57,100,1021.0,102100.0,2026-04-28 14:54:20.582,2026042801105703
BJHL,35,57,10,1021.0,10210.0,2026-04-28 14:53:49.311,2026042801105359
BJHL,22,49,10,1020.1,10201.0,2026-04-28 14:53:46.607,2026042801105303
BJHL,62,57,50,1021.0,51050.0,2026-04-28 14:53:40.659,2026042801105263
BJHL,22,38,10,1020.1,10201.0,2026-04-28 14:53:29.303,2026042801105152
BJHL,4,57,20,1021.0,20420.0,2026-04-28 14:53:28.958,2026042801105150
BJHL,22,57,20,1022.0,20440.0,2026-04-28 14:52:42.343,2026042801104693
BJHL,56,57,249,1022.0,254478.0,2026-04-28 14:52:40.995,2026042801104684
BJHL,56,57,10,1022.0,10220.0,2026-04-28 14:52:26.101,2026042801104460
BJHL,56,89,10,1022.0,10220.0,2026-04-28 14:52:19.471,2026042801104344
BJHL,56,62,10,1022.0,10220.0,2026-04-28 14:52:19.471,2026042801104343
BJHL,56,42,100,1022.0,102200.0,2026-04-28 14:52:19.471,2026042801104342
BJHL,56,44,10,1022.0,10220.0,2026-04-28 14:52:19.471,2026042801104341
BJHL,56,32,50,1022.0,51100.0,2026-04-28 14:52:19.471,2026042801104340
BJHL,56,57,10,1022.0,10220.0,2026-04-28 14:52:19.470,2026042801104339
BJHL,56,49,10,1022.0,10220.0,2026-04-28 14:52:19.470,2026042801104338
BJHL,56,47,51,1022.0,52122.0,2026-04-28 14:52:19.470,2026042801104337
BJHL,56,58,10,1020.1,10201.0,2026-04-28 14:52:19.470,2026042801104336
BJHL,49,58,10,1020.0,10200.0,2026-04-28 14:52:12.977,2026042801104286
BJHL,50,58,10,1020.0,10200.0,2026-04-28 14:52:12.977,2026042801104285
BJHL,57,58,50,1020.0,51000.0,2026-04-28 14:52:12.977,2026042801104284
BJHL,6,58,20,1020.0,20400.0,2026-04-28 14:52:12.977,2026042801104283
BJHL,34,58,10,1020.1,10201.0,2026-04-28 14:52:12.977,2026042801104282
BJHL,45,58,178,1020.1,181577.8,2026-04-28 14:52:12.977,2026042801104281
BJHL,45,34,12,1020.1,12241.2,2026-04-28 14:52:02.664,2026042801104167
BJHL,14,34,10,1020.1,10201.0,2026-04-28 14:52:02.664,2026042801104166
BJHL,17,34,28,1020.5,28574.0,2026-04-28 14:52:02.664,2026042801104165
BJHL,45,34,20,1020.5,20410.0,2026-04-28 14:52:02.664,2026042801104164
BJHL,8,6,10,1021.1,10211.0,2026-04-28 14:52:01.490,2026042801104144
BJHL,8,38,10,1021.1,10211.0,2026-04-28 14:51:24.822,2026042801103728
BJHL,49,47,100,1022.0,102200.0,2026-04-28 14:51:15.683,2026042801103652
BJHL,8,42,10,1021.1,10211.0,2026-04-28 14:51:12.170,2026042801103624
BJHL,8,45,10,1021.1,10211.0,2026-04-28 14:51:04.973,2026042801103508
BJHL,8,33,10,1021.1,10211.0,2026-04-28 14:50:49.318,2026042801103387
BJHL,58,47,40,1022.0,40880.0,2026-04-28 14:50:47.977,2026042801103383
BJHL,6,47,30,1022.0,30660.0,2026-04-28 14:50:36.349,2026042801103303
BJHL,45,47,150,1022.0,153300.0,2026-04-28 14:50:35.694,2026042801103294
BJHL,45,47,150,1022.0,153300.0,2026-04-28 14:50:07.803,2026042801103039
BJHL,42,47,60,1022.0,61320.0,2026-04-28 14:50:03.015,2026042801103000
BJHL,57,47,10,1022.0,10220.0,2026-04-28 14:50:01.625,2026042801102938
BJHL,42,47,50,1022.0,51100.0,2026-04-28 14:50:01.625,2026042801102937
BJHL,4,47,29,1022.0,29638.0,2026-04-28 14:50:01.625,2026042801102936
BJHL,6,47,150,1022.0,153300.0,2026-04-28 14:50:01.625,2026042801102935
BJHL,6,47,80,1022.0,81760.0,2026-04-28 14:50:01.625,2026042801102934
BJHL,8,47,100,1022.5,102250.0,2026-04-28 14:50:01.625,2026042801102933
BJHL,6,45,10,1022.0,10220.0,2026-04-28 14:49:04.443,2026042801102529
BJHL,10,42,10,1022.5,10225.0,2026-04-28 14:49:03.208,2026042801102527
BJHL,6,39,10,1022.0,10220.0,2026-04-28 14:49:00.931,2026042801102517
BJHL,6,56,10,1022.0,10220.0,2026-04-28 14:48:49.868,2026042801102451
BJHL,6,26,10,1022.0,10220.0,2026-04-28 14:48:38.261,2026042801102333
BJHL,6,25,10,1022.0,10220.0,2026-04-28 14:48:31.086,2026042801102236
BJHL,10,38,10,1024.0,10240.0,2026-04-28 14:48:16.863,2026042801102119
BJHL,10,42,10,1024.0,10240.0,2026-04-28 14:48:16.863,2026042801102118
BJHL,6,58,10,1022.0,10220.0,2026-04-28 14:47:32.551,2026042801101736
BJHL,10,41,10,1025.0,10250.0,2026-04-28 14:47:23.001,2026042801101660
BJHL,10,58,10,1025.0,10250.0,2026-04-28 14:47:23.000,2026042801101659
BJHL,6,58,10,1022.0,10220.0,2026-04-28 14:47:17.197,2026042801101617
BJHL,6,58,10,1022.0,10220.0,2026-04-28 14:47:04.645,2026042801101495
BJHL,6,49,10,1022.0,10220.0,2026-04-28 14:46:44.324,2026042801101265
BJHL,14,49,10,1022.1,10221.0,2026-04-28 14:46:43.933,2026042801101261
BJHL,6,58,10,1022.0,10220.0,2026-04-28 14:46:35.842,2026042801101204
BJHL,6,49,10,1022.0,10220.0,2026-04-28 14:46:25.981,2026042801101116
BJHL,42,41,10,1025.0,10250.0,2026-04-28 14:46:24.920,2026042801101107
BJHL,42,21,10,1025.0,10250.0,2026-04-28 14:46:24.920,2026042801101106
BJHL,42,34,10,1025.0,10250.0,2026-04-28 14:46:24.919,2026042801101105
BJHL,39,58,10,1022.1,10221.0,2026-04-28 14:46:24.419,2026042801101101
BJHL,39,38,10,1022.1,10221.0,2026-04-28 14:46:22.719,2026042801101092
BJHL,38,58,5,1022.0,5110.0,2026-04-28 14:46:05.463,2026042801100939
BJHL,6,58,9,1025.0,9225.0,2026-04-28 14:46:04.867,2026042801100930
BJHL,13,49,10,1022.5,10225.0,2026-04-28 14:45:59.589,2026042801100888
BJHL,38,34,10,1025.0,10250.0,2026-04-28 14:45:49.053,2026042801100777
BJHL,13,49,10,1022.5,10225.0,2026-04-28 14:45:34.450,2026042801100639
BJHL,58,82,101,1022.1,103232.1,2026-04-28 14:45:18.224,2026042801100491
BJHL,58,45,10,1022.1,10221.0,2026-04-28 14:45:15.650,2026042801100438
BJHL,58,58,10,1022.1,10221.0,2026-04-28 14:45:11.324,2026042801100397
BJHL,58,8,10,1022.1,10221.0,2026-04-28 14:45:09.791,2026042801100376
BJHL,58,58,10,1022.1,10221.0,2026-04-28 14:45:06.428,2026042801100344
BJHL,58,42,10,1022.1,10221.0,2026-04-28 14:45:05.819,2026042801100334
BJHL,58,39,10,1022.1,10221.0,2026-04-28 14:45:02.863,2026042801100300
BJHL,58,96,10,1022.1,10221.0,2026-04-28 14:44:55.965,2026042801100238
BJHL,58,17,10,1022.1,10221.0,2026-04-28 14:44:53.125,2026042801100218
BJHL,6,42,10,1022.0,10220.0,2026-04-28 14:44:37.141,2026042801100119
BJHL,34,34,10,1025.0,10250.0,2026-04-28 14:44:26.399,2026042801100046
BJHL,6,42,10,1025.0,10250.0,2026-04-28 14:44:22.884,2026042801100005
BJHL,6,58,10,1025.0,10250.0,2026-04-28 14:44:22.772,2026042801100000
BJHL,6,82,161,1025.0,165025.0,2026-04-28 14:44:20.111,2026042801099963
BJHL,6,67,10,1025.0,10250.0,2026-04-28 14:44:18.085,2026042801099928
BJHL,57,58,10,1025.0,10250.0,2026-04-28 14:44:17.254,2026042801099918
BJHL,57,49,10,1025.0,10250.0,2026-04-28 14:43:59.602,2026042801099742
BJHL,57,57,10,1025.0,10250.0,2026-04-28 14:43:59.309,2026042801099739
BJHL,48,17,10,1025.1,10251.0,2026-04-28 14:43:52.363,2026042801099692
BJHL,42,7,10,1025.2,10252.0,2026-04-28 14:43:52.085,2026042801099684
BJHL,42,54,10,1025.2,10252.0,2026-04-28 14:43:36.253,2026042801099427
BJHL,58,34,25,1026.0,25650.0,2026-04-28 14:43:22.146,2026042801099213
BJHL,58,58,10,1026.0,10260.0,2026-04-28 14:43:08.128,2026042801098925
BJHL,58,4,10,1026.0,10260.0,2026-04-28 14:43:04.271,2026042801098894
BJHL,58,44,10,1026.0,10260.0,2026-04-28 14:43:03.333,2026042801098882
BJHL,58,34,50,1026.0,51300.0,2026-04-28 14:42:58.708,2026042801098827
BJHL,35,34,20,1026.0,20520.0,2026-04-28 14:42:58.134,2026042801098820
BJHL,35,58,10,1026.0,10260.0,2026-04-28 14:42:48.207,2026042801098706
BJHL,35,14,10,1026.0,10260.0,2026-04-28 14:42:41.756,2026042801098614
BJHL,35,58,10,1026.0,10260.0,2026-04-28 14:42:36.450,2026042801098558
BJHL,35,64,10,1026.0,10260.0,2026-04-28 14:42:10.485,2026042801098298
BJHL,35,66,10,1026.0,10260.0,2026-04-28 14:42:07.173,2026042801098270
BJHL,35,21,10,1026.0,10260.0,2026-04-28 14:41:52.178,2026042801098093
BJHL,35,14,10,1026.0,10260.0,2026-04-28 14:41:12.721,2026042801097727
BJHL,35,42,10,1026.0,10260.0,2026-04-28 14:41:07.067,2026042801097656
BJHL,34,47,10,1026.0,10260.0,2026-04-28 14:41:04.396,2026042801097608
BJHL,34,58,10,1026.0,10260.0,2026-04-28 14:40:59.266,2026042801097579
BJHL,56,58,40,1026.0,41040.0,2026-04-28 14:40:47.362,2026042801097445
BJHL,10,6,10,1030.0,10300.0,2026-04-28 14:40:46.401,2026042801097431
BJHL,10,22,10,1030.0,10300.0,2026-04-28 14:40:46.401,2026042801097430
BJHL,56,58,10,1026.0,10260.0,2026-04-28 14:40:36.105,2026042801097300
BJHL,56,17,10,1026.0,10260.0,2026-04-28 14:40:35.637,2026042801097296
BJHL,10,57,30,1030.0,30900.0,2026-04-28 14:39:55.735,2026042801096857
BJHL,10,73,10,1030.0,10300.0,2026-04-28 14:39:46.639,2026042801096727
BJHL,10,48,10,1030.0,10300.0,2026-04-28 14:39:31.038,2026042801096567
BJHL,10,6,10,1030.0,10300.0,2026-04-28 14:39:23.037,2026042801096495
BJHL,10,49,10,1035.0,10350.0,2026-04-28 14:39:07.832,2026042801096320
BJHL,10,25,40,1038.0,41520.0,2026-04-28 14:38:15.459,2026042801095961
BJHL,36,25,20,1038.0,20760.0,2026-04-28 14:37:38.710,2026042801095590
BJHL,10,58,10,1030.0,10300.0,2026-04-28 14:37:20.586,2026042801095443
BJHL,10,91,10,1030.0,10300.0,2026-04-28 14:36:57.283,2026042801095257
BJHL,10,34,10,1030.0,10300.0,2026-04-28 14:36:26.874,2026042801094987
BJHL,10,28,10,1030.0,10300.0,2026-04-28 14:36:26.628,2026042801094986
BJHL,25,6,10,1026.1,10261.0,2026-04-28 14:36:20.897,2026042801094939
BJHL,10,53,10,1030.0,10300.0,2026-04-28 14:35:53.954,2026042801094707
BJHL,10,57,10,1030.0,10300.0,2026-04-28 14:35:38.275,2026042801094591
BJHL,25,49,10,1026.1,10261.0,2026-04-28 14:34:54.015,2026042801094263
BJHL,10,49,10,1030.0,10300.0,2026-04-28 14:34:51.971,2026042801094249
BJHL,10,38,10,1030.0,10300.0,2026-04-28 14:34:51.971,2026042801094248
BJHL,25,46,10,1026.1,10261.0,2026-04-28 14:34:18.117,2026042801094005
BJHL,25,58,10,1026.1,10261.0,2026-04-28 14:33:54.239,2026042801093846
BJHL,56,52,10,1026.0,10260.0,2026-04-28 14:33:39.481,2026042801093715
BJHL,56,62,10,1026.0,10260.0,2026-04-28 14:33:36.987,2026042801093698
BJHL,56,42,10,1026.0,10260.0,2026-04-28 14:33:30.946,2026042801093657
BJHL,56,11,10,1026.0,10260.0,2026-04-28 14:33:26.773,2026042801093602
BJHL,58,58,10,1025.9,10259.0,2026-04-28 14:33:22.436,2026042801093566
BJHL,25,7,10,1025.2,10252.0,2026-04-28 14:32:54.240,2026042801093314
BJHL,25,21,10,1025.2,10252.0,2026-04-28 14:32:50.805,2026042801093285
BJHL,58,47,10,1025.2,10252.0,2026-04-28 14:32:43.831,2026042801093233
BJHL,58,45,10,1025.2,10252.0,2026-04-28 14:32:34.013,2026042801093142
BJHL,48,97,10,1025.1,10251.0,2026-04-28 14:32:16.413,2026042801093014
BJHL,48,29,10,1025.1,10251.0,2026-04-28 14:32:06.703,2026042801092942
BJHL,34,38,400,1026.0,410400.0,2026-04-28 14:31:54.522,2026042801092869
BJHL,48,13,59,1025.1,60480.9,2026-04-28 14:31:52.211,2026042801092857
BJHL,19,13,26,1025.2,26655.2,2026-04-28 14:31:52.211,2026042801092856
BJHL,19,89,10,1025.2,10252.0,2026-04-28 14:31:47.547,2026042801092834
BJHL,42,38,100,1026.0,102600.0,2026-04-28 14:31:42.731,2026042801092808
BJHL,42,38,100,1026.0,102600.0,2026-04-28 14:30:55.738,2026042801092462
BJHL,38,38,10,1025.3,10253.0,2026-04-28 14:30:50.999,2026042801092413
BJHL,38,36,10,1025.3,10253.0,2026-04-28 14:30:47.365,2026042801092389
BJHL,42,38,500,1026.0,513000.0,2026-04-28 14:30:43.943,2026042801092376
BJHL,38,58,10,1025.3,10253.0,2026-04-28 14:30:25.378,2026042801092231
BJHL,17,38,144,1026.0,147744.0,2026-04-28 14:30:25.316,2026042801092230
BJHL,38,35,10,1025.3,10253.0,2026-04-28 14:30:22.058,2026042801092216
BJHL,38,17,10,1025.3,10253.0,2026-04-28 14:30:11.922,2026042801092142
BJHL,38,47,50,1025.3,51265.0,2026-04-28 14:30:06.421,2026042801092119
BJHL,6,38,300,1026.0,307800.0,2026-04-28 14:29:37.277,2026042801091904
BJHL,49,38,60,1030.0,61800.0,2026-04-28 14:29:37.277,2026042801091903
BJHL,66,38,20,1030.0,20600.0,2026-04-28 14:29:37.276,2026042801091902
BJHL,6,38,200,1031.0,206200.0,2026-04-28 14:29:37.276,2026042801091901
BJHL,35,38,20,1035.0,20700.0,2026-04-28 14:29:37.275,2026042801091900
BJHL,35,25,80,1035.0,82800.0,2026-04-28 14:29:31.593,2026042801091862
BJHL,44,25,20,1035.0,20700.0,2026-04-28 14:29:31.592,2026042801091861
BJHL,49,45,10,1035.0,10350.0,2026-04-28 14:29:17.757,2026042801091784
BJHL,49,50,10,1035.0,10350.0,2026-04-28 14:28:54.516,2026042801091668
BJHL,6,77,10,1038.0,10380.0,2026-04-28 14:28:19.319,2026042801091439
BJHL,6,74,10,1038.0,10380.0,2026-04-28 14:28:14.102,2026042801091394
BJHL,6,42,10,1038.0,10380.0,2026-04-28 14:27:53.322,2026042801091242
BJHL,57,38,50,1039.9,51995.00000000001,2026-04-28 14:27:42.213,2026042801091173
BJHL,6,8,10,1038.0,10380.0,2026-04-28 14:26:28.869,2026042801090650
BJHL,6,53,10,1038.0,10380.0,2026-04-28 14:26:27.221,2026042801090643
BJHL,36,19,10,1040.0,10400.0,2026-04-28 14:26:20.102,2026042801090548
BJHL,57,42,10,1040.0,10400.0,2026-04-28 14:25:59.165,2026042801090384
BJHL,57,58,10,1040.0,10400.0,2026-04-28 14:25:46.851,2026042801090271
BJHL,6,58,10,1050.0,10500.0,2026-04-28 14:25:02.887,2026042801089954
BJHL,6,58,10,1046.0,10460.0,2026-04-28 14:25:02.887,2026042801089953
BJHL,6,59,10,1042.0,10420.0,2026-04-28 14:25:02.886,2026042801089952
BJHL,6,49,10,1040.0,10400.0,2026-04-28 14:25:02.886,2026042801089951
BJHL,10,17,10,1041.9,10419.0,2026-04-28 14:24:33.613,2026042801089745
BJHL,10,42,10,1040.0,10400.0,2026-04-28 14:24:15.878,2026042801089620
BJHL,10,49,10,1040.0,10400.0,2026-04-28 14:24:15.878,2026042801089619
BJHL,10,6,10,1040.0,10400.0,2026-04-28 14:24:15.877,2026042801089618
BJHL,22,45,10,1040.0,10400.0,2026-04-28 14:24:13.700,2026042801089599
BJHL,58,22,10,1040.0,10400.0,2026-04-28 14:24:09.875,2026042801089570
