Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
SWBBL,44,48,10,729.0,7290.0,"2026-04-28, 2:54:22:350 PM",2026042803007708
SWBBL,45,39,50,724.0,36200.0,"2026-04-28, 2:53:20:258 PM",2026042803007627
SWBBL,45,39,200,724.0,144800.0,"2026-04-28, 2:53:20:258 PM",2026042803007626
SWBBL,42,39,100,724.0,72400.0,"2026-04-28, 2:53:20:258 PM",2026042803007625
SWBBL,43,39,30,724.1,21723.0,"2026-04-28, 2:53:20:258 PM",2026042803007624
SWBBL,43,42,20,724.1,14482.0,"2026-04-28, 2:49:38:646 PM",2026042803007364
SWBBL,42,48,100,724.0,72400.0,"2026-04-28, 2:41:10:778 PM",2026042803006950
SWBBL,17,74,160,723.3,115728.0,"2026-04-28, 2:25:34:480 PM",2026042803006276
SWBBL,45,74,40,723.4,28936.0,"2026-04-28, 2:25:34:480 PM",2026042803006275
SWBBL,45,74,10,723.4,7234.0,"2026-04-28, 2:23:58:840 PM",2026042803006227
SWBBL,17,74,20,723.4,14468.0,"2026-04-28, 2:23:20:191 PM",2026042803006194
SWBBL,40,74,70,723.5,50645.0,"2026-04-28, 2:23:20:191 PM",2026042803006193
SWBBL,17,74,180,723.4,130212.0,"2026-04-28, 2:21:58:026 PM",2026042803006151
SWBBL,26,74,20,723.4,14468.0,"2026-04-28, 2:21:58:026 PM",2026042803006150
SWBBL,44,5,20,725.0,14500.0,"2026-04-28, 2:19:20:909 PM",2026042803006024
SWBBL,44,58,10,723.2,7232.0,"2026-04-28, 2:05:38:642 PM",2026042803005336
SWBBL,6,22,86,723.1,62186.6,"2026-04-28, 1:59:35:930 PM",2026042803005031
SWBBL,16,22,52,723.2,37606.4,"2026-04-28, 1:59:35:930 PM",2026042803005030
SWBBL,6,22,50,723.3,36165.0,"2026-04-28, 1:59:35:930 PM",2026042803005029
SWBBL,58,22,20,723.4,14468.0,"2026-04-28, 1:59:35:930 PM",2026042803005028
SWBBL,45,22,22,723.6,15919.2,"2026-04-28, 1:59:35:930 PM",2026042803005027
SWBBL,62,22,30,724.0,21720.0,"2026-04-28, 1:59:35:930 PM",2026042803005026
SWBBL,33,22,100,724.0,72400.0,"2026-04-28, 1:59:35:930 PM",2026042803005025
SWBBL,42,22,125,724.1,90512.5,"2026-04-28, 1:59:35:930 PM",2026042803005024
SWBBL,51,22,100,724.2,72420.0,"2026-04-28, 1:59:35:930 PM",2026042803005023
SWBBL,50,22,15,724.2,10863.0,"2026-04-28, 1:59:35:930 PM",2026042803005022
SWBBL,21,51,7,715.0,5005.0,"2026-04-28, 1:55:37:686 PM",2026042803004936
SWBBL,38,21,24,724.1,17378.4,"2026-04-28, 1:41:24:647 PM",2026042803004563
SWBBL,62,74,500,724.0,362000.0,"2026-04-28, 1:37:47:776 PM",2026042803004501
SWBBL,22,42,10,730.0,7300.0,"2026-04-28, 1:23:24:279 PM",2026042803004120
SWBBL,50,22,286,724.0,207064.0,"2026-04-28, 1:22:01:395 PM",2026042803004084
SWBBL,19,22,63,724.0,45612.0,"2026-04-28, 1:22:01:395 PM",2026042803004083
SWBBL,49,22,200,724.1,144820.0,"2026-04-28, 1:22:01:395 PM",2026042803004082
SWBBL,58,22,20,724.1,14482.0,"2026-04-28, 1:22:01:395 PM",2026042803004081
SWBBL,63,22,21,724.2,15208.2,"2026-04-28, 1:22:01:395 PM",2026042803004080
SWBBL,25,22,10,724.3,7243.0,"2026-04-28, 1:22:01:394 PM",2026042803004079
SWBBL,58,5,25,725.0,18125.0,"2026-04-28, 1:16:19:840 PM",2026042803003983
SWBBL,21,48,100,724.1,72410.0,"2026-04-28, 1:00:03:412 PM",2026042803003492
SWBBL,40,83,5,703.0,3515.0,"2026-04-28, 12:57:55:797 PM",2026042803003395
SWBBL,34,48,90,724.2,65178.00000000001,"2026-04-28, 12:55:10:955 PM",2026042803003317
SWBBL,25,48,10,724.3,7243.0,"2026-04-28, 12:55:10:954 PM",2026042803003316
SWBBL,34,42,10,724.2,7242.0,"2026-04-28, 12:52:54:619 PM",2026042803003238
SWBBL,6,43,20,733.8,14676.0,"2026-04-28, 12:42:09:771 PM",2026042803002967
