symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
GFCL,60,63,131,621.5,81416.5,2026-04-28 14:57:22.122,2026042803008045
GFCL,60,58,10,621.5,6215.0,2026-04-28 14:57:12.305,2026042803008022
GFCL,48,63,49,623.0,30527.0,2026-04-28 14:57:02.021,2026042803008011
GFCL,4,36,100,621.0,62100.0,2026-04-28 14:56:23.673,2026042803007933
GFCL,4,36,120,621.0,74520.0,2026-04-28 14:56:23.673,2026042803007932
GFCL,59,36,150,621.0,93150.0,2026-04-28 14:56:23.673,2026042803007931
GFCL,39,36,10,621.0,6210.0,2026-04-28 14:56:23.673,2026042803007930
GFCL,60,36,500,621.5,310750.0,2026-04-28 14:56:23.672,2026042803007929
GFCL,87,36,50,621.6,31080.0,2026-04-28 14:56:23.672,2026042803007928
GFCL,38,36,70,622.0,43540.0,2026-04-28 14:56:23.672,2026042803007927
GFCL,58,63,20,623.0,12460.0,2026-04-28 14:56:00.018,2026042803007890
GFCL,87,1,150,621.6,93240.0,2026-04-28 14:49:47.798,2026042803007373
GFCL,33,1,250,621.7,155425.0,2026-04-28 14:49:47.798,2026042803007372
GFCL,60,17,490,625.0,306250.0,2026-04-28 14:36:55.851,2026042803006748
GFCL,60,58,10,625.0,6250.0,2026-04-28 14:36:55.851,2026042803006747
GFCL,60,57,171,625.0,106875.0,2026-04-28 14:36:14.795,2026042803006717
GFCL,60,57,164,625.0,102500.0,2026-04-28 14:35:38.641,2026042803006687
GFCL,60,21,281,624.9,175596.9,2026-04-28 14:35:38.641,2026042803006686
GFCL,60,38,200,624.0,124800.0,2026-04-28 14:35:38.641,2026042803006685
GFCL,60,42,555,623.0,345765.0,2026-04-28 14:35:38.641,2026042803006684
GFCL,34,57,205,625.0,128125.0,2026-04-28 14:23:24.558,2026042803006199
GFCL,34,95,295,624.0,184080.0,2026-04-28 14:23:24.558,2026042803006198
GFCL,39,49,100,624.0,62400.0,2026-04-28 14:09:41.424,2026042803005529
GFCL,43,49,200,624.0,124800.0,2026-04-28 14:09:41.424,2026042803005528
GFCL,75,49,120,624.0,74880.0,2026-04-28 14:09:41.424,2026042803005527
GFCL,75,65,70,624.0,43680.0,2026-04-28 14:07:47.752,2026042803005446
GFCL,75,65,80,624.0,49920.0,2026-04-28 14:07:47.752,2026042803005445
GFCL,4,65,50,624.0,31200.0,2026-04-28 14:07:47.752,2026042803005444
GFCL,33,65,100,624.0,62400.0,2026-04-28 14:07:47.752,2026042803005443
GFCL,38,65,50,624.0,31200.0,2026-04-28 14:07:47.752,2026042803005442
GFCL,80,65,576,624.0,359424.0,2026-04-28 14:07:47.752,2026042803005441
GFCL,75,65,70,624.1,43687.0,2026-04-28 14:07:47.752,2026042803005440
GFCL,75,48,30,624.1,18723.0,2026-04-28 14:05:24.816,2026042803005334
GFCL,4,48,100,624.1,62410.0,2026-04-28 14:05:24.816,2026042803005333
GFCL,75,48,100,624.1,62410.0,2026-04-28 14:05:24.816,2026042803005332
GFCL,42,48,20,624.6,12492.0,2026-04-28 14:05:24.816,2026042803005331
GFCL,21,57,25,625.0,15625.0,2026-04-28 14:00:34.589,2026042803005062
GFCL,56,57,15,625.0,9375.0,2026-04-28 13:58:55.365,2026042803005004
GFCL,45,57,100,625.0,62500.0,2026-04-28 13:58:40.629,2026042803005001
GFCL,42,57,20,625.0,12500.0,2026-04-28 13:57:25.303,2026042803004970
GFCL,42,29,80,625.0,50000.0,2026-04-28 13:55:06.095,2026042803004915
GFCL,57,29,20,625.0,12500.0,2026-04-28 13:44:21.597,2026042803004627
GFCL,59,29,100,625.0,62500.0,2026-04-28 13:24:45.187,2026042803004180
GFCL,35,49,66,624.5,41217.0,2026-04-28 13:16:23.751,2026042803003984
GFCL,44,49,34,624.6,21236.4,2026-04-28 13:14:36.008,2026042803003954
GFCL,58,21,19,625.0,11875.0,2026-04-28 12:34:59.496,2026042803002776
GFCL,44,47,130,624.6,81198.0,2026-04-28 12:20:58.764,2026042803002448
GFCL,44,32,36,624.6,22485.6,2026-04-28 12:15:39.760,2026042803002305
GFCL,80,62,50,624.0,31200.0,2026-04-28 11:47:02.022,2026042803001346
GFCL,33,62,30,624.1,18723.0,2026-04-28 11:47:02.022,2026042803001345
GFCL,33,47,180,624.1,112338.0,2026-04-28 11:45:51.364,2026042803001295
GFCL,33,6,40,624.1,24964.0,2026-04-28 11:44:52.793,2026042803001271
GFCL,52,6,60,625.0,37500.0,2026-04-28 11:43:46.511,2026042803001244
