Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
LLBS,5,36,24,940.0,22560.0,"2026-04-28, 2:54:00:265 PM",2026042803007676
LLBS,1,36,10,940.0,9400.0,"2026-04-28, 2:52:57:681 PM",2026042803007596
LLBS,44,36,10,940.0,9400.0,"2026-04-28, 2:48:24:490 PM",2026042803007287
LLBS,42,43,43,925.2,39783.6,"2026-04-28, 1:29:04:511 PM",2026042803004269
LLBS,58,13,10,939.5,9395.0,"2026-04-28, 1:19:57:430 PM",2026042803004045
LLBS,49,74,50,939.5,46975.0,"2026-04-28, 12:43:05:613 PM",2026042803003012
LLBS,14,74,20,940.0,18800.0,"2026-04-28, 12:43:05:613 PM",2026042803003011
LLBS,45,74,30,940.0,28200.0,"2026-04-28, 12:43:05:613 PM",2026042803003010
LLBS,45,74,70,940.0,65800.0,"2026-04-28, 12:31:55:700 PM",2026042803002718
LLBS,35,74,10,940.2,9402.0,"2026-04-28, 12:31:55:700 PM",2026042803002717
LLBS,35,74,90,940.2,84618.0,"2026-04-28, 12:30:13:779 PM",2026042803002672
LLBS,1,74,10,940.3,9403.0,"2026-04-28, 12:30:13:779 PM",2026042803002671
LLBS,35,74,300,940.4,282120.0,"2026-04-28, 12:30:13:779 PM",2026042803002670
LLBS,49,74,50,940.5,47025.0,"2026-04-28, 12:30:13:779 PM",2026042803002669
LLBS,1,74,20,940.6,18812.0,"2026-04-28, 12:30:13:779 PM",2026042803002668
LLBS,1,74,20,940.6,18812.0,"2026-04-28, 12:30:13:779 PM",2026042803002667
LLBS,1,74,10,940.7,9407.0,"2026-04-28, 12:30:13:779 PM",2026042803002666
LLBS,35,74,20,945.0,18900.0,"2026-04-28, 12:21:40:541 PM",2026042803002463
LLBS,35,74,30,945.0,28350.0,"2026-04-28, 12:15:30:592 PM",2026042803002302
LLBS,74,74,25,945.0,23625.0,"2026-04-28, 12:10:27:613 PM",2026042803002153
LLBS,42,74,200,945.1,189020.0,"2026-04-28, 12:10:27:613 PM",2026042803002152
LLBS,1,74,50,945.1,47255.0,"2026-04-28, 12:10:27:613 PM",2026042803002151
LLBS,5,74,100,946.0,94600.0,"2026-04-28, 12:10:27:613 PM",2026042803002150
LLBS,5,74,50,947.0,47350.0,"2026-04-28, 12:10:27:613 PM",2026042803002149
LLBS,1,74,10,969.0,9690.0,"2026-04-28, 11:45:12:660 AM",2026042803001280
