stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
NLIC,93,6,100,768.0,76800.0,2026-04-28 14:58:56.273,2026042803008227
NLIC,93,11,384,768.0,294912.0,2026-04-28 14:58:11.330,2026042803008146
NLIC,13,11,51,768.0,39168.0,2026-04-28 14:58:11.330,2026042803008145
NLIC,34,11,50,768.0,38400.0,2026-04-28 14:58:11.330,2026042803008144
NLIC,58,11,15,768.0,11520.0,2026-04-28 14:58:11.330,2026042803008143
NLIC,58,14,35,768.0,26880.0,2026-04-28 14:58:09.800,2026042803008142
NLIC,38,14,10,768.0,7680.0,2026-04-28 14:58:09.800,2026042803008141
NLIC,53,36,100,768.9,76890.0,2026-04-28 14:55:38.339,2026042803007838
NLIC,1,36,40,768.9,30756.0,2026-04-28 14:54:52.349,2026042803007755
NLIC,51,36,100,768.9,76890.0,2026-04-28 14:54:00.878,2026042803007678
NLIC,53,54,20,768.0,15360.0,2026-04-28 14:53:39.305,2026042803007648
NLIC,53,38,13,768.0,9984.0,2026-04-28 14:50:44.918,2026042803007441
NLIC,1,58,25,769.9,19247.5,2026-04-28 14:47:45.509,2026042803007240
NLIC,53,41,14,768.0,10752.0,2026-04-28 14:46:52.226,2026042803007201
NLIC,51,41,86,768.0,66048.0,2026-04-28 14:46:52.226,2026042803007200
NLIC,51,50,100,768.0,76800.0,2026-04-28 14:43:34.175,2026042803007062
NLIC,51,49,15,768.0,11520.0,2026-04-28 14:43:18.515,2026042803007051
NLIC,51,39,100,768.0,76800.0,2026-04-28 14:41:01.910,2026042803006943
NLIC,14,13,50,770.0,38500.0,2026-04-28 14:38:13.597,2026042803006818
NLIC,49,37,20,769.0,15380.0,2026-04-28 14:37:34.315,2026042803006788
NLIC,51,46,10,768.0,7680.0,2026-04-28 14:36:42.216,2026042803006729
NLIC,51,7,14,768.0,10752.0,2026-04-28 14:36:42.216,2026042803006728
NLIC,38,7,25,768.0,19200.0,2026-04-28 14:36:17.592,2026042803006719
NLIC,34,7,30,768.0,23040.0,2026-04-28 14:36:04.382,2026042803006702
NLIC,4,7,10,768.0,7680.0,2026-04-28 14:31:48.181,2026042803006506
NLIC,58,7,11,768.0,8448.0,2026-04-28 14:31:11.964,2026042803006486
NLIC,39,20,15,767.0,11505.0,2026-04-28 14:27:54.784,2026042803006352
NLIC,39,57,153,767.0,117351.0,2026-04-28 14:23:37.992,2026042803006220
NLIC,48,57,82,767.1,62902.2,2026-04-28 14:23:37.991,2026042803006219
NLIC,48,14,418,767.1,320647.8,2026-04-28 14:20:50.959,2026042803006094
NLIC,16,14,10,768.0,7680.0,2026-04-28 14:20:50.959,2026042803006093
NLIC,52,14,52,768.0,39936.0,2026-04-28 14:20:50.959,2026042803006092
NLIC,77,14,14,768.0,10752.0,2026-04-28 14:20:50.958,2026042803006091
NLIC,39,14,200,768.0,153600.0,2026-04-28 14:20:50.958,2026042803006090
NLIC,34,14,200,768.0,153600.0,2026-04-28 14:20:50.958,2026042803006089
NLIC,47,14,145,768.1,111374.5,2026-04-28 14:20:50.958,2026042803006088
NLIC,49,14,20,769.0,15380.0,2026-04-28 14:20:50.958,2026042803006087
NLIC,25,14,13,769.0,9997.0,2026-04-28 14:20:50.957,2026042803006086
NLIC,49,14,50,769.0,38450.0,2026-04-28 14:20:50.957,2026042803006085
NLIC,16,14,10,769.0,7690.0,2026-04-28 14:20:50.957,2026042803006084
NLIC,38,14,25,770.0,19250.0,2026-04-28 14:20:50.957,2026042803006083
NLIC,7,14,100,770.0,77000.0,2026-04-28 14:20:50.957,2026042803006082
NLIC,19,14,243,770.0,187110.0,2026-04-28 14:20:50.956,2026042803006081
NLIC,58,7,10,772.5,7725.0,2026-04-28 14:19:57.602,2026042803006041
NLIC,19,58,59,770.0,45430.0,2026-04-28 14:18:39.893,2026042803006000
NLIC,19,36,208,770.0,160160.0,2026-04-28 14:12:57.558,2026042803005712
NLIC,42,36,50,770.0,38500.0,2026-04-28 14:12:57.558,2026042803005711
NLIC,4,36,10,770.0,7700.0,2026-04-28 14:12:57.558,2026042803005710
NLIC,45,36,212,770.0,163240.0,2026-04-28 14:12:57.558,2026042803005709
NLIC,3,36,20,770.2,15404.0,2026-04-28 14:12:57.558,2026042803005708
NLIC,58,18,1,769.0,769.0,2026-04-28 14:12:41.220,2026042803005700
NLIC,61,65,1,765.0,765.0,2026-04-28 14:10:25.770,2026042803005564
NLIC,61,29,5,765.0,3825.0,2026-04-28 14:08:55.830,2026042803005487
NLIC,45,6,78,770.0,60060.0,2026-04-28 14:08:04.844,2026042803005458
NLIC,45,57,10,770.0,7700.0,2026-04-28 14:07:47.154,2026042803005438
NLIC,45,40,202,770.0,155540.0,2026-04-28 14:05:03.671,2026042803005313
NLIC,25,40,100,770.0,77000.0,2026-04-28 14:05:03.671,2026042803005312
NLIC,57,40,50,770.0,38500.0,2026-04-28 14:05:03.671,2026042803005311
NLIC,7,40,25,770.0,19250.0,2026-04-28 14:05:03.671,2026042803005310
NLIC,16,40,10,770.0,7700.0,2026-04-28 14:05:03.671,2026042803005309
NLIC,19,40,10,770.0,7700.0,2026-04-28 14:05:03.670,2026042803005308
NLIC,58,40,40,770.0,30800.0,2026-04-28 14:05:03.670,2026042803005307
NLIC,75,40,63,770.0,48510.0,2026-04-28 14:05:03.670,2026042803005306
NLIC,75,36,87,770.0,66990.0,2026-04-28 14:01:44.615,2026042803005108
NLIC,48,36,38,770.0,29260.0,2026-04-28 14:01:44.615,2026042803005107
NLIC,48,58,62,770.0,47740.0,2026-04-28 13:59:43.753,2026042803005039
NLIC,6,58,38,770.1,29263.8,2026-04-28 13:59:43.753,2026042803005038
NLIC,6,58,33,770.1,25413.3,2026-04-28 13:59:30.545,2026042803005018
NLIC,6,74,118,770.1,90871.8,2026-04-28 13:56:10.362,2026042803004950
NLIC,6,52,36,770.1,27723.6,2026-04-28 13:56:07.354,2026042803004946
NLIC,66,74,30,770.5,23115.0,2026-04-28 13:55:46.851,2026042803004938
NLIC,43,74,200,770.5,154100.0,2026-04-28 13:55:09.439,2026042803004919
