Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
BFC,45,7,101,458.0,46258.0,"2026-04-28, 2:59:32:055 PM",2026042803008361
BFC,32,7,99,458.0,45342.0,"2026-04-28, 2:59:06:828 PM",2026042803008247
BFC,32,6,101,458.0,46258.0,"2026-04-28, 2:59:06:828 PM",2026042803008246
BFC,56,6,29,458.0,13282.0,"2026-04-28, 2:58:44:011 PM",2026042803008206
BFC,57,41,10,457.0,4570.0,"2026-04-28, 2:55:36:962 PM",2026042803007837
BFC,49,6,150,458.0,68700.0,"2026-04-28, 2:47:14:403 PM",2026042803007219
BFC,48,6,150,458.0,68700.0,"2026-04-28, 2:47:14:402 PM",2026042803007218
BFC,25,38,33,459.0,15147.0,"2026-04-28, 2:43:25:689 PM",2026042803007058
BFC,58,38,40,459.0,18360.0,"2026-04-28, 2:40:35:800 PM",2026042803006927
BFC,45,38,100,459.0,45900.0,"2026-04-28, 2:40:35:800 PM",2026042803006926
BFC,16,38,337,459.0,154683.0,"2026-04-28, 2:40:35:800 PM",2026042803006925
BFC,45,38,136,460.0,62560.0,"2026-04-28, 2:40:03:942 PM",2026042803006902
BFC,96,38,20,460.1,9202.0,"2026-04-28, 2:40:03:942 PM",2026042803006901
BFC,3,38,45,460.1,20704.5,"2026-04-28, 2:40:03:942 PM",2026042803006900
BFC,3,44,25,460.1,11502.5,"2026-04-28, 2:38:35:556 PM",2026042803006826
BFC,56,6,70,461.0,32270.0,"2026-04-28, 2:38:03:483 PM",2026042803006806
BFC,44,14,22,462.8,10181.6,"2026-04-28, 2:22:56:700 PM",2026042803006183
BFC,58,14,40,462.8,18512.0,"2026-04-28, 2:20:43:762 PM",2026042803006076
BFC,56,34,130,460.5,59865.0,"2026-04-28, 2:17:53:578 PM",2026042803005968
BFC,3,58,30,460.1,13803.0,"2026-04-28, 2:11:13:547 PM",2026042803005634
BFC,16,29,663,459.0,304317.0,"2026-04-28, 1:53:50:559 PM",2026042803004891
BFC,51,29,105,460.0,48300.0,"2026-04-28, 1:51:53:192 PM",2026042803004837
BFC,19,29,48,460.0,22080.0,"2026-04-28, 1:51:53:191 PM",2026042803004836
BFC,17,29,100,460.1,46010.0,"2026-04-28, 1:49:47:715 PM",2026042803004749
BFC,42,29,40,463.0,18520.0,"2026-04-28, 1:48:26:841 PM",2026042803004725
BFC,58,6,8,455.0,3640.0,"2026-04-28, 1:45:36:946 PM",2026042803004661
BFC,34,36,90,463.4,41706.0,"2026-04-28, 1:41:38:824 PM",2026042803004565
BFC,34,13,10,463.4,4634.0,"2026-04-28, 1:41:38:824 PM",2026042803004564
BFC,19,58,100,460.0,46000.0,"2026-04-28, 1:06:07:996 PM",2026042803003766
BFC,17,58,100,460.1,46010.0,"2026-04-28, 1:06:07:996 PM",2026042803003765
BFC,19,38,52,460.0,23920.0,"2026-04-28, 12:35:34:707 PM",2026042803002791
BFC,37,38,25,460.0,11500.0,"2026-04-28, 12:35:34:706 PM",2026042803002790
BFC,1,38,100,460.0,46000.0,"2026-04-28, 12:35:34:706 PM",2026042803002789
BFC,46,38,100,460.0,46000.0,"2026-04-28, 12:31:42:761 PM",2026042803002711
BFC,49,38,17,461.0,7837.0,"2026-04-28, 12:30:12:786 PM",2026042803002665
BFC,41,38,11,461.0,5071.0,"2026-04-28, 12:29:51:261 PM",2026042803002662
BFC,46,91,50,460.0,23000.0,"2026-04-28, 12:22:37:150 PM",2026042803002497
BFC,10,38,50,461.0,23050.0,"2026-04-28, 12:20:33:058 PM",2026042803002434
BFC,22,13,20,463.4,9268.0,"2026-04-28, 12:15:00:630 PM",2026042803002277
BFC,45,41,21,462.0,9702.0,"2026-04-28, 12:13:53:653 PM",2026042803002229
BFC,45,36,79,462.0,36498.0,"2026-04-28, 12:13:43:788 PM",2026042803002223
BFC,49,36,21,463.5,9733.5,"2026-04-28, 12:09:56:688 PM",2026042803002138
BFC,48,38,400,465.0,186000.0,"2026-04-28, 11:38:55:625 AM",2026042803001082
BFC,60,38,30,465.0,13950.0,"2026-04-28, 11:38:04:027 AM",2026042803001054
BFC,48,38,15,465.0,6975.0,"2026-04-28, 11:35:27:426 AM",2026042803000995
BFC,48,36,50,465.0,23250.0,"2026-04-28, 11:35:11:080 AM",2026042803000989
BFC,48,38,35,465.0,16275.0,"2026-04-28, 11:33:56:461 AM",2026042803000931
BFC,48,38,165,465.0,76725.0,"2026-04-28, 11:33:56:461 AM",2026042803000930
BFC,48,43,135,465.0,62775.0,"2026-04-28, 11:28:22:535 AM",2026042803000735
BFC,48,43,100,465.0,46500.0,"2026-04-28, 11:27:55:556 AM",2026042803000723
BFC,48,43,100,465.0,46500.0,"2026-04-28, 11:27:55:556 AM",2026042803000722
BFC,58,10,18,469.0,8442.0,"2026-04-28, 11:20:53:284 AM",2026042803000413
BFC,19,91,200,472.0,94400.0,"2026-04-28, 11:16:41:977 AM",2026042803000314
BFC,88,44,10,473.8,4738.0,"2026-04-28, 11:14:49:473 AM",2026042803000279
BFC,88,58,10,465.0,4650.0,"2026-04-28, 11:13:43:086 AM",2026042803000246
