symbol,buyer_member_id,seller_member_id,volume,price,amount,transaction_time,contract_id
GBIME,44,47,70,232.0,16240.0,2026-04-28 14:59:54.158,2026042801110709
GBIME,35,47,20,232.0,4640.0,2026-04-28 14:59:54.158,2026042801110708
GBIME,37,47,10,232.9,2329.0,2026-04-28 14:59:54.157,2026042801110707
GBIME,35,6,40,232.0,9280.0,2026-04-28 14:59:49.147,2026042801110536
GBIME,22,35,10,232.9,2329.0,2026-04-28 14:59:08.201,2026042801109457
GBIME,37,35,10,232.9,2329.0,2026-04-28 14:59:05.524,2026042801109423
GBIME,4,49,15,233.0,3495.0,2026-04-28 14:58:54.338,2026042801109226
GBIME,1,49,10,233.0,2330.0,2026-04-28 14:58:34.075,2026042801108962
GBIME,42,58,78,232.0,18096.0,2026-04-28 14:56:46.474,2026042801107468
GBIME,39,38,1,231.0,231.0,2026-04-28 14:56:07.512,2026042801106954
GBIME,89,58,100,232.0,23200.0,2026-04-28 14:55:52.016,2026042801106708
GBIME,49,44,5,232.0,1160.0,2026-04-28 14:55:49.159,2026042801106640
GBIME,94,44,10,232.0,2320.0,2026-04-28 14:55:49.158,2026042801106639
GBIME,1,49,10,232.0,2320.0,2026-04-28 14:54:18.429,2026042801105691
GBIME,1,61,32,232.0,7424.0,2026-04-28 14:52:57.834,2026042801104871
GBIME,13,61,90,232.5,20925.0,2026-04-28 14:52:57.834,2026042801104870
GBIME,46,61,93,233.0,21669.0,2026-04-28 14:52:57.834,2026042801104869
GBIME,49,61,45,233.0,10485.0,2026-04-28 14:52:57.834,2026042801104868
GBIME,49,58,42,233.8,9819.6,2026-04-28 14:52:14.781,2026042801104296
GBIME,35,58,50,233.8,11690.0,2026-04-28 14:51:26.110,2026042801103752
GBIME,8,58,230,233.8,53774.0,2026-04-28 14:51:24.270,2026042801103726
GBIME,8,19,270,233.8,63126.0,2026-04-28 14:51:24.269,2026042801103725
GBIME,45,19,200,233.8,46760.0,2026-04-28 14:51:12.054,2026042801103623
GBIME,58,38,10,233.0,2330.0,2026-04-28 14:49:41.134,2026042801102781
GBIME,38,19,10,234.0,2340.0,2026-04-28 14:47:58.710,2026042801101941
GBIME,38,35,31,234.0,7254.0,2026-04-28 14:47:58.709,2026042801101940
GBIME,38,10,288,234.0,67392.0,2026-04-28 14:47:58.709,2026042801101939
GBIME,44,10,12,234.0,2808.0,2026-04-28 14:47:30.615,2026042801101730
GBIME,44,49,28,234.0,6552.0,2026-04-28 14:47:30.614,2026042801101729
GBIME,38,29,171,233.5,39928.5,2026-04-28 14:45:34.480,2026042801100640
GBIME,58,29,80,233.5,18680.0,2026-04-28 14:44:32.828,2026042801100086
GBIME,42,6,1,231.0,231.0,2026-04-28 14:44:20.315,2026042801099967
GBIME,38,44,300,233.0,69900.0,2026-04-28 14:44:14.989,2026042801099843
GBIME,32,49,36,231.1,8319.6,2026-04-28 14:43:56.969,2026042801099727
GBIME,42,5,1,231.0,231.0,2026-04-28 14:43:12.883,2026042801098971
GBIME,62,58,10,233.0,2330.0,2026-04-28 14:43:05.957,2026042801098905
GBIME,32,29,149,233.5,34791.5,2026-04-28 14:41:46.957,2026042801098048
GBIME,32,50,2000,233.5,467000.0,2026-04-28 14:41:46.957,2026042801098047
GBIME,32,94,54,233.0,12582.0,2026-04-28 14:41:46.957,2026042801098046
GBIME,32,22,106,233.0,24698.0,2026-04-28 14:41:46.957,2026042801098045
GBIME,32,13,191,233.0,44503.0,2026-04-28 14:41:46.957,2026042801098044
GBIME,32,13,552,233.0,128616.0,2026-04-28 14:41:35.439,2026042801097949
GBIME,32,13,257,233.0,59881.0,2026-04-28 14:41:35.439,2026042801097948
GBIME,32,35,40,233.0,9320.0,2026-04-28 14:41:35.439,2026042801097947
GBIME,32,34,3417,233.0,796161.0,2026-04-28 14:41:35.439,2026042801097946
GBIME,32,16,500,232.7,116350.0,2026-04-28 14:41:35.438,2026042801097945
GBIME,32,58,234,232.0,54288.0,2026-04-28 14:41:35.438,2026042801097944
GBIME,32,58,211,232.0,48952.0,2026-04-28 14:41:17.174,2026042801097776
GBIME,32,42,100,232.0,23200.0,2026-04-28 14:41:17.174,2026042801097775
GBIME,32,11,1000,232.0,232000.0,2026-04-28 14:41:17.174,2026042801097774
GBIME,32,32,398,232.0,92336.0,2026-04-28 14:41:17.174,2026042801097773
GBIME,32,37,1551,232.0,359832.0,2026-04-28 14:41:17.173,2026042801097772
GBIME,32,17,1000,232.0,232000.0,2026-04-28 14:41:17.173,2026042801097771
GBIME,32,76,10,232.0,2320.0,2026-04-28 14:41:17.173,2026042801097770
GBIME,32,39,180,232.0,41760.0,2026-04-28 14:41:17.173,2026042801097769
GBIME,32,53,60,232.0,13920.0,2026-04-28 14:41:17.173,2026042801097768
GBIME,32,20,40,232.0,9280.0,2026-04-28 14:41:17.173,2026042801097767
GBIME,32,16,200,232.0,46400.0,2026-04-28 14:41:17.173,2026042801097766
GBIME,32,38,250,231.9,57975.0,2026-04-28 14:41:17.173,2026042801097765
GBIME,58,52,30,230.8,6924.0,2026-04-28 14:40:25.765,2026042801097190
GBIME,49,32,15,231.0,3465.0,2026-04-28 14:40:20.808,2026042801097145
GBIME,42,32,52,231.0,12012.0,2026-04-28 14:38:42.316,2026042801096159
GBIME,54,32,33,231.0,7623.0,2026-04-28 14:38:33.849,2026042801096107
GBIME,54,7,202,231.0,46662.0,2026-04-28 14:38:33.849,2026042801096106
GBIME,58,7,34,231.0,7854.0,2026-04-28 14:37:04.236,2026042801095301
GBIME,58,33,10,231.0,2310.0,2026-04-28 14:37:04.235,2026042801095300
GBIME,50,26,495,231.0,114345.0,2026-04-28 14:36:37.894,2026042801095087
GBIME,58,26,30,231.0,6930.0,2026-04-28 14:36:02.719,2026042801094775
GBIME,42,58,1,230.0,230.0,2026-04-28 14:35:54.309,2026042801094709
GBIME,58,26,10,231.0,2310.0,2026-04-28 14:31:21.902,2026042801092633
GBIME,6,26,140,231.0,32340.0,2026-04-28 14:30:34.202,2026042801092296
GBIME,56,26,13,231.0,3003.0,2026-04-28 14:29:53.676,2026042801091999
GBIME,49,26,35,231.0,8085.0,2026-04-28 14:29:15.267,2026042801091770
GBIME,32,26,25,231.0,5775.0,2026-04-28 14:28:23.135,2026042801091460
GBIME,42,38,8,230.3,1842.4,2026-04-28 14:28:09.040,2026042801091354
GBIME,35,26,20,231.0,4620.0,2026-04-28 14:27:35.903,2026042801091122
GBIME,7,26,300,231.0,69300.0,2026-04-28 14:27:13.281,2026042801090927
GBIME,39,26,99,231.0,22869.0,2026-04-28 14:26:14.939,2026042801090500
GBIME,34,26,980,231.0,226380.0,2026-04-28 14:26:05.166,2026042801090441
GBIME,1,26,199,231.0,45969.0,2026-04-28 14:26:01.828,2026042801090405
GBIME,21,26,60,231.0,13860.0,2026-04-28 14:26:01.828,2026042801090404
GBIME,58,26,48,231.0,11088.0,2026-04-28 14:26:01.828,2026042801090403
GBIME,35,26,27,231.0,6237.0,2026-04-28 14:26:01.828,2026042801090402
GBIME,50,26,500,231.6,115800.0,2026-04-28 14:26:01.828,2026042801090401
GBIME,36,26,85,231.7,19694.5,2026-04-28 14:26:01.827,2026042801090400
GBIME,19,26,100,232.0,23200.0,2026-04-28 14:23:48.426,2026042801089425
GBIME,42,26,20,232.0,4640.0,2026-04-28 14:23:42.432,2026042801089380
GBIME,41,26,410,232.0,95120.0,2026-04-28 14:22:13.069,2026042801088725
GBIME,41,44,400,231.9,92760.0,2026-04-28 14:22:13.069,2026042801088724
GBIME,41,22,50,231.9,11595.0,2026-04-28 14:22:13.069,2026042801088723
GBIME,57,44,400,231.6,92640.0,2026-04-28 14:19:31.673,2026042801087546
GBIME,80,26,155,232.0,35960.0,2026-04-28 14:18:52.852,2026042801087311
GBIME,80,36,100,231.9,23190.0,2026-04-28 14:18:52.851,2026042801087310
GBIME,80,59,165,231.7,38230.5,2026-04-28 14:18:52.851,2026042801087309
GBIME,57,26,200,231.6,46320.0,2026-04-28 14:18:34.328,2026042801087177
GBIME,57,45,50,231.6,11580.0,2026-04-28 14:16:27.384,2026042801086202
GBIME,57,22,60,231.6,13896.0,2026-04-28 14:15:56.058,2026042801085984
GBIME,57,44,290,231.6,67164.0,2026-04-28 14:15:44.428,2026042801085903
GBIME,1,44,10,231.6,2316.0,2026-04-28 14:13:35.912,2026042801084901
GBIME,42,41,81,230.6,18678.6,2026-04-28 14:11:20.345,2026042801083922
GBIME,1,41,115,230.6,26519.0,2026-04-28 14:11:20.344,2026042801083921
GBIME,1,58,85,230.6,19601.0,2026-04-28 14:11:06.620,2026042801083825
GBIME,36,58,115,230.6,26519.0,2026-04-28 14:11:06.620,2026042801083824
GBIME,44,11,15,231.0,3465.0,2026-04-28 14:08:40.359,2026042801082620
GBIME,88,11,636,231.0,146916.0,2026-04-28 14:08:14.984,2026042801082382
GBIME,88,26,364,231.0,84084.0,2026-04-28 14:08:14.984,2026042801082381
GBIME,34,58,3,229.0,687.0,2026-04-28 14:07:47.481,2026042801082192
GBIME,33,26,10,231.0,2310.0,2026-04-28 14:03:40.627,2026042801080515
GBIME,58,26,10,231.0,2310.0,2026-04-28 14:03:24.902,2026042801080407
GBIME,50,26,100,231.0,23100.0,2026-04-28 14:03:24.901,2026042801080406
GBIME,7,26,12,231.0,2772.0,2026-04-28 14:03:24.901,2026042801080405
GBIME,49,26,40,231.0,9240.0,2026-04-28 14:03:24.900,2026042801080404
GBIME,48,26,30,231.1,6933.0,2026-04-28 14:03:24.900,2026042801080403
GBIME,53,26,434,231.1,100297.4,2026-04-28 14:03:24.899,2026042801080402
GBIME,53,34,1500,231.1,346650.0,2026-04-28 14:01:25.929,2026042801079602
GBIME,53,1,258,231.1,59623.8,2026-04-28 14:01:07.776,2026042801079521
GBIME,53,34,496,231.1,114625.6,2026-04-28 14:00:50.754,2026042801079388
GBIME,57,34,38,231.2,8785.6,2026-04-28 14:00:50.754,2026042801079387
GBIME,42,34,20,231.2,4624.0,2026-04-28 14:00:50.754,2026042801079386
GBIME,42,41,10,231.1,2311.0,2026-04-28 13:58:18.192,2026042801078402
GBIME,56,34,130,231.7,30121.0,2026-04-28 13:58:12.171,2026042801078288
GBIME,52,34,15,231.7,3475.5,2026-04-28 13:57:54.558,2026042801078181
GBIME,52,59,85,231.6,19686.0,2026-04-28 13:57:54.558,2026042801078180
GBIME,29,34,20,231.7,4634.0,2026-04-28 13:54:26.123,2026042801076737
GBIME,7,34,30,231.7,6951.0,2026-04-28 13:54:23.076,2026042801076718
GBIME,50,34,57,231.7,13206.9,2026-04-28 13:53:51.493,2026042801076545
GBIME,50,44,43,231.7,9963.1,2026-04-28 13:53:51.493,2026042801076544
GBIME,42,44,85,231.7,19694.5,2026-04-28 13:53:36.560,2026042801076475
GBIME,42,17,10,231.0,2310.0,2026-04-28 13:53:36.559,2026042801076474
GBIME,45,17,30,231.0,6930.0,2026-04-28 13:53:23.968,2026042801076404
GBIME,45,38,170,231.0,39270.0,2026-04-28 13:53:15.301,2026042801076359
GBIME,14,44,100,231.7,23170.0,2026-04-28 13:51:27.174,2026042801075672
GBIME,1,44,10,231.7,2317.0,2026-04-28 13:50:09.562,2026042801075267
GBIME,36,57,385,230.6,88781.0,2026-04-28 13:49:00.698,2026042801074890
GBIME,58,57,15,231.6,3474.0,2026-04-28 13:49:00.697,2026042801074889
GBIME,34,37,1,226.0,226.0,2026-04-28 13:46:44.480,2026042801074161
GBIME,3,44,62,231.7,14365.4,2026-04-28 13:46:37.048,2026042801074132
GBIME,3,21,38,231.7,8804.6,2026-04-28 13:46:37.048,2026042801074131
GBIME,34,56,6,225.0,1350.0,2026-04-28 13:46:33.669,2026042801074112
GBIME,57,21,13,231.7,3012.1,2026-04-28 13:44:38.902,2026042801073531
GBIME,36,34,159,231.9,36872.1,2026-04-28 13:43:08.067,2026042801073013
GBIME,36,41,16,231.0,3696.0,2026-04-28 13:43:08.067,2026042801073012
GBIME,36,13,25,231.0,5775.0,2026-04-28 13:43:08.067,2026042801073011
GBIME,34,45,20,230.5,4610.0,2026-04-28 13:42:17.997,2026042801072762
GBIME,57,56,12,230.3,2763.6000000000004,2026-04-28 13:41:14.010,2026042801072469
GBIME,48,48,1,224.1,224.1,2026-04-28 13:41:06.351,2026042801072434
GBIME,48,37,2,230.0,460.0,2026-04-28 13:38:42.655,2026042801071868
GBIME,48,13,40,231.0,9240.0,2026-04-28 13:38:11.519,2026042801071654
GBIME,53,45,40,230.2,9208.0,2026-04-28 13:36:25.367,2026042801071138
GBIME,53,19,12,230.2,2762.4,2026-04-28 13:36:10.938,2026042801070961
GBIME,53,74,640,230.2,147328.0,2026-04-28 13:35:32.898,2026042801070817
GBIME,44,74,10,230.2,2302.0,2026-04-28 13:35:32.897,2026042801070816
GBIME,47,74,50,230.3,11515.0,2026-04-28 13:35:32.897,2026042801070815
GBIME,42,48,69,230.5,15904.5,2026-04-28 13:34:17.899,2026042801070448
GBIME,89,13,10,231.0,2310.0,2026-04-28 13:29:20.931,2026042801069181
GBIME,32,13,45,231.0,10395.0,2026-04-28 13:28:19.796,2026042801068960
GBIME,29,13,10,231.0,2310.0,2026-04-28 13:27:42.284,2026042801068832
GBIME,8,41,100,230.1,23010.0,2026-04-28 13:26:37.687,2026042801068581
GBIME,53,43,29,230.0,6670.0,2026-04-28 13:24:06.803,2026042801068113
GBIME,53,36,50,230.0,11500.0,2026-04-28 13:24:04.904,2026042801068107
GBIME,43,36,100,230.0,23000.0,2026-04-28 13:24:04.903,2026042801068106
GBIME,38,13,10,231.0,2310.0,2026-04-28 13:21:05.083,2026042801067386
GBIME,6,28,564,228.0,128592.0,2026-04-28 13:19:58.322,2026042801067159
GBIME,50,28,1000,228.0,228000.0,2026-04-28 13:19:58.322,2026042801067158
GBIME,57,28,500,228.0,114000.0,2026-04-28 13:19:58.322,2026042801067157
GBIME,6,28,200,228.0,45600.0,2026-04-28 13:19:58.322,2026042801067156
GBIME,11,28,50,228.0,11400.0,2026-04-28 13:19:58.322,2026042801067155
GBIME,34,28,100,228.0,22800.0,2026-04-28 13:19:58.322,2026042801067154
GBIME,44,28,70,228.0,15960.0,2026-04-28 13:19:58.322,2026042801067153
GBIME,6,28,1000,228.0,228000.0,2026-04-28 13:19:58.322,2026042801067152
GBIME,35,28,50,228.0,11400.0,2026-04-28 13:19:58.322,2026042801067151
GBIME,35,28,100,228.0,22800.0,2026-04-28 13:19:58.322,2026042801067150
GBIME,74,28,1000,228.0,228000.0,2026-04-28 13:19:58.322,2026042801067149
GBIME,34,28,20,228.0,4560.0,2026-04-28 13:19:58.322,2026042801067148
GBIME,6,28,1000,228.0,228000.0,2026-04-28 13:19:58.322,2026042801067147
GBIME,35,28,65,228.0,14820.0,2026-04-28 13:19:58.322,2026042801067146
GBIME,34,28,50,228.0,11400.0,2026-04-28 13:19:58.322,2026042801067145
GBIME,56,28,100,228.0,22800.0,2026-04-28 13:19:58.322,2026042801067144
GBIME,7,28,200,228.0,45600.0,2026-04-28 13:19:58.322,2026042801067143
GBIME,25,28,1000,228.0,228000.0,2026-04-28 13:19:58.322,2026042801067142
GBIME,52,28,10,228.0,2280.0,2026-04-28 13:19:58.322,2026042801067141
GBIME,35,28,10,228.0,2280.0,2026-04-28 13:19:58.322,2026042801067140
GBIME,57,28,100,228.0,22800.0,2026-04-28 13:19:58.322,2026042801067139
GBIME,48,28,50,228.0,11400.0,2026-04-28 13:19:58.322,2026042801067138
GBIME,28,28,200,228.0,45600.0,2026-04-28 13:19:58.322,2026042801067137
GBIME,44,28,200,228.0,45600.0,2026-04-28 13:19:58.322,2026042801067136
GBIME,29,28,200,228.0,45600.0,2026-04-28 13:19:58.322,2026042801067135
GBIME,49,28,5000,228.0,1140000.0,2026-04-28 13:19:58.322,2026042801067134
GBIME,10,28,500,228.0,114000.0,2026-04-28 13:19:58.322,2026042801067133
GBIME,98,28,1000,228.0,228000.0,2026-04-28 13:19:58.322,2026042801067132
GBIME,42,28,420,228.0,95760.0,2026-04-28 13:19:58.322,2026042801067131
GBIME,1,28,241,228.1,54972.1,2026-04-28 13:19:58.322,2026042801067130
GBIME,1,28,4759,228.1,1085527.9,2026-04-28 13:19:50.994,2026042801067092
GBIME,60,28,1000,228.1,228100.0,2026-04-28 13:19:50.994,2026042801067091
GBIME,10,28,100,228.1,22810.0,2026-04-28 13:19:50.994,2026042801067090
GBIME,28,28,1000,228.3,228300.0,2026-04-28 13:19:50.994,2026042801067089
GBIME,35,28,10,228.3,2283.0,2026-04-28 13:19:50.994,2026042801067088
GBIME,44,28,1000,228.3,228300.0,2026-04-28 13:19:50.994,2026042801067087
GBIME,28,28,1000,228.4,228400.0,2026-04-28 13:19:50.994,2026042801067086
GBIME,35,28,50,228.5,11425.0,2026-04-28 13:19:50.994,2026042801067085
GBIME,35,28,136,228.5,31076.0,2026-04-28 13:19:50.994,2026042801067084
GBIME,35,28,10,228.5,2285.0,2026-04-28 13:19:50.994,2026042801067083
GBIME,58,28,90,228.5,20565.0,2026-04-28 13:19:50.993,2026042801067082
GBIME,57,28,815,228.6,186309.0,2026-04-28 13:19:50.993,2026042801067081
GBIME,42,28,30,229.0,6870.0,2026-04-28 13:19:50.993,2026042801067080
GBIME,57,28,4185,228.6,956691.0,2026-04-28 13:19:29.089,2026042801066983
GBIME,35,28,10,228.6,2286.0,2026-04-28 13:19:29.089,2026042801066982
GBIME,54,28,50,228.7,11435.0,2026-04-28 13:19:29.089,2026042801066981
GBIME,6,28,255,228.8,58344.0,2026-04-28 13:19:29.089,2026042801066980
GBIME,53,28,500,229.1,114550.0,2026-04-28 13:19:29.089,2026042801066979
GBIME,6,28,245,228.8,56056.0,2026-04-28 13:19:20.921,2026042801066951
GBIME,44,28,1000,228.9,228900.0,2026-04-28 13:19:20.921,2026042801066950
GBIME,52,28,10,229.0,2290.0,2026-04-28 13:19:20.921,2026042801066949
GBIME,11,28,40,229.0,9160.0,2026-04-28 13:19:20.921,2026042801066948
GBIME,64,28,100,229.0,22900.0,2026-04-28 13:19:20.921,2026042801066947
GBIME,58,28,100,229.0,22900.0,2026-04-28 13:19:20.921,2026042801066946
GBIME,19,28,340,229.0,77860.0,2026-04-28 13:19:20.921,2026042801066945
GBIME,85,28,100,229.0,22900.0,2026-04-28 13:19:20.921,2026042801066944
GBIME,41,28,15,229.0,3435.0,2026-04-28 13:19:20.920,2026042801066943
GBIME,11,28,50,229.0,11450.0,2026-04-28 13:19:20.920,2026042801066942
GBIME,6,28,1000,229.0,229000.0,2026-04-28 13:19:20.920,2026042801066941
GBIME,44,28,47,229.0,10763.0,2026-04-28 13:19:20.920,2026042801066940
GBIME,77,28,100,229.0,22900.0,2026-04-28 13:19:20.920,2026042801066939
GBIME,44,28,100,229.1,22910.0,2026-04-28 13:19:20.920,2026042801066938
GBIME,54,28,50,229.2,11460.0,2026-04-28 13:19:20.920,2026042801066937
GBIME,52,28,10,229.2,2292.0,2026-04-28 13:19:20.920,2026042801066936
GBIME,52,28,1000,229.2,229200.0,2026-04-28 13:19:20.920,2026042801066935
GBIME,13,28,693,229.2,158835.6,2026-04-28 13:19:20.920,2026042801066934
GBIME,13,28,50,229.2,11460.0,2026-04-28 13:19:09.793,2026042801066883
GBIME,52,28,100,229.4,22940.0,2026-04-28 13:19:09.793,2026042801066882
GBIME,42,28,220,229.5,50490.0,2026-04-28 13:19:09.793,2026042801066881
GBIME,58,28,15,229.5,3442.5,2026-04-28 13:19:09.793,2026042801066880
GBIME,57,28,1000,229.5,229500.0,2026-04-28 13:19:09.793,2026042801066879
GBIME,6,28,500,229.5,114750.0,2026-04-28 13:19:09.793,2026042801066878
GBIME,52,28,10,229.6,2296.0,2026-04-28 13:19:09.793,2026042801066877
GBIME,44,28,40,229.6,9184.0,2026-04-28 13:19:09.793,2026042801066876
GBIME,58,28,30,230.0,6900.0,2026-04-28 13:19:09.793,2026042801066875
GBIME,49,28,100,230.0,23000.0,2026-04-28 13:19:09.793,2026042801066874
GBIME,11,28,500,230.0,115000.0,2026-04-28 13:19:09.793,2026042801066873
GBIME,7,28,100,230.0,23000.0,2026-04-28 13:19:09.793,2026042801066872
GBIME,13,28,100,230.0,23000.0,2026-04-28 13:19:09.792,2026042801066871
GBIME,57,28,50,230.0,11500.0,2026-04-28 13:19:09.792,2026042801066870
GBIME,42,28,100,230.0,23000.0,2026-04-28 13:19:09.792,2026042801066869
GBIME,17,28,85,230.0,19550.0,2026-04-28 13:19:09.792,2026042801066868
GBIME,25,13,10,231.0,2310.0,2026-04-28 13:17:04.921,2026042801066390
GBIME,34,13,20,231.0,4620.0,2026-04-28 13:15:57.951,2026042801066113
GBIME,17,28,915,230.0,210450.0,2026-04-28 13:15:28.635,2026042801066004
GBIME,58,28,15,230.0,3450.0,2026-04-28 13:15:28.634,2026042801066003
GBIME,45,28,150,230.0,34500.0,2026-04-28 13:15:28.634,2026042801066002
GBIME,7,28,500,230.0,115000.0,2026-04-28 13:15:28.634,2026042801066001
GBIME,54,28,127,230.0,29210.0,2026-04-28 13:15:28.634,2026042801066000
GBIME,34,28,5000,230.0,1150000.0,2026-04-28 13:15:28.634,2026042801065999
GBIME,41,28,50,230.0,11500.0,2026-04-28 13:15:28.634,2026042801065998
GBIME,42,28,30,230.0,6900.0,2026-04-28 13:15:28.634,2026042801065997
GBIME,58,28,20,230.0,4600.0,2026-04-28 13:15:28.634,2026042801065996
GBIME,58,28,20,230.0,4600.0,2026-04-28 13:15:28.634,2026042801065995
GBIME,38,28,123,230.0,28290.0,2026-04-28 13:15:28.634,2026042801065994
GBIME,42,28,50,230.5,11525.0,2026-04-28 13:15:28.634,2026042801065993
GBIME,21,34,25,231.9,5797.5,2026-04-28 13:10:41.146,2026042801064739
GBIME,29,34,10,231.9,2319.0,2026-04-28 13:10:11.824,2026042801064606
GBIME,42,34,10,230.5,2305.0,2026-04-28 13:07:01.545,2026042801063667
GBIME,33,26,10,232.0,2320.0,2026-04-28 13:03:56.496,2026042801062839
GBIME,21,26,50,232.0,11600.0,2026-04-28 13:03:47.583,2026042801062785
GBIME,38,1,37,230.0,8510.0,2026-04-28 13:02:48.498,2026042801062463
GBIME,38,4,40,230.0,9200.0,2026-04-28 13:02:15.803,2026042801062326
GBIME,13,28,257,229.2,58904.4,2026-04-28 13:02:07.837,2026042801062301
GBIME,37,28,500,229.2,114600.0,2026-04-28 13:02:07.837,2026042801062300
GBIME,44,28,50,229.3,11465.0,2026-04-28 13:02:07.837,2026042801062299
GBIME,46,28,50,229.5,11475.0,2026-04-28 13:02:07.837,2026042801062298
GBIME,58,28,150,229.8,34470.0,2026-04-28 13:02:07.837,2026042801062297
GBIME,34,40,1,223.1,223.1,2026-04-28 13:00:49.332,2026042801061983
GBIME,45,4,500,230.0,115000.0,2026-04-28 13:00:36.772,2026042801061941
GBIME,58,4,20,230.0,4600.0,2026-04-28 12:59:33.027,2026042801061625
GBIME,58,4,40,230.0,9200.0,2026-04-28 12:59:11.655,2026042801061560
GBIME,49,4,150,230.0,34500.0,2026-04-28 12:58:09.667,2026042801061254
GBIME,47,26,50,232.0,11600.0,2026-04-28 12:53:53.497,2026042801060057
GBIME,35,28,10,228.7,2287.0,2026-04-28 12:53:38.235,2026042801059963
GBIME,58,28,45,229.0,10305.0,2026-04-28 12:53:38.235,2026042801059962
GBIME,3,28,100,229.0,22900.0,2026-04-28 12:53:38.235,2026042801059961
GBIME,19,28,460,229.0,105340.0,2026-04-28 12:53:38.235,2026042801059960
GBIME,49,28,150,229.0,34350.0,2026-04-28 12:53:38.235,2026042801059959
GBIME,34,28,50,229.0,11450.0,2026-04-28 12:53:38.235,2026042801059958
GBIME,56,28,300,229.0,68700.0,2026-04-28 12:53:38.234,2026042801059957
GBIME,54,28,30,229.0,6870.0,2026-04-28 12:53:38.234,2026042801059956
GBIME,16,28,150,229.0,34350.0,2026-04-28 12:53:38.234,2026042801059955
GBIME,4,28,20,229.0,4580.0,2026-04-28 12:53:38.234,2026042801059954
GBIME,14,28,333,229.0,76257.0,2026-04-28 12:53:38.234,2026042801059953
GBIME,32,28,1000,229.0,229000.0,2026-04-28 12:53:38.234,2026042801059952
GBIME,51,28,230,229.0,52670.0,2026-04-28 12:53:38.234,2026042801059951
GBIME,77,28,100,229.0,22900.0,2026-04-28 12:53:38.234,2026042801059950
GBIME,42,28,250,229.0,57250.0,2026-04-28 12:53:38.234,2026042801059949
GBIME,1,28,50,229.0,11450.0,2026-04-28 12:53:38.234,2026042801059948
GBIME,32,28,615,229.0,140835.0,2026-04-28 12:53:38.234,2026042801059947
GBIME,44,28,100,229.1,22910.0,2026-04-28 12:53:38.233,2026042801059946
GBIME,32,28,385,229.0,88165.0,2026-04-28 12:53:23.262,2026042801059867
GBIME,69,28,721,229.0,165109.0,2026-04-28 12:53:23.262,2026042801059866
GBIME,52,28,10,229.0,2290.0,2026-04-28 12:53:23.262,2026042801059865
GBIME,10,28,20,229.0,4580.0,2026-04-28 12:53:23.262,2026042801059864
GBIME,58,28,1000,229.0,229000.0,2026-04-28 12:53:23.262,2026042801059863
GBIME,42,28,500,229.0,114500.0,2026-04-28 12:53:23.262,2026042801059862
GBIME,49,28,35,229.0,8015.0,2026-04-28 12:53:23.262,2026042801059861
GBIME,35,28,50,229.0,11450.0,2026-04-28 12:53:23.262,2026042801059860
GBIME,68,28,500,229.0,114500.0,2026-04-28 12:53:23.262,2026042801059859
GBIME,28,28,30,229.0,6870.0,2026-04-28 12:53:23.262,2026042801059858
GBIME,42,28,100,229.0,22900.0,2026-04-28 12:53:23.262,2026042801059857
GBIME,35,28,100,229.0,22900.0,2026-04-28 12:53:23.262,2026042801059856
GBIME,52,28,500,229.0,114500.0,2026-04-28 12:53:23.262,2026042801059855
GBIME,45,28,30,229.0,6870.0,2026-04-28 12:53:23.262,2026042801059854
GBIME,77,28,50,229.0,11450.0,2026-04-28 12:53:23.262,2026042801059853
GBIME,53,28,100,229.0,22900.0,2026-04-28 12:53:23.262,2026042801059852
GBIME,43,28,500,229.1,114550.0,2026-04-28 12:53:23.262,2026042801059851
GBIME,42,28,1300,229.1,297830.0,2026-04-28 12:53:23.262,2026042801059850
GBIME,36,28,1000,229.1,229100.0,2026-04-28 12:53:23.262,2026042801059849
GBIME,37,28,500,229.2,114600.0,2026-04-28 12:53:23.262,2026042801059848
GBIME,36,28,100,229.2,22920.0,2026-04-28 12:53:23.262,2026042801059847
GBIME,29,28,500,229.2,114600.0,2026-04-28 12:53:23.262,2026042801059846
GBIME,42,28,500,229.3,114650.0,2026-04-28 12:53:23.262,2026042801059845
GBIME,44,28,472,229.3,108229.6,2026-04-28 12:53:23.262,2026042801059844
GBIME,42,28,500,229.5,114750.0,2026-04-28 12:53:23.262,2026042801059843
GBIME,50,28,497,229.5,114061.5,2026-04-28 12:53:23.262,2026042801059842
GBIME,50,28,1503,229.5,344938.5,2026-04-28 12:53:13.450,2026042801059791
GBIME,37,28,1000,229.5,229500.0,2026-04-28 12:53:13.450,2026042801059790
