stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
NWCL,6,48,50,792.0,39600.0,2026-04-28 14:59:42.510,2026042801110421
NWCL,52,58,10,795.0,7950.0,2026-04-28 14:59:17.454,2026042801109697
NWCL,66,56,40,792.0,31680.0,2026-04-28 14:58:55.747,2026042801109247
NWCL,80,49,65,790.0,51350.0,2026-04-28 14:57:58.453,2026042801108467
NWCL,58,49,50,790.1,39505.0,2026-04-28 14:57:58.453,2026042801108466
NWCL,36,49,100,791.0,79100.0,2026-04-28 14:57:58.453,2026042801108465
NWCL,35,49,50,791.2,39560.0,2026-04-28 14:57:58.453,2026042801108464
NWCL,7,49,10,791.2,7912.0,2026-04-28 14:57:58.453,2026042801108463
NWCL,58,49,28,792.0,22176.0,2026-04-28 14:57:58.453,2026042801108462
NWCL,57,49,20,792.1,15842.0,2026-04-28 14:57:58.453,2026042801108461
NWCL,44,49,20,793.0,15860.0,2026-04-28 14:57:58.452,2026042801108460
NWCL,66,56,20,794.0,15880.0,2026-04-28 14:57:27.713,2026042801108114
NWCL,66,48,10,794.0,7940.0,2026-04-28 14:53:11.727,2026042801105020
NWCL,66,38,10,794.0,7940.0,2026-04-28 14:50:38.914,2026042801103328
NWCL,66,58,10,794.0,7940.0,2026-04-28 14:48:25.599,2026042801102199
NWCL,35,49,50,799.0,39950.0,2026-04-28 14:42:56.775,2026042801098800
NWCL,44,56,30,793.0,23790.0,2026-04-28 14:42:30.041,2026042801098478
NWCL,58,21,12,792.0,9504.0,2026-04-28 14:41:30.384,2026042801097900
NWCL,58,49,50,792.0,39600.0,2026-04-28 14:41:23.572,2026042801097819
NWCL,41,49,50,792.2,39610.0,2026-04-28 14:41:23.572,2026042801097818
NWCL,49,56,200,793.0,158600.0,2026-04-28 14:40:36.364,2026042801097308
NWCL,45,56,75,793.0,59475.0,2026-04-28 14:40:36.363,2026042801097307
NWCL,17,56,10,794.0,7940.0,2026-04-28 14:40:36.363,2026042801097306
NWCL,45,56,65,794.1,51616.5,2026-04-28 14:40:36.363,2026042801097305
NWCL,38,56,100,794.3,79430.0,2026-04-28 14:40:36.363,2026042801097304
NWCL,57,56,20,794.4,15888.0,2026-04-28 14:40:36.363,2026042801097303
NWCL,6,48,150,795.0,119250.0,2026-04-28 14:38:44.363,2026042801096165
NWCL,11,58,10,795.0,7950.0,2026-04-28 14:32:40.689,2026042801093205
NWCL,58,44,10,796.0,7960.0,2026-04-28 14:24:36.313,2026042801089762
NWCL,56,48,50,800.0,40000.0,2026-04-28 14:20:29.891,2026042801087948
NWCL,34,48,18,800.0,14400.0,2026-04-28 14:10:31.321,2026042801083589
NWCL,34,58,10,799.0,7990.0,2026-04-28 14:09:51.423,2026042801083263
NWCL,34,38,10,799.0,7990.0,2026-04-28 14:09:51.423,2026042801083262
NWCL,38,38,10,795.0,7950.0,2026-04-28 14:09:13.083,2026042801082904
NWCL,38,34,10,795.0,7950.0,2026-04-28 14:06:18.990,2026042801081580
NWCL,38,35,10,795.0,7950.0,2026-04-28 13:52:49.781,2026042801076256
NWCL,38,53,10,795.0,7950.0,2026-04-28 13:24:51.037,2026042801068262
NWCL,46,45,18,804.0,14472.0,2026-04-28 13:21:23.906,2026042801067431
NWCL,81,56,10,797.0,7970.0,2026-04-28 13:00:56.776,2026042801062002
NWCL,17,42,10,795.1,7951.0,2026-04-28 12:55:26.437,2026042801060414
NWCL,17,18,10,795.1,7951.0,2026-04-28 12:54:49.534,2026042801060284
NWCL,38,72,10,795.0,7950.0,2026-04-28 12:47:21.283,2026042801058038
NWCL,44,19,10,800.0,8000.0,2026-04-28 12:37:53.853,2026042801054541
NWCL,44,49,50,800.0,40000.0,2026-04-28 12:37:53.853,2026042801054540
NWCL,11,34,10,795.0,7950.0,2026-04-28 12:31:08.204,2026042801051213
NWCL,45,1,10,794.1,7941.0,2026-04-28 12:27:44.111,2026042801049805
NWCL,11,33,10,794.0,7940.0,2026-04-28 12:20:54.447,2026042801046663
NWCL,17,19,10,793.2,7932.0,2026-04-28 12:19:53.156,2026042801046254
NWCL,57,4,10,794.0,7940.0,2026-04-28 11:52:18.783,2026042801033555
NWCL,57,54,10,794.0,7940.0,2026-04-28 11:51:03.947,2026042801033013
NWCL,26,66,10,792.1,7921.0,2026-04-28 11:45:34.618,2026042801030516
NWCL,26,42,10,792.1,7921.0,2026-04-28 11:45:16.727,2026042801030367
NWCL,56,49,10,792.0,7920.0,2026-04-28 11:39:12.856,2026042801027246
NWCL,17,11,10,791.1,7911.0,2026-04-28 11:34:56.297,2026042801024222
NWCL,17,56,10,791.1,7911.0,2026-04-28 11:26:56.050,2026042801019059
NWCL,52,43,10,791.2,7912.0,2026-04-28 11:22:48.895,2026042801016838
NWCL,17,42,10,791.1,7911.0,2026-04-28 11:14:45.805,2026042801011558
