Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
JBLB,77,39,25,1277.0,31925.0,"2026-04-28, 2:59:31:015 PM",2026042804014722
JBLB,49,42,1,1239.7,1239.7,"2026-04-28, 2:59:18:227 PM",2026042804014621
JBLB,22,57,10,1278.0,12780.0,"2026-04-28, 2:59:14:706 PM",2026042804014608
JBLB,34,57,37,1278.0,47286.0,"2026-04-28, 2:59:14:705 PM",2026042804014607
JBLB,34,34,13,1278.0,16614.0,"2026-04-28, 2:58:23:553 PM",2026042804014309
JBLB,46,22,17,1278.0,21726.0,"2026-04-28, 2:54:33:860 PM",2026042804013383
JBLB,51,13,100,1278.0,127800.0,"2026-04-28, 2:54:01:771 PM",2026042804013254
JBLB,32,58,14,1278.0,17892.0,"2026-04-28, 2:54:00:727 PM",2026042804013253
JBLB,49,48,6,1278.0,7668.0,"2026-04-28, 2:53:50:324 PM",2026042804013225
JBLB,32,40,19,1278.0,24282.0,"2026-04-28, 2:51:42:240 PM",2026042804012785
JBLB,32,21,161,1278.0,205758.0,"2026-04-28, 2:49:00:400 PM",2026042804012404
JBLB,14,21,20,1278.5,25570.0,"2026-04-28, 2:49:00:400 PM",2026042804012403
JBLB,52,21,14,1279.0,17906.0,"2026-04-28, 2:49:00:400 PM",2026042804012402
JBLB,49,21,16,1279.0,20464.0,"2026-04-28, 2:49:00:400 PM",2026042804012401
JBLB,99,21,82,1279.0,104878.0,"2026-04-28, 2:49:00:400 PM",2026042804012400
JBLB,99,58,18,1279.0,23022.0,"2026-04-28, 2:44:55:558 PM",2026042804011920
JBLB,22,57,47,1279.0,60113.0,"2026-04-28, 2:44:47:670 PM",2026042804011913
JBLB,21,57,45,1279.0,57555.0,"2026-04-28, 2:44:47:670 PM",2026042804011912
JBLB,21,38,28,1279.0,35812.0,"2026-04-28, 2:43:23:400 PM",2026042804011782
JBLB,21,53,27,1279.0,34533.0,"2026-04-28, 2:42:51:206 PM",2026042804011683
JBLB,21,53,17,1279.0,21743.0,"2026-04-28, 2:42:51:206 PM",2026042804011682
JBLB,21,42,10,1279.0,12790.0,"2026-04-28, 2:38:43:296 PM",2026042804011161
JBLB,49,99,100,1280.0,128000.0,"2026-04-28, 2:38:20:592 PM",2026042804011104
JBLB,49,13,105,1280.0,134400.0,"2026-04-28, 2:37:40:922 PM",2026042804011047
