Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
BHCL,57,58,10,536.2,5362.0,"2026-04-28, 2:59:57:224 PM",2026042801110907
BHCL,77,45,10,537.9,5379.0,"2026-04-28, 2:59:40:812 PM",2026042801110369
BHCL,77,63,390,537.8,209742.0,"2026-04-28, 2:59:32:057 PM",2026042801110154
BHCL,77,42,10,537.8,5378.0,"2026-04-28, 2:59:32:057 PM",2026042801110153
BHCL,77,36,20,537.0,10740.0,"2026-04-28, 2:59:32:057 PM",2026042801110152
BHCL,42,49,10,536.0,5360.0,"2026-04-28, 2:58:10:316 PM",2026042801108653
BHCL,42,34,10,536.0,5360.0,"2026-04-28, 2:57:59:170 PM",2026042801108474
BHCL,42,59,10,536.0,5360.0,"2026-04-28, 2:57:57:074 PM",2026042801108443
BHCL,42,17,10,536.0,5360.0,"2026-04-28, 2:57:49:896 PM",2026042801108376
BHCL,26,22,770,536.1,412797.0,"2026-04-28, 2:57:34:418 PM",2026042801108189
BHCL,26,22,130,536.1,69693.0,"2026-04-28, 2:57:17:685 PM",2026042801107963
BHCL,21,22,50,536.1,26805.0,"2026-04-28, 2:57:17:685 PM",2026042801107962
BHCL,32,22,20,536.1,10722.0,"2026-04-28, 2:57:17:685 PM",2026042801107961
BHCL,21,22,50,536.5,26825.0,"2026-04-28, 2:57:17:685 PM",2026042801107960
BHCL,38,22,250,536.5,134125.0,"2026-04-28, 2:57:17:685 PM",2026042801107959
BHCL,32,39,10,536.1,5361.0,"2026-04-28, 2:56:51:734 PM",2026042801107536
BHCL,32,19,10,536.1,5361.0,"2026-04-28, 2:56:37:524 PM",2026042801107343
BHCL,58,42,90,537.8,48401.99999999999,"2026-04-28, 2:56:11:245 PM",2026042801106995
BHCL,58,50,10,537.0,5370.0,"2026-04-28, 2:56:11:245 PM",2026042801106994
BHCL,32,38,10,536.1,5361.0,"2026-04-28, 2:55:56:478 PM",2026042801106763
BHCL,32,42,10,536.1,5361.0,"2026-04-28, 2:55:19:074 PM",2026042801106333
BHCL,32,57,10,537.5,5375.0,"2026-04-28, 2:55:09:995 PM",2026042801106205
BHCL,32,52,10,537.5,5375.0,"2026-04-28, 2:55:09:995 PM",2026042801106204
BHCL,32,49,10,537.0,5370.0,"2026-04-28, 2:55:09:995 PM",2026042801106203
BHCL,32,58,10,536.1,5361.0,"2026-04-28, 2:55:09:976 PM",2026042801106202
BHCL,32,42,10,536.1,5361.0,"2026-04-28, 2:54:50:949 PM",2026042801106033
BHCL,32,38,10,536.1,5361.0,"2026-04-28, 2:54:23:054 PM",2026042801105720
BHCL,21,53,10,537.4,5374.0,"2026-04-28, 2:53:46:340 PM",2026042801105302
BHCL,21,53,30,537.5,16125.0,"2026-04-28, 2:53:46:340 PM",2026042801105301
BHCL,34,53,50,537.5,26875.0,"2026-04-28, 2:53:46:340 PM",2026042801105300
BHCL,62,75,10,538.0,5380.0,"2026-04-28, 2:53:40:357 PM",2026042801105259
BHCL,34,38,10,537.5,5375.0,"2026-04-28, 2:53:31:228 PM",2026042801105169
BHCL,34,32,10,537.5,5375.0,"2026-04-28, 2:52:46:261 PM",2026042801104782
BHCL,34,88,10,537.5,5375.0,"2026-04-28, 2:51:28:850 PM",2026042801103774
BHCL,34,3,10,537.5,5375.0,"2026-04-28, 2:51:28:850 PM",2026042801103773
BHCL,34,45,10,537.5,5375.0,"2026-04-28, 2:51:28:850 PM",2026042801103772
BHCL,21,75,10,537.4,5374.0,"2026-04-28, 2:50:46:928 PM",2026042801103378
BHCL,21,49,80,537.4,42992.0,"2026-04-28, 2:50:46:927 PM",2026042801103377
BHCL,58,49,10,537.4,5374.0,"2026-04-28, 2:50:23:223 PM",2026042801103199
BHCL,58,49,10,537.4,5374.0,"2026-04-28, 2:50:03:329 PM",2026042801103005
BHCL,32,36,10,536.1,5361.0,"2026-04-28, 2:48:34:812 PM",2026042801102290
BHCL,58,14,10,537.0,5370.0,"2026-04-28, 2:48:06:778 PM",2026042801102026
BHCL,42,20,10,536.0,5360.0,"2026-04-28, 2:46:50:871 PM",2026042801101346
BHCL,43,20,10,535.0,5350.0,"2026-04-28, 2:46:15:937 PM",2026042801101006
BHCL,58,63,10,535.0,5350.0,"2026-04-28, 2:46:08:824 PM",2026042801100964
BHCL,11,63,10,535.0,5350.0,"2026-04-28, 2:46:08:824 PM",2026042801100963
BHCL,84,63,500,535.0,267500.0,"2026-04-28, 2:46:08:823 PM",2026042801100962
