Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
NBF2,32,58,100,9.94,994.0,"2026-04-28, 2:30:01:771 PM",2026042805012268
NBF2,32,53,500,9.94,4970.0,"2026-04-28, 2:22:53:646 PM",2026042805011845
NBF2,58,53,1500,9.94,14910.0,"2026-04-28, 2:22:53:646 PM",2026042805011844
NBF2,42,32,100,10.24,1024.0,"2026-04-28, 2:04:58:208 PM",2026042805010278
NBF2,42,32,100,10.24,1024.0,"2026-04-28, 2:04:02:804 PM",2026042805010224
