Symbol,buyerMemberId,sellerMemberId,volume,rate,amount,transaction_time,Contract ID
MKJC,49,69,20,503.8,10076.0,"2026-04-28, 2:57:56:676 PM",2026042805015842
MKJC,49,42,10,503.7,5037.0,"2026-04-28, 2:57:42:393 PM",2026042805015788
MKJC,49,42,30,503.7,15111.0,"2026-04-28, 2:56:40:945 PM",2026042805015586
MKJC,49,58,10,500.0,5000.0,"2026-04-28, 2:54:35:690 PM",2026042805015206
MKJC,49,35,702,500.0,351000.0,"2026-04-28, 2:52:39:712 PM",2026042805014844
MKJC,41,35,10,500.0,5000.0,"2026-04-28, 2:52:39:711 PM",2026042805014843
MKJC,57,35,20,500.0,10000.0,"2026-04-28, 2:52:39:711 PM",2026042805014842
MKJC,49,35,80,500.0,40000.0,"2026-04-28, 2:52:39:711 PM",2026042805014841
MKJC,38,35,30,500.0,15000.0,"2026-04-28, 2:52:39:711 PM",2026042805014840
MKJC,42,35,50,500.0,25000.0,"2026-04-28, 2:52:39:711 PM",2026042805014839
MKJC,89,35,13,500.0,6500.0,"2026-04-28, 2:52:39:711 PM",2026042805014838
MKJC,89,35,27,500.0,13500.0,"2026-04-28, 2:52:21:786 PM",2026042805014780
MKJC,52,35,500,500.0,250000.0,"2026-04-28, 2:52:21:786 PM",2026042805014779
MKJC,42,35,10,500.1,5001.0,"2026-04-28, 2:52:21:786 PM",2026042805014778
MKJC,22,35,100,500.1,50010.0,"2026-04-28, 2:52:21:786 PM",2026042805014777
MKJC,49,35,40,500.1,20004.0,"2026-04-28, 2:52:21:786 PM",2026042805014776
MKJC,57,35,100,501.0,50100.0,"2026-04-28, 2:52:21:786 PM",2026042805014775
MKJC,75,35,100,501.0,50100.0,"2026-04-28, 2:52:21:786 PM",2026042805014774
MKJC,62,35,23,501.0,11523.0,"2026-04-28, 2:52:21:786 PM",2026042805014773
MKJC,62,32,77,501.0,38577.0,"2026-04-28, 2:51:45:462 PM",2026042805014718
MKJC,99,32,33,501.0,16533.0,"2026-04-28, 2:51:45:462 PM",2026042805014717
MKJC,49,32,190,501.1,95209.0,"2026-04-28, 2:51:45:462 PM",2026042805014716
MKJC,99,46,100,501.0,50100.0,"2026-04-28, 2:45:16:320 PM",2026042805013748
MKJC,38,38,130,501.1,65143.0,"2026-04-28, 2:41:05:605 PM",2026042805013192
MKJC,34,38,200,502.0,100400.0,"2026-04-28, 2:41:05:605 PM",2026042805013191
MKJC,38,38,180,502.0,90360.0,"2026-04-28, 2:41:05:605 PM",2026042805013190
MKJC,38,22,20,502.0,10040.0,"2026-04-28, 2:38:35:525 PM",2026042805012900
MKJC,38,58,11,501.1,5512.1,"2026-04-28, 2:27:55:831 PM",2026042805012139
MKJC,58,58,19,501.2,9522.8,"2026-04-28, 2:27:55:831 PM",2026042805012138
MKJC,99,33,67,501.0,33567.0,"2026-04-28, 2:15:31:258 PM",2026042805011288
MKJC,39,33,300,501.3,150390.0,"2026-04-28, 2:15:31:258 PM",2026042805011287
MKJC,26,33,133,501.4,66686.2,"2026-04-28, 2:15:31:258 PM",2026042805011286
MKJC,26,33,215,501.4,107801.0,"2026-04-28, 2:07:59:264 PM",2026042805010561
MKJC,54,33,200,501.4,100280.0,"2026-04-28, 2:07:59:264 PM",2026042805010560
MKJC,8,33,20,501.4,10028.0,"2026-04-28, 2:07:59:264 PM",2026042805010559
MKJC,58,33,65,502.1,32636.5,"2026-04-28, 2:07:59:263 PM",2026042805010558
MKJC,58,49,160,502.1,80336.0,"2026-04-28, 2:02:11:841 PM",2026042805010109
MKJC,29,49,250,502.2,125550.0,"2026-04-28, 2:02:11:841 PM",2026042805010108
MKJC,45,49,90,502.6,45234.0,"2026-04-28, 2:02:11:841 PM",2026042805010107
MKJC,45,18,10,502.6,5026.0,"2026-04-28, 1:55:05:709 PM",2026042805009659
MKJC,1,58,10,505.0,5050.0,"2026-04-28, 1:44:29:487 PM",2026042805009079
MKJC,1,38,10,505.0,5050.0,"2026-04-28, 1:44:29:487 PM",2026042805009078
MKJC,1,6,10,505.0,5050.0,"2026-04-28, 1:44:29:487 PM",2026042805009077
MKJC,1,10,38,504.0,19152.0,"2026-04-28, 1:44:29:487 PM",2026042805009076
MKJC,26,38,24,503.0,12072.0,"2026-04-28, 1:40:57:155 PM",2026042805008851
MKJC,26,34,100,503.0,50300.0,"2026-04-28, 1:37:45:115 PM",2026042805008713
MKJC,34,10,100,504.0,50400.0,"2026-04-28, 1:35:50:951 PM",2026042805008585
MKJC,49,10,180,504.0,90720.0,"2026-04-28, 1:35:11:834 PM",2026042805008541
MKJC,26,5,28,503.0,14084.0,"2026-04-28, 1:34:18:590 PM",2026042805008497
MKJC,26,5,40,503.0,20120.0,"2026-04-28, 1:34:18:590 PM",2026042805008496
MKJC,22,5,42,503.0,21126.0,"2026-04-28, 1:34:18:590 PM",2026042805008495
MKJC,53,5,90,503.1,45279.0,"2026-04-28, 1:34:18:590 PM",2026042805008494
MKJC,58,6,7,500.0,3500.0,"2026-04-28, 1:15:12:776 PM",2026042805007635
MKJC,53,42,10,502.3,5023.0,"2026-04-28, 1:04:32:098 PM",2026042805007088
MKJC,38,41,10,502.3,5023.0,"2026-04-28, 1:03:15:096 PM",2026042805007002
MKJC,44,58,11,503.0,5533.0,"2026-04-28, 1:01:44:158 PM",2026042805006903
MKJC,29,35,50,502.3,25115.0,"2026-04-28, 12:35:27:897 PM",2026042805005478
MKJC,29,53,50,502.2,25110.0,"2026-04-28, 12:24:22:241 PM",2026042805004943
MKJC,33,53,50,502.3,25115.0,"2026-04-28, 12:24:22:241 PM",2026042805004942
MKJC,38,51,10,501.5,5015.0,"2026-04-28, 11:50:44:950 AM",2026042805002931
MKJC,58,74,10,501.4,5014.0,"2026-04-28, 11:48:08:265 AM",2026042805002662
MKJC,49,74,100,501.5,50150.0,"2026-04-28, 11:48:08:265 AM",2026042805002661
MKJC,57,74,50,502.0,25100.0,"2026-04-28, 11:48:08:265 AM",2026042805002660
MKJC,34,35,20,506.0,10120.0,"2026-04-28, 11:30:05:953 AM",2026042805001469
