Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-14,74098,2025081403000234,LICN,Dakshinkali Investment & Securities Pvt. Ltd.,Creative Securities Pvt Ltd,10,868.6,8686.0,2025-08-14 11:11:36.771702
2025-08-14,74097,2025081403000235,LICN,Online Securities Pvt. Ltd.,Creative Securities Pvt Ltd,10,868.5,8685.0,2025-08-14 11:11:36.771769
2025-08-14,67882,2025081403000822,LICN,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,200,870.0,174000.0,2025-08-14 11:33:35.910704
2025-08-14,66513,2025081403001023,LICN,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,10,878.9,8789.0,2025-08-14 11:40:36.314004
2025-08-14,62602,2025081403001604,LICN,Secured Securities Ltd.,Agrawal Securities (PVT) Ltd.,10,871.0,8710.0,2025-08-14 11:57:24.749500
2025-08-14,61094,2025081403001799,LICN,Agrawal Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,10,876.9,8769.0,2025-08-14 12:03:58.979576
2025-08-14,61093,2025081403001800,LICN,Agrawal Securities (PVT) Ltd.,Sundhara Securities Limited,100,877.0,87700.0,2025-08-14 12:03:58.979714
2025-08-14,61092,2025081403001801,LICN,Agrawal Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,200,877.0,175400.0,2025-08-14 12:03:58.979784
2025-08-14,60677,2025081403001845,LICN,Agrawal Securities (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,190,877.0,166630.0,2025-08-14 12:05:41.916235
2025-08-14,58239,2025081403002268,LICN,Dynamic Money Managers Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,32,872.0,27904.0,2025-08-14 12:15:20.867115
2025-08-14,58238,2025081403002269,LICN,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,28,871.2,24393.6,2025-08-14 12:15:20.867250
2025-08-14,58181,2025081403002274,LICN,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,10,871.1,8711.0,2025-08-14 12:15:31.943815
2025-08-14,57577,2025081403002392,LICN,Deevyaa Securities & Stock House Pvt. Ltd,Imperial Securities Company Pvt. Ltd.,12,876.0,10512.0,2025-08-14 12:17:32.628225
2025-08-14,57144,2025081403002491,LICN,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,56,871.2,48787.2,2025-08-14 12:18:52.861344
2025-08-14,55179,2025081403002831,LICN,Market Securities & Exchange (PVT) Ltd.,K.B.L. Securities Limited ,20,874.0,17480.0,2025-08-14 12:24:50.663625
2025-08-14,55178,2025081403002832,LICN,Nepal Stock House (PVT) Ltd.,K.B.L. Securities Limited ,10,872.0,8720.0,2025-08-14 12:24:50.663773
2025-08-14,55177,2025081403002833,LICN,Naasa Securities Co. Ltd.,K.B.L. Securities Limited ,44,871.2,38332.8,2025-08-14 12:24:50.663851
2025-08-14,55176,2025081403002834,LICN,Sri Hari Securities Pvt. Ltd.,K.B.L. Securities Limited ,30,871.2,26136.0,2025-08-14 12:24:50.663904
2025-08-14,55175,2025081403002835,LICN,Linch Stock Market Ltd.,K.B.L. Securities Limited ,96,871.1,83625.6,2025-08-14 12:24:50.663956
2025-08-14,54605,2025081403002955,LICN,Secured Securities Ltd.,Miyo Securities Pvt Ltd,60,871.0,52260.0,2025-08-14 12:27:35.718925
