Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-14,76189,2025081403000030,LBBL,Capital Max Securities Ltd,Sri Hari Securities Pvt. Ltd.,10,568.2,5682.0,2025-08-14 11:02:00.194307
2025-08-14,76188,2025081403000031,LBBL,Capital Max Securities Ltd,Midas Stock Broking Company Private Limited,490,569.5,279055.0,2025-08-14 11:02:00.194360
2025-08-14,75375,2025081403000125,LBBL,Opal Securities Investment (PVT) Ltd.,K.B.L. Securities Limited ,50,560.0,28000.0,2025-08-14 11:06:55.183450
2025-08-14,75374,2025081403000126,LBBL,Nepal Investment And Securities Trading Private Limited,K.B.L. Securities Limited ,20,558.2,11164.0,2025-08-14 11:06:55.183550
2025-08-14,75373,2025081403000127,LBBL,Naasa Securities Co. Ltd.,K.B.L. Securities Limited ,25,558.2,13955.0,2025-08-14 11:06:55.183618
2025-08-14,75372,2025081403000128,LBBL,Vision Securities Pvt. Ltd,K.B.L. Securities Limited ,116,558.2,64751.2,2025-08-14 11:06:55.183692
2025-08-14,75086,2025081403000152,LBBL,Vision Securities Pvt. Ltd,Swarna Laxmi Securities Pvt. Ltd.,100,558.2,55820.0,2025-08-14 11:08:10.826483
2025-08-14,74656,2025081403000194,LBBL,Vision Securities Pvt. Ltd,Sundhara Securities Limited,100,558.2,55820.0,2025-08-14 11:09:35.450051
2025-08-14,74655,2025081403000195,LBBL,Prabhu Stock Market Limited,Sundhara Securities Limited,700,558.2,390740.0,2025-08-14 11:09:35.450275
2025-08-14,73682,2025081403000270,LBBL,Sundhara Securities Limited,Dynamic Money Managers Securities Pvt. Ltd.,10,559.0,5590.0,2025-08-14 11:12:58.800587
2025-08-14,73050,2025081403000309,LBBL,Trishakti Securities Public Limited,Sundhara Securities Limited,119,559.0,66521.0,2025-08-14 11:15:16.921465
2025-08-14,73049,2025081403000310,LBBL,Capital Max Securities Ltd,Sundhara Securities Limited,101,558.3,56388.3,2025-08-14 11:15:16.921614
2025-08-14,72911,2025081403000326,LBBL,Sharepro Securities Private Limited,Dynamic Money Managers Securities Pvt. Ltd.,100,560.0,56000.0,2025-08-14 11:15:44.885624
2025-08-14,72057,2025081403000414,LBBL,Naasa Securities Co. Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,10,567.0,5670.0,2025-08-14 11:19:11.129952
2025-08-14,71746,2025081403000444,LBBL,Investment Management Nepal Pvt. Ltd.,Premier Securities Company Ltd.,10,558.9,5589.0,2025-08-14 11:20:16.272235
2025-08-14,70703,2025081403000577,LBBL,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,199,565.0,112435.0,2025-08-14 11:24:45.415293
2025-08-14,70391,2025081403000611,LBBL,Asian Securities Private Ltd.,Secured Securities Ltd.,30,560.3,16809.0,2025-08-14 11:25:49.062512
2025-08-14,70390,2025081403000612,LBBL,Nagarik Stock Dealer ,Secured Securities Ltd.,250,560.2,140050.0,2025-08-14 11:25:49.062807
2025-08-14,70389,2025081403000613,LBBL,Nepal Investment And Securities Trading Private Limited,Secured Securities Ltd.,48,560.1,26884.8,2025-08-14 11:25:49.063001
2025-08-14,70388,2025081403000614,LBBL,Deevyaa Securities & Stock House Pvt. Ltd,Secured Securities Ltd.,500,560.0,280000.0,2025-08-14 11:25:49.063224
2025-08-14,70387,2025081403000615,LBBL,Prabhu Stock Market Limited,Secured Securities Ltd.,69,560.0,38640.0,2025-08-14 11:25:49.063403
2025-08-14,69870,2025081403000674,LBBL,Prabhu Stock Market Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,16,560.0,8960.0,2025-08-14 11:27:11.435326
2025-08-14,68912,2025081403000722,LBBL,Prabhu Stock Market Limited,Aryatara Investment & Securities,500,560.0,280000.0,2025-08-14 11:29:02.875739
2025-08-14,68793,2025081403000738,LBBL,Prabhu Stock Market Limited,Kumari Securities Private Limited,12,560.0,6720.0,2025-08-14 11:29:34.847137
2025-08-14,68557,2025081403000755,LBBL,Prabhu Stock Market Limited,Ashutosh Brokerage & Securities (PVT) Ltd.,500,560.0,280000.0,2025-08-14 11:30:28.368033
2025-08-14,68509,2025081403000757,LBBL,Prabhu Stock Market Limited,Dynamic Money Managers Securities Pvt. Ltd.,100,560.0,56000.0,2025-08-14 11:30:37.613454
2025-08-14,67687,2025081403000848,LBBL,Asian Securities Private Ltd.,J.F. Securites (PVT) Ltd.,16,560.1,8961.6,2025-08-14 11:34:53.954876
2025-08-14,67033,2025081403000944,LBBL,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,250,560.2,140050.0,2025-08-14 11:38:08.524640
2025-08-14,66891,2025081403000960,LBBL,Sri Hari Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,250,560.2,140050.0,2025-08-14 11:38:45.621045
2025-08-14,66890,2025081403000961,LBBL,Nabil Stock Dealer Ltd.,Nabil Stock Dealer Ltd.,500,560.2,280100.0,2025-08-14 11:38:45.621082
2025-08-14,66889,2025081403000962,LBBL,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,300,560.1,168030.0,2025-08-14 11:38:45.621109
2025-08-14,66888,2025081403000963,LBBL,Prabhu Stock Market Limited,Nabil Stock Dealer Ltd.,103,560.0,57680.0,2025-08-14 11:38:45.621134
2025-08-14,66887,2025081403000964,LBBL,Agrawal Securities (PVT) Ltd.,Nabil Stock Dealer Ltd.,100,560.0,56000.0,2025-08-14 11:38:45.621162
2025-08-14,66886,2025081403000965,LBBL,South Asian Bulls Pvt. Ltd.,Nabil Stock Dealer Ltd.,280,560.0,156800.0,2025-08-14 11:38:45.621205
