Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-14,74050,2025081401000602,NICA,Sumeru Securities Pvt. Ltd.,Aryatara Investment & Securities,100,371.8,37180.0,2025-08-14 11:11:46.407028
2025-08-14,74049,2025081401000603,NICA,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,40,371.1,14844.0,2025-08-14 11:11:46.407110
2025-08-14,74048,2025081401000604,NICA,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,15,371.0,5565.0,2025-08-14 11:11:46.407156
2025-08-14,74047,2025081401000605,NICA,Kumari Securities Private Limited,Aryatara Investment & Securities,100,370.8,37080.0,2025-08-14 11:11:46.407191
2025-08-14,74046,2025081401000606,NICA,Dakshinkali Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,100,370.1,37010.0,2025-08-14 11:11:46.407227
2025-08-14,74045,2025081401000607,NICA,J.F. Securites (PVT) Ltd.,Aryatara Investment & Securities,30,370.0,11100.0,2025-08-14 11:11:46.407259
2025-08-14,74044,2025081401000608,NICA,Kalika Securities Pvt. Ltd.,Aryatara Investment & Securities,115,370.0,42550.0,2025-08-14 11:11:46.407290
2025-08-14,73749,2025081401000675,NICA,Kalika Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,17,370.0,6290.0,2025-08-14 11:12:43.666324
2025-08-14,73679,2025081401000691,NICA,Kalika Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,17,370.0,6290.0,2025-08-14 11:12:59.802885
2025-08-14,73436,2025081401000735,NICA,Nepal Investment And Securities Trading Private Limited,Kumari Securities Private Limited,5,370.0,1850.0,2025-08-14 11:13:42.155976
2025-08-14,73315,2025081401000766,NICA,Imperial Securities Company Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,100,370.5,37050.0,2025-08-14 11:14:07.556009
2025-08-14,73180,2025081401000804,NICA,Kalika Securities Pvt. Ltd.,Aryatara Investment & Securities,351,370.0,129870.0,2025-08-14 11:14:51.489260
2025-08-14,73179,2025081401000805,NICA,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,149,370.0,55130.0,2025-08-14 11:14:51.489411
2025-08-14,73118,2025081401000817,NICA,Kohinoor Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,51,370.0,18870.0,2025-08-14 11:15:04.638280
2025-08-14,73117,2025081401000818,NICA,K.B.L. Securities Limited ,Vision Securities Pvt. Ltd,99,370.0,36630.0,2025-08-14 11:15:04.638393
2025-08-14,72652,2025081401000907,NICA,Aryatara Investment & Securities,Kalika Securities Pvt. Ltd.,20,370.0,7400.0,2025-08-14 11:16:29.655021
2025-08-14,72276,2025081401001013,NICA,Agrawal Securities (PVT) Ltd.,Infinity Securities Limited,500,368.0,184000.0,2025-08-14 11:18:02.706454
2025-08-14,72275,2025081401001014,NICA,South Asian Bulls Pvt. Ltd.,Infinity Securities Limited,250,368.0,92000.0,2025-08-14 11:18:02.706610
