Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-21,56682,2025082105000047,NRN,Linch Stock Market Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,2190.0,21900.0,2025-08-21 11:01:50.027276
2025-08-21,56614,2025082105000074,NRN,Linch Stock Market Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,11,2190.0,24090.0,2025-08-21 11:02:32.321944
2025-08-21,56560,2025082105000097,NRN,Linch Stock Market Ltd.,Kumari Securities Private Limited,79,2190.0,173010.0,2025-08-21 11:03:03.429931
2025-08-21,56559,2025082105000098,NRN,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,31,2190.0,67890.0,2025-08-21 11:03:03.429996
2025-08-21,56425,2025082105000137,NRN,Linch Stock Market Ltd.,Naasa Securities Co. Ltd.,10,2176.0,21760.0,2025-08-21 11:04:10.393664
2025-08-21,56420,2025082105000138,NRN,Sani Securities Company Ltd.,Kumari Securities Private Limited,11,2190.0,24090.0,2025-08-21 11:04:17.118830
2025-08-21,56358,2025082105000166,NRN,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,11,2190.0,24090.0,2025-08-21 11:05:03.524419
2025-08-21,56357,2025082105000167,NRN,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,13,2180.0,28340.0,2025-08-21 11:05:03.524535
2025-08-21,56342,2025082105000171,NRN,Sunrise Securities Limited,Miyo Securities Pvt Ltd,11,2177.0,23947.0,2025-08-21 11:05:13.334395
2025-08-21,56086,2025082105000248,NRN,Dynamic Money Managers Securities Pvt. Ltd.,Kumari Securities Private Limited,100,2181.0,218100.0,2025-08-21 11:07:53.628463
2025-08-21,56085,2025082105000249,NRN,Imperial Securities Company Pvt. Ltd.,Kumari Securities Private Limited,25,2180.0,54500.0,2025-08-21 11:07:53.628565
2025-08-21,56084,2025082105000250,NRN,Trishakti Securities Public Limited,Kumari Securities Private Limited,50,2180.0,109000.0,2025-08-21 11:07:53.628620
2025-08-21,56083,2025082105000251,NRN,Investment Management Nepal Pvt. Ltd.,Kumari Securities Private Limited,25,2180.0,54500.0,2025-08-21 11:07:53.628665
2025-08-21,56082,2025082105000252,NRN,Indira securities pvt. ltd,Kumari Securities Private Limited,50,2179.0,108950.0,2025-08-21 11:07:53.628703
2025-08-21,56081,2025082105000253,NRN,Sani Securities Company Ltd.,Kumari Securities Private Limited,30,2178.0,65340.0,2025-08-21 11:07:53.628741
2025-08-21,56080,2025082105000254,NRN,Investment Management Nepal Pvt. Ltd.,Kumari Securities Private Limited,150,2177.5,326625.0,2025-08-21 11:07:53.628780
2025-08-21,55821,2025082105000344,NRN,Bhrikuti Stock Broking Co. Pvt. Ltd.,Kumari Securities Private Limited,45,2182.0,98190.0,2025-08-21 11:10:10.407494
2025-08-21,55811,2025082105000348,NRN,Bhrikuti Stock Broking Co. Pvt. Ltd.,Sani Securities Company Ltd.,34,2182.0,74188.0,2025-08-21 11:10:15.139248
2025-08-21,55728,2025082105000370,NRN,Shree Krishna Securities Ltd.,Sani Securities Company Ltd.,16,2182.0,34912.0,2025-08-21 11:10:48.121095
2025-08-21,55548,2025082105000442,NRN,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,11,2182.1,24003.1,2025-08-21 11:12:24.123346
2025-08-21,55493,2025082105000464,NRN,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,11,2183.0,24013.0,2025-08-21 11:12:54.569398
2025-08-21,54906,2025082105000670,NRN,J.F. Securites (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,1,2183.0,2183.0,2025-08-21 11:17:16.689936
2025-08-21,54561,2025082105000789,NRN,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,150,2186.0,327900.0,2025-08-21 11:19:46.862743
