Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-17,85625,2025081703000125,MDB,J.F. Securites (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,50,626.0,31300.0,2025-08-17 11:03:15.168911
2025-08-17,81831,2025081703000511,MDB,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,631.0,63100.0,2025-08-17 11:14:20.018764
2025-08-17,81830,2025081703000512,MDB,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,400,630.0,252000.0,2025-08-17 11:14:20.018818
2025-08-17,74263,2025081703001590,MDB,Capital Max Securities Ltd,Dynamic Money Managers Securities Pvt. Ltd.,90,638.3,57447.0,2025-08-17 11:34:02.635771
2025-08-17,74262,2025081703001591,MDB,Capital Max Securities Ltd,SHUBHAKAMANA SECURITIES PVT. LTD,200,638.4,127680.0,2025-08-17 11:34:02.635877
2025-08-17,74261,2025081703001592,MDB,Capital Max Securities Ltd,Premier Securities Company Ltd.,100,638.5,63850.0,2025-08-17 11:34:02.635918
2025-08-17,74148,2025081703001622,MDB,Capital Max Securities Ltd,Himalayan Brokerage Company Limited,170,639.0,108630.0,2025-08-17 11:34:17.403715
2025-08-17,73030,2025081703001823,MDB,Aryatara Investment & Securities,Premier Securities Company Ltd.,30,634.1,19023.0,2025-08-17 11:37:04.226181
2025-08-17,73029,2025081703001824,MDB,Agrawal Securities (PVT) Ltd.,Premier Securities Company Ltd.,10,634.0,6340.0,2025-08-17 11:37:04.226379
2025-08-17,73028,2025081703001825,MDB,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,188,632.0,118816.0,2025-08-17 11:37:04.226421
2025-08-17,73027,2025081703001826,MDB,Imperial Securities Company Pvt. Ltd.,Premier Securities Company Ltd.,250,632.0,158000.0,2025-08-17 11:37:04.226456
2025-08-17,72119,2025081703001992,MDB,Aryatara Investment & Securities,Himalayan Brokerage Company Limited,67,638.0,42746.0,2025-08-17 11:39:32.385733
2025-08-17,69592,2025081703002418,MDB,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,347,637.0,221039.0,2025-08-17 11:47:32.843499
2025-08-17,69591,2025081703002419,MDB,Online Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,50,637.9,31895.0,2025-08-17 11:47:32.843682
2025-08-17,69590,2025081703002420,MDB,Online Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,303,638.0,193314.0,2025-08-17 11:47:32.843802
2025-08-17,69455,2025081703002461,MDB,Online Securities Pvt. Ltd.,Himalayan Brokerage Company Limited,630,638.0,401940.0,2025-08-17 11:48:05.676598
2025-08-17,69193,2025081703002522,MDB,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,70,638.0,44660.0,2025-08-17 11:48:47.751533
2025-08-17,69158,2025081703002531,MDB,Sweta Securities Private Limited,Deevyaa Securities & Stock House Pvt. Ltd,50,638.5,31925.0,2025-08-17 11:48:54.530910
2025-08-17,68382,2025081703002665,MDB,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,638.0,31900.0,2025-08-17 11:51:31.626235
2025-08-17,68381,2025081703002666,MDB,Online Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,350,639.7,223895.0,2025-08-17 11:51:31.626363
2025-08-17,68380,2025081703002667,MDB,Online Securities Pvt. Ltd.,Infinity Securities Limited,100,640.0,64000.0,2025-08-17 11:51:31.626407
2025-08-17,68241,2025081703002691,MDB,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,140,640.0,89600.0,2025-08-17 11:51:57.741600
2025-08-17,68008,2025081703002718,MDB,Online Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,10,640.0,6400.0,2025-08-17 11:52:35.994249
2025-08-17,65524,2025081703003165,MDB,Capital Max Securities Ltd,Premier Securities Company Ltd.,200,640.0,128000.0,2025-08-17 12:00:12.288917
2025-08-17,65523,2025081703003166,MDB,Capital Max Securities Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,500,640.0,320000.0,2025-08-17 12:00:12.289054
2025-08-17,65522,2025081703003167,MDB,Capital Max Securities Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,640.0,6400.0,2025-08-17 12:00:12.289109
2025-08-17,65521,2025081703003168,MDB,Capital Max Securities Ltd,Nepal Stock House (PVT) Ltd.,30,640.0,19200.0,2025-08-17 12:00:12.289181
2025-08-17,65520,2025081703003169,MDB,Capital Max Securities Ltd,Kohinoor Investment & Securities Pvt. Ltd.,60,640.0,38400.0,2025-08-17 12:00:12.289226
2025-08-17,65153,2025081703003238,MDB,Nepal Stock House (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,635.7,31785.0,2025-08-17 12:01:14.014441
2025-08-17,65093,2025081703003243,MDB,Nepal Stock House (PVT) Ltd.,Midas Stock Broking Company Private Limited,150,635.7,95355.0,2025-08-17 12:01:27.591313
2025-08-17,64962,2025081703003270,MDB,Kohinoor Investment & Securities Pvt. Ltd.,Midas Stock Broking Company Private Limited,50,635.6,31780.0,2025-08-17 12:01:47.660895
2025-08-17,64894,2025081703003280,MDB,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,30,635.5,19065.0,2025-08-17 12:01:59.415340
2025-08-17,64016,2025081703003424,MDB,Asian Securities Private Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,638.5,31925.0,2025-08-17 12:04:46.656155
2025-08-17,64000,2025081703003425,MDB,Capital Max Securities Ltd,Premier Securities Company Ltd.,300,636.0,190800.0,2025-08-17 12:04:48.691468
2025-08-17,63999,2025081703003426,MDB,Capital Max Securities Ltd,Premier Securities Company Ltd.,100,636.0,63600.0,2025-08-17 12:04:48.691597
2025-08-17,63943,2025081703003434,MDB,Asian Securities Private Ltd.,Himalayan Brokerage Company Limited,50,639.0,31950.0,2025-08-17 12:04:55.701423
2025-08-17,62585,2025081703003656,MDB,Aryatara Investment & Securities,Premier Securities Company Ltd.,100,633.0,63300.0,2025-08-17 12:09:12.000583
2025-08-17,62584,2025081703003657,MDB,Sundhara Securities Limited,Premier Securities Company Ltd.,74,633.0,46842.0,2025-08-17 12:09:12.000738
2025-08-17,62583,2025081703003658,MDB,Vision Securities Pvt. Ltd,Premier Securities Company Ltd.,634,632.0,400688.0,2025-08-17 12:09:12.000785
2025-08-17,59376,2025081703004229,MDB,Neev Securities Pvt. Ltd.,N.M.B. SECURITIES LIMITED,30,631.4,18942.0,2025-08-17 12:18:41.206803
2025-08-17,59375,2025081703004230,MDB,Aryatara Investment & Securities,N.M.B. SECURITIES LIMITED,200,631.4,126280.0,2025-08-17 12:18:41.207016
2025-08-17,59374,2025081703004231,MDB,Imperial Securities Company Pvt. Ltd.,N.M.B. SECURITIES LIMITED,100,631.2,63120.0,2025-08-17 12:18:41.207212
2025-08-17,59373,2025081703004232,MDB,Imperial Securities Company Pvt. Ltd.,N.M.B. SECURITIES LIMITED,300,630.1,189030.0,2025-08-17 12:18:41.207349
2025-08-17,59372,2025081703004233,MDB,Kohinoor Investment & Securities Pvt. Ltd.,N.M.B. SECURITIES LIMITED,50,630.0,31500.0,2025-08-17 12:18:41.207487
2025-08-17,59371,2025081703004234,MDB,Malla & Malla Stock Broking Company Pvt. Limited,N.M.B. SECURITIES LIMITED,320,630.0,201600.0,2025-08-17 12:18:41.207615
2025-08-17,57915,2025081703004432,MDB,Malla & Malla Stock Broking Company Pvt. Limited,N.M.B. SECURITIES LIMITED,180,630.0,113400.0,2025-08-17 12:22:34.766154
2025-08-17,57914,2025081703004433,MDB,Deevyaa Securities & Stock House Pvt. Ltd,N.M.B. SECURITIES LIMITED,85,629.4,53499.0,2025-08-17 12:22:34.766285
2025-08-17,57913,2025081703004434,MDB,Premier Securities Company Ltd.,N.M.B. SECURITIES LIMITED,500,629.0,314500.0,2025-08-17 12:22:34.766333
2025-08-17,57912,2025081703004435,MDB,Shree Krishna Securities Ltd.,N.M.B. SECURITIES LIMITED,600,628.0,376800.0,2025-08-17 12:22:34.766379
2025-08-17,57911,2025081703004436,MDB,Aryatara Investment & Securities,N.M.B. SECURITIES LIMITED,100,628.0,62800.0,2025-08-17 12:22:34.766423
2025-08-17,57910,2025081703004437,MDB,Infinity Securities Limited,N.M.B. SECURITIES LIMITED,100,627.5,62750.0,2025-08-17 12:22:34.766467
2025-08-17,57909,2025081703004438,MDB,Imperial Securities Company Pvt. Ltd.,N.M.B. SECURITIES LIMITED,200,627.3,125460.0,2025-08-17 12:22:34.766508
2025-08-17,57908,2025081703004439,MDB,Vision Securities Pvt. Ltd,N.M.B. SECURITIES LIMITED,1000,627.2,627200.0,2025-08-17 12:22:34.766548
2025-08-17,57907,2025081703004440,MDB,Imperial Securities Company Pvt. Ltd.,N.M.B. SECURITIES LIMITED,90,626.3,56367.0,2025-08-17 12:22:34.766588
2025-08-17,57906,2025081703004441,MDB,Aryatara Investment & Securities,N.M.B. SECURITIES LIMITED,500,626.1,313050.0,2025-08-17 12:22:34.766631
2025-08-17,57905,2025081703004442,MDB,Sumeru Securities Pvt. Ltd.,N.M.B. SECURITIES LIMITED,100,626.0,62600.0,2025-08-17 12:22:34.766673
2025-08-17,57904,2025081703004443,MDB,Vision Securities Pvt. Ltd,N.M.B. SECURITIES LIMITED,500,626.0,313000.0,2025-08-17 12:22:34.766714
2025-08-17,57903,2025081703004444,MDB,Deevyaa Securities & Stock House Pvt. Ltd,N.M.B. SECURITIES LIMITED,45,626.0,28170.0,2025-08-17 12:22:34.766756
2025-08-17,57380,2025081703004581,MDB,Imperial Securities Company Pvt. Ltd.,Himalayan Brokerage Company Limited,10,635.9,6359.0,2025-08-17 12:23:54.449670
2025-08-17,56511,2025081703004717,MDB,ABC Securities Private Limited,Asian Securities Private Ltd.,150,626.1,93915.0,2025-08-17 12:26:35.851269
2025-08-17,56510,2025081703004718,MDB,Deevyaa Securities & Stock House Pvt. Ltd,Asian Securities Private Ltd.,35,626.0,21910.0,2025-08-17 12:26:35.851327
2025-08-17,56509,2025081703004719,MDB,Aryatara Investment & Securities,Asian Securities Private Ltd.,50,626.0,31300.0,2025-08-17 12:26:35.851354
