Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-10,88590,2025071004000010,NGPL,Asian Securities Private Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,19,395.7,7518.3,2025-07-10 10:46:00.035980
2025-07-10,88261,2025071004000107,NGPL,Nepal Stock House (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,33,390.0,12870.0,2025-07-10 11:02:05.848047
2025-07-10,88251,2025071004000111,NGPL,Naasa Securities Co. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,281,391.8,110095.8,2025-07-10 11:02:09.637441
2025-07-10,88212,2025071004000125,NGPL,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,100,392.0,39200.0,2025-07-10 11:02:23.891601
2025-07-10,88206,2025071004000126,NGPL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,119,392.0,46648.0,2025-07-10 11:02:24.479601
2025-07-10,88182,2025071004000131,NGPL,Neev Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,67,392.0,26264.0,2025-07-10 11:02:31.026751
2025-07-10,87960,2025071004000219,NGPL,ABC Securities Private Limited,MILKY WAY SHARE BROKER COMPANY LTD ,1000,390.1,390100.0,2025-07-10 11:03:38.489830
2025-07-10,87959,2025071004000220,NGPL,Nepal Stock House (PVT) Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,9000,390.0,3510000.0,2025-07-10 11:03:38.489977
2025-07-10,87764,2025071004000274,NGPL,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,13,390.8,5080.4,2025-07-10 11:04:37.213163
2025-07-10,87763,2025071004000275,NGPL,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,1000,390.1,390100.0,2025-07-10 11:04:37.213444
2025-07-10,87742,2025071004000281,NGPL,Sri Hari Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,1000,391.8,391800.0,2025-07-10 11:04:44.103699
2025-07-10,87721,2025071004000289,NGPL,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,967,390.0,377130.0,2025-07-10 11:04:46.686180
2025-07-10,87666,2025071004000315,NGPL,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,1000,390.0,390000.0,2025-07-10 11:05:00.505417
2025-07-10,87640,2025071004000319,NGPL,Aakashbhairab Securities Ltd.,Naasa Securities Co. Ltd.,33,390.0,12870.0,2025-07-10 11:05:09.459583
2025-07-10,87639,2025071004000320,NGPL,Aakashbhairab Securities Ltd.,Online Securities Pvt. Ltd.,14,392.0,5488.0,2025-07-10 11:05:09.459739
2025-07-10,87638,2025071004000321,NGPL,Aakashbhairab Securities Ltd.,Linch Stock Market Ltd.,20,392.0,7840.0,2025-07-10 11:05:09.459814
2025-07-10,87637,2025071004000322,NGPL,Aakashbhairab Securities Ltd.,Shree Krishna Securities Ltd.,100,392.0,39200.0,2025-07-10 11:05:09.459874
2025-07-10,87493,2025071004000363,NGPL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,392.9,39290.0,2025-07-10 11:05:56.104354
2025-07-10,87468,2025071004000369,NGPL,Aakashbhairab Securities Ltd.,Capital Max Securities Ltd,2000,392.0,784000.0,2025-07-10 11:06:03.567310
2025-07-10,87458,2025071004000376,NGPL,Aakashbhairab Securities Ltd.,Imperial Securities Company Pvt. Ltd.,18,392.0,7056.0,2025-07-10 11:06:04.333649
2025-07-10,87410,2025071004000390,NGPL,Aakashbhairab Securities Ltd.,Sweta Securities Private Limited,1000,392.0,392000.0,2025-07-10 11:06:13.697105
2025-07-10,87035,2025071004000521,NGPL,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,44,392.0,17248.0,2025-07-10 11:07:57.822368
2025-07-10,86872,2025071004000562,NGPL,Naasa Securities Co. Ltd.,Market Securities & Exchange (PVT) Ltd.,100,391.0,39100.0,2025-07-10 11:08:38.616001
2025-07-10,86863,2025071004000566,NGPL,Siprabi Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,150,392.0,58800.0,2025-07-10 11:08:44.508839
2025-07-10,86858,2025071004000567,NGPL,Naasa Securities Co. Ltd.,Sewa Securities Pvt. Ltd.,400,391.0,156400.0,2025-07-10 11:08:45.466877
2025-07-10,86857,2025071004000568,NGPL,Aakashbhairab Securities Ltd.,Sewa Securities Pvt. Ltd.,615,391.0,240465.0,2025-07-10 11:08:45.467057
2025-07-10,86856,2025071004000569,NGPL,Sani Securities Company Ltd.,Sewa Securities Pvt. Ltd.,100,391.0,39100.0,2025-07-10 11:08:45.467146
2025-07-10,86855,2025071004000570,NGPL,Sharepro Securities Private Limited,Sewa Securities Pvt. Ltd.,300,391.0,117300.0,2025-07-10 11:08:45.467230
2025-07-10,86580,2025071004000640,NGPL,Thrive Brokerage House Pvt. Ltd,Sewa Securities Pvt. Ltd.,85,391.0,33235.0,2025-07-10 11:09:53.904787
2025-07-10,86579,2025071004000641,NGPL,Thrive Brokerage House Pvt. Ltd,Nepal Stock House (PVT) Ltd.,415,392.0,162680.0,2025-07-10 11:09:53.904985
2025-07-10,86121,2025071004000756,NGPL,Thrive Brokerage House Pvt. Ltd,Himalayan Brokerage Company Limited,500,390.0,195000.0,2025-07-10 11:11:16.339693
2025-07-10,85923,2025071004000821,NGPL,ABC Securities Private Limited,Himalayan Brokerage Company Limited,78,389.3,30365.4,2025-07-10 11:12:05.142769
2025-07-10,85820,2025071004000865,NGPL,ABC Securities Private Limited,Kumari Securities Private Limited,922,389.3,358934.6,2025-07-10 11:12:30.850171
2025-07-10,85819,2025071004000866,NGPL,ABC Securities Private Limited,Kumari Securities Private Limited,628,389.3,244480.4,2025-07-10 11:12:30.850376
2025-07-10,85794,2025071004000877,NGPL,ABC Securities Private Limited,Stoxkarts Securities Limited,372,389.3,144819.6,2025-07-10 11:12:35.599989
2025-07-10,85679,2025071004000901,NGPL,Thrive Brokerage House Pvt. Ltd,Stoxkarts Securities Limited,128,389.3,49830.4,2025-07-10 11:13:01.706130
2025-07-10,85640,2025071004000912,NGPL,Thrive Brokerage House Pvt. Ltd,Online Securities Pvt. Ltd.,72,389.3,28029.6,2025-07-10 11:13:09.654094
2025-07-10,85639,2025071004000913,NGPL,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,727,389.1,282875.7,2025-07-10 11:13:09.654290
2025-07-10,85179,2025071004001040,NGPL,Kohinoor Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,10,391.8,3918.0,2025-07-10 11:14:53.244380
2025-07-10,84817,2025071004001157,NGPL,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,40,390.0,15600.0,2025-07-10 11:15:57.785956
2025-07-10,84816,2025071004001158,NGPL,Sri Hari Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,160,390.0,62400.0,2025-07-10 11:15:57.786016
2025-07-10,84815,2025071004001159,NGPL,Aryatara Investment & Securities,South Asian Bulls Pvt. Ltd.,48,389.4,18691.2,2025-07-10 11:15:57.786038
2025-07-10,84377,2025071004001258,NGPL,Aryatara Investment & Securities,Nagarik Stock Dealer ,52,389.4,20248.8,2025-07-10 11:17:21.618072
2025-07-10,84376,2025071004001259,NGPL,Vision Securities Pvt. Ltd,Nagarik Stock Dealer ,100,389.4,38940.0,2025-07-10 11:17:21.618510
2025-07-10,84375,2025071004001260,NGPL,SHUBHAKAMANA SECURITIES PVT. LTD,Nagarik Stock Dealer ,1000,389.3,389300.0,2025-07-10 11:17:21.618775
2025-07-10,84374,2025071004001261,NGPL,SHUBHAKAMANA SECURITIES PVT. LTD,Nagarik Stock Dealer ,1000,389.3,389300.0,2025-07-10 11:17:21.619029
2025-07-10,84373,2025071004001262,NGPL,Siprabi Securities Pvt. Ltd.,Nagarik Stock Dealer ,273,389.1,106224.3,2025-07-10 11:17:21.619281
2025-07-10,84372,2025071004001263,NGPL,Vision Securities Pvt. Ltd,Nagarik Stock Dealer ,75,389.1,29182.5,2025-07-10 11:17:21.619551
2025-07-10,84064,2025071004001330,NGPL,Vision Securities Pvt. Ltd,Hatemalo Financial Services Private Limited,425,389.1,165367.5,2025-07-10 11:18:28.685824
2025-07-10,84063,2025071004001331,NGPL,Naasa Securities Co. Ltd.,Hatemalo Financial Services Private Limited,575,389.0,223675.0,2025-07-10 11:18:28.686041
2025-07-10,83812,2025071004001396,NGPL,Garima Securities Limited,Sri Hari Securities Pvt. Ltd.,590,389.1,229569.0,2025-07-10 11:19:30.243544
2025-07-10,83784,2025071004001403,NGPL,Garima Securities Limited,South Asian Bulls Pvt. Ltd.,410,389.1,159531.0,2025-07-10 11:19:34.697039
2025-07-10,83638,2025071004001461,NGPL,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,425,389.0,165325.0,2025-07-10 11:19:58.813642
2025-07-10,83637,2025071004001462,NGPL,Midas Stock Broking Company Private Limited,South Asian Bulls Pvt. Ltd.,30,389.0,11670.0,2025-07-10 11:19:58.813862
2025-07-10,83503,2025071004001502,NGPL,Vision Securities Pvt. Ltd,South Asian Bulls Pvt. Ltd.,100,388.0,38800.0,2025-07-10 11:20:22.180067
2025-07-10,83502,2025071004001503,NGPL,Sewa Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,35,388.0,13580.0,2025-07-10 11:20:22.180297
2025-07-10,83405,2025071004001521,NGPL,Naasa Securities Co. Ltd.,APPLE SECURITIES PRIVATE LIMITED,200,391.0,78200.0,2025-07-10 11:20:39.871920
2025-07-10,82663,2025071004001676,NGPL,Trademow Securities Private Limited,APPLE SECURITIES PRIVATE LIMITED,300,391.0,117300.0,2025-07-10 11:23:03.042023
