Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-03,149169,2025080303000445,GMFIL,Trishakti Securities Public Limited,Sundhara Securities Limited,10,531.5,5315.0,2025-08-03T11:05:22.484203
2025-08-03,149074,2025080303000455,GMFIL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,10,521.0,5210.0,2025-08-03T11:05:33.337887
2025-08-03,148924,2025080303000482,GMFIL,Trishakti Securities Public Limited,Opal Securities Investment (PVT) Ltd.,10,521.0,5210.0,2025-08-03T11:05:51.634972
2025-08-03,147246,2025080303000702,GMFIL,Imperial Securities Company Pvt. Ltd.,Opal Securities Investment (PVT) Ltd.,30,521.0,15630.0,2025-08-03T11:08:25.132176
2025-08-03,143044,2025080303001247,GMFIL,Nabil Stock Dealer Ltd.,Secured Securities Ltd.,30,525.0,15750.0,2025-08-03T11:13:40.380923
2025-08-03,142286,2025080303001365,GMFIL,Imperial Securities Company Pvt. Ltd.,Premier Securities Company Ltd.,10,531.4,5314.0,2025-08-03T11:14:43.46401
2025-08-03,142285,2025080303001366,GMFIL,Imperial Securities Company Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,100,531.4,53140.0,2025-08-03T11:14:43.464149
2025-08-03,142284,2025080303001367,GMFIL,Imperial Securities Company Pvt. Ltd.,Sewa Securities Pvt. Ltd.,150,531.5,79725.0,2025-08-03T11:14:43.464233
2025-08-03,142283,2025080303001368,GMFIL,Imperial Securities Company Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,533.7,53370.0,2025-08-03T11:14:43.464308
2025-08-03,140409,2025080303001684,GMFIL,Aryatara Investment & Securities,Beni Securities Pvt.Ltd.,500,532.0,266000.0,2025-08-03T11:17:22.215516
2025-08-03,139946,2025080303001785,GMFIL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,490,532.5,260925.0,2025-08-03T11:18:00.837712
2025-08-03,126115,2025080303004124,GMFIL,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,20,526.9,10538.0,2025-08-03T11:35:26.650482
2025-08-03,126114,2025080303004125,GMFIL,Blue Chip Securities Ltd,Nepal Stock House (PVT) Ltd.,100,526.8,52680.0,2025-08-03T11:35:26.650716
2025-08-03,125748,2025080303004225,GMFIL,Sweta Securities Private Limited,Online Securities Pvt. Ltd.,80,526.7,42136.0,2025-08-03T11:35:53.717698
2025-08-03,125624,2025080303004242,GMFIL,Sweta Securities Private Limited,Nepal Stock House (PVT) Ltd.,60,526.7,31602.0,2025-08-03T11:36:01.131889
