Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-08-03,148967,2025080303000473,SHINE,Himalayan Brokerage Company Limited,Kohinoor Investment & Securities Pvt. Ltd.,10,460.0,4600.0,2025-08-03T11:05:44.77913
2025-08-03,146774,2025080303000774,SHINE,Sumeru Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,3,451.0,1353.0,2025-08-03T11:09:07.139622
2025-08-03,145378,2025080303000961,SHINE,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,40,457.0,18280.0,2025-08-03T11:10:59.046799
2025-08-03,145092,2025080303001003,SHINE,Online Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,10,452.1,4521.0,2025-08-03T11:11:21.693614
2025-08-03,142614,2025080303001323,SHINE,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,15,454.0,6810.0,2025-08-03T11:14:16.892484
2025-08-03,142409,2025080303001351,SHINE,Online Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,20,452.1,9042.0,2025-08-03T11:14:36.585091
2025-08-03,142408,2025080303001352,SHINE,Dakshinkali Investment & Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,452.1,45210.0,2025-08-03T11:14:36.585173
2025-08-03,142149,2025080303001384,SHINE,Kumari Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,300,452.0,135600.0,2025-08-03T11:14:54.459687
2025-08-03,142128,2025080303001388,SHINE,Kumari Securities Private Limited,Trisul Securities & Invt. Ltd.,99,452.0,44748.0,2025-08-03T11:14:56.700577
2025-08-03,141735,2025080303001452,SHINE,Kumari Securities Private Limited,Opal Securities Investment (PVT) Ltd.,601,452.0,271652.0,2025-08-03T11:15:29.250273
2025-08-03,141296,2025080303001542,SHINE,Investment Management Nepal Pvt. Ltd.,Vision Securities Pvt. Ltd,10,450.8,4508.0,2025-08-03T11:16:04.286085
2025-08-03,141226,2025080303001552,SHINE,Imperial Securities Company Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,30,450.9,13527.0,2025-08-03T11:16:12.136431
2025-08-03,141041,2025080303001575,SHINE,Imperial Securities Company Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,450,450.9,202905.0,2025-08-03T11:16:29.509107
2025-08-03,140997,2025080303001582,SHINE,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,20,450.9,9018.0,2025-08-03T11:16:31.785753
2025-08-03,140996,2025080303001583,SHINE,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,82,450.8,36965.6,2025-08-03T11:16:31.78593
2025-08-03,140769,2025080303001624,SHINE,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,918,450.8,413834.4,2025-08-03T11:16:53.061805
2025-08-03,140576,2025080303001659,SHINE,Linch Stock Market Ltd.,ABC Securities Private Limited,110,450.1,49511.0,2025-08-03T11:17:06.246228
2025-08-03,140551,2025080303001661,SHINE,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,17,450.1,7651.7,2025-08-03T11:17:09.050146
