Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-09-21,108446,2025092101000132,GBIME,Online Securities Pvt. Ltd.,Creative Securities Pvt Ltd,200,225.0,45000.0,2025-09-21 10:46:00.057618
2025-09-21,108445,2025092101000133,GBIME,Sewa Securities Pvt. Ltd.,Creative Securities Pvt Ltd,50,225.0,11250.0,2025-09-21 10:46:00.057648
2025-09-21,108443,2025092101000134,GBIME,Sewa Securities Pvt. Ltd.,ABC Securities Private Limited,150,225.0,33750.0,2025-09-21 10:46:00.057672
2025-09-21,108441,2025092101000135,GBIME,Nepal Stock House (PVT) Ltd.,ABC Securities Private Limited,50,225.0,11250.0,2025-09-21 10:46:00.057694
2025-09-21,108440,2025092101000136,GBIME,Sweta Securities Private Limited,ABC Securities Private Limited,1300,225.0,292500.0,2025-09-21 10:46:00.057719
2025-09-21,108439,2025092101000137,GBIME,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,200,225.0,45000.0,2025-09-21 10:46:00.057747
2025-09-21,108438,2025092101000138,GBIME,Sweta Securities Private Limited,Kumari Securities Private Limited,500,225.0,112500.0,2025-09-21 10:46:00.057770
2025-09-21,108437,2025092101000139,GBIME,Aryatara Investment & Securities,Kumari Securities Private Limited,100,225.0,22500.0,2025-09-21 10:46:00.057834
2025-09-21,108436,2025092101000140,GBIME,APPLE SECURITIES PRIVATE LIMITED,Kumari Securities Private Limited,100,225.0,22500.0,2025-09-21 10:46:00.057862
2025-09-21,108435,2025092101000141,GBIME,ABC Securities Private Limited,Kumari Securities Private Limited,50,225.0,11250.0,2025-09-21 10:46:00.057889
2025-09-21,108434,2025092101000142,GBIME,Premier Securities Company Ltd.,Kumari Securities Private Limited,1050,225.0,236250.0,2025-09-21 10:46:00.057910
2025-09-21,108062,2025092101000213,GBIME,Premier Securities Company Ltd.,Naasa Securities Co. Ltd.,575,225.0,129375.0,2025-09-21 11:00:01.151816
2025-09-21,108040,2025092101000220,GBIME,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,375,225.0,84375.0,2025-09-21 11:00:10.806142
2025-09-21,108039,2025092101000221,GBIME,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,100,225.0,22500.0,2025-09-21 11:00:10.806196
2025-09-21,108038,2025092101000222,GBIME,Linch Stock Market Ltd.,Nepal Stock House (PVT) Ltd.,125,225.0,28125.0,2025-09-21 11:00:10.806223
2025-09-21,107906,2025092101000263,GBIME,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,400,225.9,90360.0,2025-09-21 11:00:28.233702
2025-09-21,107673,2025092101000343,GBIME,ABC Securities Private Limited,Nepal Stock House (PVT) Ltd.,600,226.9,136140.0,2025-09-21 11:00:44.192083
2025-09-21,107672,2025092101000344,GBIME,ABC Securities Private Limited,Secured Securities Ltd.,2150,227.0,488050.0,2025-09-21 11:00:44.192131
2025-09-21,107549,2025092101000364,GBIME,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,30,227.5,6825.0,2025-09-21 11:00:50.692331
2025-09-21,107327,2025092101000424,GBIME,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,10,227.5,2275.0,2025-09-21 11:01:04.686669
2025-09-21,107321,2025092101000425,GBIME,Trademow Securities Private Limited,Nepal Stock House (PVT) Ltd.,200,227.9,45580.0,2025-09-21 11:01:04.970034
2025-09-21,107317,2025092101000428,GBIME,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,300,227.9,68370.0,2025-09-21 11:01:05.383932
2025-09-21,107218,2025092101000459,GBIME,APPLE SECURITIES PRIVATE LIMITED,Nepal Stock House (PVT) Ltd.,100,227.9,22790.0,2025-09-21 11:01:11.406809
2025-09-21,107141,2025092101000476,GBIME,APPLE SECURITIES PRIVATE LIMITED,Vision Securities Pvt. Ltd,900,227.9,205110.0,2025-09-21 11:01:15.043076
2025-09-21,107140,2025092101000477,GBIME,South Asian Bulls Pvt. Ltd.,Vision Securities Pvt. Ltd,100,227.5,22750.0,2025-09-21 11:01:15.043146
2025-09-21,106667,2025092101000615,GBIME,Sri Hari Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,250,228.9,57225.0,2025-09-21 11:01:39.945324
2025-09-21,106498,2025092101000669,GBIME,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,180,228.9,41202.0,2025-09-21 11:01:47.990550
2025-09-21,106212,2025092101000742,GBIME,Midas Stock Broking Company Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,200,227.9,45580.0,2025-09-21 11:02:02.938221
2025-09-21,106114,2025092101000768,GBIME,ABC Securities Private Limited,Midas Stock Broking Company Private Limited,186,228.0,42408.0,2025-09-21 11:02:07.433040
2025-09-21,106004,2025092101000791,GBIME,ABC Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,228.0,11400.0,2025-09-21 11:02:13.021641
2025-09-21,106001,2025092101000792,GBIME,ABC Securities Private Limited,Vision Securities Pvt. Ltd,40,228.0,9120.0,2025-09-21 11:02:13.179298
2025-09-21,105512,2025092101000928,GBIME,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,20,228.9,4578.0,2025-09-21 11:02:39.009563
2025-09-21,105462,2025092101000941,GBIME,Nepal Stock House (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,25,228.9,5722.5,2025-09-21 11:02:42.567417
2025-09-21,105450,2025092101000945,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,Nepal Stock House (PVT) Ltd.,125,228.9,28612.5,2025-09-21 11:02:43.241093
2025-09-21,105449,2025092101000946,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,Kalika Securities Pvt. Ltd.,375,229.0,85875.0,2025-09-21 11:02:43.241240
2025-09-21,105341,2025092101000959,GBIME,Imperial Securities Company Pvt. Ltd.,Kalika Securities Pvt. Ltd.,10,229.0,2290.0,2025-09-21 11:02:48.306848
2025-09-21,105268,2025092101000977,GBIME,Sanima Securities Limited,Agrawal Securities (PVT) Ltd.,100,228.9,22890.0,2025-09-21 11:02:51.479132
2025-09-21,105267,2025092101000978,GBIME,Sewa Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,36,228.1,8211.6,2025-09-21 11:02:51.479231
2025-09-21,105225,2025092101000985,GBIME,Sewa Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,153,228.1,34899.3,2025-09-21 11:02:53.615825
2025-09-21,105120,2025092101001013,GBIME,APPLE SECURITIES PRIVATE LIMITED,Primo Securities (PVT) Ltd.,300,229.0,68700.0,2025-09-21 11:02:59.622076
2025-09-21,105006,2025092101001045,GBIME,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,200,229.9,45980.0,2025-09-21 11:03:07.025427
2025-09-21,104980,2025092101001053,GBIME,Creative Securities Pvt Ltd,Nepal Stock House (PVT) Ltd.,400,229.9,91960.0,2025-09-21 11:03:08.736286
2025-09-21,104931,2025092101001066,GBIME,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,600,230.8,138480.0,2025-09-21 11:03:12.119682
2025-09-21,104736,2025092101001105,GBIME,Naasa Securities Co. Ltd.,South Asian Bulls Pvt. Ltd.,500,230.9,115450.0,2025-09-21 11:03:21.271160
2025-09-21,104735,2025092101001106,GBIME,Naasa Securities Co. Ltd.,J.F. Securites (PVT) Ltd.,1000,230.9,230900.0,2025-09-21 11:03:21.271301
2025-09-21,104734,2025092101001107,GBIME,Naasa Securities Co. Ltd.,Linch Stock Market Ltd.,1500,231.0,346500.0,2025-09-21 11:03:21.271407
2025-09-21,104733,2025092101001108,GBIME,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,21,231.0,4851.0,2025-09-21 11:03:21.271505
2025-09-21,104580,2025092101001142,GBIME,Online Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,20,231.9,4638.0,2025-09-21 11:03:31.873595
2025-09-21,104530,2025092101001151,GBIME,Linch Stock Market Ltd.,Nepal Stock House (PVT) Ltd.,100,231.9,23190.0,2025-09-21 11:03:34.677843
2025-09-21,104446,2025092101001174,GBIME,Nepal Investment And Securities Trading Private Limited,Nepal Stock House (PVT) Ltd.,200,231.9,46380.0,2025-09-21 11:03:39.987468
2025-09-21,104143,2025092101001223,GBIME,Sewa Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,100,231.9,23190.0,2025-09-21 11:03:58.756704
2025-09-21,104140,2025092101001224,GBIME,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,180,231.9,41742.0,2025-09-21 11:03:59.017475
2025-09-21,104139,2025092101001225,GBIME,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,24,232.0,5568.0,2025-09-21 11:03:59.017530
2025-09-21,104138,2025092101001226,GBIME,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,40,232.0,9280.0,2025-09-21 11:03:59.017556
2025-09-21,104137,2025092101001227,GBIME,Sani Securities Company Ltd.,Aryatara Investment & Securities,20,232.5,4650.0,2025-09-21 11:03:59.017578
2025-09-21,104136,2025092101001228,GBIME,Sani Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,500,232.5,116250.0,2025-09-21 11:03:59.017603
2025-09-21,104135,2025092101001229,GBIME,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,700,232.9,163030.0,2025-09-21 11:03:59.017640
2025-09-21,103763,2025092101001333,GBIME,Linch Stock Market Ltd.,Online Securities Pvt. Ltd.,60,232.0,13920.0,2025-09-21 11:04:19.836168
2025-09-21,103368,2025092101001423,GBIME,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,50,233.0,11650.0,2025-09-21 11:04:42.074699
2025-09-21,103161,2025092101001480,GBIME,Malla & Malla Stock Broking Company Pvt. Limited,Vision Securities Pvt. Ltd,500,233.0,116500.0,2025-09-21 11:04:55.058292
2025-09-21,103026,2025092101001507,GBIME,Thrive Brokerage House Pvt. Ltd,Vision Securities Pvt. Ltd,50,233.0,11650.0,2025-09-21 11:05:01.928282
2025-09-21,103016,2025092101001508,GBIME,Linch Stock Market Ltd.,Vision Securities Pvt. Ltd,100,233.0,23300.0,2025-09-21 11:05:02.839299
2025-09-21,102982,2025092101001515,GBIME,Midas Stock Broking Company Private Limited,Vision Securities Pvt. Ltd,300,233.0,69900.0,2025-09-21 11:05:05.671296
2025-09-21,102935,2025092101001528,GBIME,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,600,233.9,140340.0,2025-09-21 11:05:09.003241
2025-09-21,102934,2025092101001529,GBIME,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,600,234.9,140940.0,2025-09-21 11:05:09.003275
2025-09-21,102933,2025092101001530,GBIME,Premier Securities Company Ltd.,Market Securities & Exchange (PVT) Ltd.,10,235.0,2350.0,2025-09-21 11:05:09.003298
2025-09-21,102932,2025092101001531,GBIME,Premier Securities Company Ltd.,Premier Securities Company Ltd.,1790,235.0,420650.0,2025-09-21 11:05:09.003319
2025-09-21,102651,2025092101001604,GBIME,Sani Securities Company Ltd.,Aryatara Investment & Securities,300,234.0,70200.0,2025-09-21 11:05:25.335810
2025-09-21,102610,2025092101001609,GBIME,Oxford Securities Pvt. Ltd.,Aryatara Investment & Securities,700,234.0,163800.0,2025-09-21 11:05:27.411409
2025-09-21,102609,2025092101001610,GBIME,Oxford Securities Pvt. Ltd.,Premier Securities Company Ltd.,210,235.0,49350.0,2025-09-21 11:05:27.411505
2025-09-21,102608,2025092101001611,GBIME,Oxford Securities Pvt. Ltd.,Aryatara Investment & Securities,20,236.6,4732.0,2025-09-21 11:05:27.411552
2025-09-21,102607,2025092101001612,GBIME,Oxford Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,70,236.6,16562.0,2025-09-21 11:05:27.411590
2025-09-21,102435,2025092101001653,GBIME,Premier Securities Company Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,400,236.0,94400.0,2025-09-21 11:05:39.188743
2025-09-21,102434,2025092101001654,GBIME,Premier Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,500,236.0,118000.0,2025-09-21 11:05:39.188847
2025-09-21,102433,2025092101001655,GBIME,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,100,236.6,23660.0,2025-09-21 11:05:39.188920
2025-09-21,102194,2025092101001728,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,South Asian Bulls Pvt. Ltd.,200,233.0,46600.0,2025-09-21 11:05:52.121420
2025-09-21,102087,2025092101001750,GBIME,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,430,236.6,101738.0,2025-09-21 11:05:59.335849
2025-09-21,102086,2025092101001751,GBIME,Premier Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,570,239.7,136629.0,2025-09-21 11:05:59.335888
2025-09-21,101874,2025092101001781,GBIME,Shree Krishna Securities Ltd.,South Asian Bulls Pvt. Ltd.,50,239.0,11950.0,2025-09-21 11:06:10.695888
