Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-09-25,37224,2025092505000132,SAHAS,Nagarik Stock Dealer ,Market Securities & Exchange (PVT) Ltd.,700,640.0,448000.0,2025-09-25 11:03:10.580141
2025-09-25,36898,2025092505000241,SAHAS,Sani Securities Company Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,1000,640.0,640000.0,2025-09-25 11:06:18.360037
2025-09-25,36866,2025092505000258,SAHAS,Sani Securities Company Ltd.,Market Securities & Exchange (PVT) Ltd.,400,640.0,256000.0,2025-09-25 11:06:33.552541
2025-09-25,36657,2025092505000342,SAHAS,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,500,640.0,320000.0,2025-09-25 11:08:32.838758
2025-09-25,36617,2025092505000352,SAHAS,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,10,640.0,6400.0,2025-09-25 11:09:00.225908
2025-09-25,36572,2025092505000357,SAHAS,Sani Securities Company Ltd.,Property Wiard Limited,500,640.0,320000.0,2025-09-25 11:09:27.237224
2025-09-25,36434,2025092505000404,SAHAS,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,10,640.0,6400.0,2025-09-25 11:10:48.129913
2025-09-25,36402,2025092505000419,SAHAS,Sani Securities Company Ltd.,Asian Securities Private Ltd.,494,640.0,316160.0,2025-09-25 11:11:02.872507
2025-09-25,36347,2025092505000437,SAHAS,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,990,640.0,633600.0,2025-09-25 11:11:34.403185
2025-09-25,36343,2025092505000438,SAHAS,Sani Securities Company Ltd.,J.F. Securites (PVT) Ltd.,300,640.0,192000.0,2025-09-25 11:11:37.356064
2025-09-25,36313,2025092505000444,SAHAS,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,10,640.0,6400.0,2025-09-25 11:11:53.121021
2025-09-25,36275,2025092505000453,SAHAS,Sani Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,100,640.0,64000.0,2025-09-25 11:12:12.504122
2025-09-25,36212,2025092505000476,SAHAS,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,10,640.0,6400.0,2025-09-25 11:12:37.711157
2025-09-25,36173,2025092505000481,SAHAS,Sani Securities Company Ltd.,Sani Securities Company Ltd.,676,640.0,432640.0,2025-09-25 11:12:53.013593
2025-09-25,36172,2025092505000482,SAHAS,Sani Securities Company Ltd.,Sani Securities Company Ltd.,24,640.0,15360.0,2025-09-25 11:12:53.013688
2025-09-25,35864,2025092505000595,SAHAS,Creative Securities Pvt Ltd,Kumari Securities Private Limited,100,641.0,64100.0,2025-09-25 11:15:03.677830
2025-09-25,35744,2025092505000633,SAHAS,Creative Securities Pvt Ltd,Shree Krishna Securities Ltd.,10,641.0,6410.0,2025-09-25 11:15:50.057628
2025-09-25,35591,2025092505000699,SAHAS,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,20,642.0,12840.0,2025-09-25 11:17:04.284271
2025-09-25,35590,2025092505000700,SAHAS,Naasa Securities Co. Ltd.,Arun Securities (PVT) Ltd.,10,642.0,6420.0,2025-09-25 11:17:04.284479
2025-09-25,35589,2025092505000701,SAHAS,Naasa Securities Co. Ltd.,Kumari Securities Private Limited,94,642.0,60348.0,2025-09-25 11:17:04.284585
2025-09-25,35294,2025092505000812,SAHAS,Creative Securities Pvt Ltd,Siprabi Securities Pvt. Ltd.,500,641.0,320500.0,2025-09-25 11:19:38.652153
2025-09-25,35227,2025092505000834,SAHAS,Creative Securities Pvt Ltd,Sagarmatha Securities Private Limited,100,641.0,64100.0,2025-09-25 11:20:00.027929
2025-09-25,35222,2025092505000837,SAHAS,Creative Securities Pvt Ltd,Naasa Securities Co. Ltd.,50,641.0,32050.0,2025-09-25 11:20:02.778499
2025-09-25,35208,2025092505000839,SAHAS,Creative Securities Pvt Ltd,Trishakti Securities Public Limited,240,641.0,153840.0,2025-09-25 11:20:09.820570
2025-09-25,35048,2025092505000890,SAHAS,Sani Securities Company Ltd.,Sani Securities Company Ltd.,10,640.0,6400.0,2025-09-25 11:21:35.027185
2025-09-25,35025,2025092505000899,SAHAS,Sani Securities Company Ltd.,Trishakti Securities Public Limited,260,640.0,166400.0,2025-09-25 11:21:43.840206
2025-09-25,35011,2025092505000907,SAHAS,R.B.B. Securities Company Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,1000,641.0,641000.0,2025-09-25 11:21:51.631177
2025-09-25,35010,2025092505000908,SAHAS,R.B.B. Securities Company Ltd,Sumeru Securities Pvt. Ltd.,50,641.0,32050.0,2025-09-25 11:21:51.631261
2025-09-25,35009,2025092505000909,SAHAS,R.B.B. Securities Company Ltd,Agrawal Securities (PVT) Ltd.,950,641.9,609805.0,2025-09-25 11:21:51.631291
2025-09-25,34902,2025092505000932,SAHAS,Sani Securities Company Ltd.,Investment Management Nepal Pvt. Ltd.,10,640.0,6400.0,2025-09-25 11:22:33.984708
2025-09-25,34897,2025092505000933,SAHAS,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,10,640.0,6400.0,2025-09-25 11:22:35.014225
2025-09-25,34424,2025092505001096,SAHAS,Machhapuchchhre Securities Limited,South Asian Bulls Pvt. Ltd.,100,640.1,64010.0,2025-09-25 11:26:02.680741
2025-09-25,34423,2025092505001097,SAHAS,Sani Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,400,640.0,256000.0,2025-09-25 11:26:02.680868
2025-09-25,34336,2025092505001131,SAHAS,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,20,640.2,12804.0,2025-09-25 11:26:45.535011
2025-09-25,34124,2025092505001190,SAHAS,Sani Securities Company Ltd.,Sani Securities Company Ltd.,80,640.0,51200.0,2025-09-25 11:28:24.577836
2025-09-25,34094,2025092505001194,SAHAS,Sani Securities Company Ltd.,Sagarmatha Securities Private Limited,100,640.0,64000.0,2025-09-25 11:28:36.827303
2025-09-25,33746,2025092505001291,SAHAS,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,10,640.0,6400.0,2025-09-25 11:31:20.495106
2025-09-25,33406,2025092505001412,SAHAS,Primo Securities (PVT) Ltd.,Midas Stock Broking Company Private Limited,100,641.0,64100.0,2025-09-25 11:33:20.659852
