Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-09-23,64437,2025092301000548,SBI,Premier Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,10,391.5,3915.0,2025-09-23 11:09:36.599696
2025-09-23,63203,2025092301000826,SBI,Aryatara Investment & Securities,Dynamic Money Managers Securities Pvt. Ltd.,40,387.0,15480.0,2025-09-23 11:13:17.324097
2025-09-23,62330,2025092301001007,SBI,Premier Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,10,387.0,3870.0,2025-09-23 11:15:51.713012
2025-09-23,62289,2025092301001015,SBI,Shree Krishna Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,20,387.0,7740.0,2025-09-23 11:16:02.892778
2025-09-23,61917,2025092301001126,SBI,Malla & Malla Stock Broking Company Pvt. Limited,Dynamic Money Managers Securities Pvt. Ltd.,10,387.0,3870.0,2025-09-23 11:17:25.689185
2025-09-23,61434,2025092301001248,SBI,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,115,391.0,44965.0,2025-09-23 11:19:10.053427
2025-09-23,61166,2025092301001322,SBI,Linch Stock Market Ltd.,Online Securities Pvt. Ltd.,50,391.7,19585.0,2025-09-23 11:20:03.652723
2025-09-23,61028,2025092301001358,SBI,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,100,391.0,39100.0,2025-09-23 11:20:28.917016
2025-09-23,60868,2025092301001395,SBI,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,200,391.7,78340.0,2025-09-23 11:21:10.965055
2025-09-23,60633,2025092301001452,SBI,Vision Securities Pvt. Ltd,Online Securities Pvt. Ltd.,35,391.7,13709.5,2025-09-23 11:21:58.500404
2025-09-23,60533,2025092301001479,SBI,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,30,391.7,11751.0,2025-09-23 11:22:22.690646
2025-09-23,60393,2025092301001493,SBI,Pragyan Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,11,391.7,4308.7,2025-09-23 11:22:47.725186
2025-09-23,59084,2025092301001798,SBI,Malla & Malla Stock Broking Company Pvt. Limited,Online Securities Pvt. Ltd.,10,391.7,3917.0,2025-09-23 11:26:42.629663
2025-09-23,57930,2025092301001996,SBI,Malla & Malla Stock Broking Company Pvt. Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,390.0,3900.0,2025-09-23 11:29:37.098709
2025-09-23,56933,2025092301002231,SBI,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,37,390.0,14430.0,2025-09-23 11:32:19.184617
2025-09-23,56046,2025092301002486,SBI,Malla & Malla Stock Broking Company Pvt. Limited,Naasa Securities Co. Ltd.,60,390.0,23400.0,2025-09-23 11:34:36.575493
2025-09-23,53325,2025092301003121,SBI,Sewa Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,390.0,3900.0,2025-09-23 11:41:26.744302
2025-09-23,53187,2025092301003144,SBI,Malla & Malla Stock Broking Company Pvt. Limited,ABC Securities Private Limited,10,389.0,3890.0,2025-09-23 11:41:46.035640
2025-09-23,53186,2025092301003145,SBI,Naasa Securities Co. Ltd.,ABC Securities Private Limited,10,388.0,3880.0,2025-09-23 11:41:46.035703
2025-09-23,53185,2025092301003146,SBI,Imperial Securities Company Pvt. Ltd.,ABC Securities Private Limited,880,388.0,341440.0,2025-09-23 11:41:46.035731
2025-09-23,53121,2025092301003159,SBI,Imperial Securities Company Pvt. Ltd.,Primo Securities (PVT) Ltd.,32,388.0,12416.0,2025-09-23 11:41:57.216158
2025-09-23,53056,2025092301003170,SBI,Imperial Securities Company Pvt. Ltd.,ABC Securities Private Limited,1100,388.0,426800.0,2025-09-23 11:42:06.329424
2025-09-23,52990,2025092301003176,SBI,Imperial Securities Company Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,2000,388.0,776000.0,2025-09-23 11:42:19.961653
2025-09-23,52861,2025092301003205,SBI,ABC Securities Private Limited,Naasa Securities Co. Ltd.,10,390.0,3900.0,2025-09-23 11:42:46.528258
2025-09-23,52860,2025092301003206,SBI,ABC Securities Private Limited,Sweta Securities Private Limited,200,390.0,78000.0,2025-09-23 11:42:46.528317
2025-09-23,52859,2025092301003207,SBI,ABC Securities Private Limited,Sweta Securities Private Limited,500,390.0,195000.0,2025-09-23 11:42:46.528352
2025-09-23,52629,2025092301003259,SBI,ABC Securities Private Limited,N.I.M.B. Stock Markets Limited,276,390.0,107640.0,2025-09-23 11:43:37.551234
2025-09-23,51761,2025092301003507,SBI,ABC Securities Private Limited,Naasa Securities Co. Ltd.,500,390.5,195250.0,2025-09-23 11:47:22.979554
2025-09-23,51760,2025092301003508,SBI,ABC Securities Private Limited,SUN SECURITIES PVT LTD,122,391.0,47702.0,2025-09-23 11:47:22.979623
2025-09-23,51115,2025092301003666,SBI,Sani Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,40,391.6,15664.0,2025-09-23 11:49:57.354754
2025-09-23,50946,2025092301003697,SBI,ABC Securities Private Limited,Vision Securities Pvt. Ltd,170,391.0,66470.0,2025-09-23 11:50:47.005317
2025-09-23,50853,2025092301003730,SBI,ABC Securities Private Limited,Secured Securities Ltd.,200,391.0,78200.0,2025-09-23 11:51:13.875460
2025-09-23,50040,2025092301003954,SBI,ABC Securities Private Limited,Nepal Investment And Securities Trading Private Limited,14,390.0,5460.0,2025-09-23 11:54:26.170170
2025-09-23,50039,2025092301003955,SBI,Sundhara Securities Limited,Nepal Investment And Securities Trading Private Limited,50,389.1,19455.0,2025-09-23 11:54:26.170333
2025-09-23,50038,2025092301003956,SBI,ABC Securities Private Limited,Nepal Investment And Securities Trading Private Limited,71,389.0,27619.0,2025-09-23 11:54:26.170432
2025-09-23,49248,2025092301004155,SBI,Kalika Securities Pvt. Ltd.,ABC Securities Private Limited,228,389.2,88737.6,2025-09-23 11:57:25.295762
2025-09-23,48713,2025092301004284,SBI,Malla & Malla Stock Broking Company Pvt. Limited,ABC Securities Private Limited,772,389.2,300462.4,2025-09-23 11:59:09.325014
2025-09-23,48712,2025092301004285,SBI,Malla & Malla Stock Broking Company Pvt. Limited,ABC Securities Private Limited,200,390.0,78000.0,2025-09-23 11:59:09.325178
2025-09-23,48711,2025092301004286,SBI,Malla & Malla Stock Broking Company Pvt. Limited,Naasa Securities Co. Ltd.,28,390.0,10920.0,2025-09-23 11:59:09.325271
2025-09-23,48257,2025092301004422,SBI,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,222,390.0,86580.0,2025-09-23 12:00:41.575292
2025-09-23,48182,2025092301004439,SBI,Trisul Securities & Invt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,10,391.6,3916.0,2025-09-23 12:00:59.777190
2025-09-23,48079,2025092301004465,SBI,Aryatara Investment & Securities,Dakshinkali Investment & Securities Pvt. Ltd.,25,391.6,9790.0,2025-09-23 12:01:28.982722
2025-09-23,48078,2025092301004466,SBI,Aryatara Investment & Securities,Sweta Securities Private Limited,500,391.6,195800.0,2025-09-23 12:01:28.982907
2025-09-23,48077,2025092301004467,SBI,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,164,391.7,64238.8,2025-09-23 12:01:28.983098
2025-09-23,48076,2025092301004468,SBI,Aryatara Investment & Securities,K.B.L. Securities Limited ,150,391.7,58755.0,2025-09-23 12:01:28.983240
2025-09-23,48075,2025092301004469,SBI,Aryatara Investment & Securities,Aryatara Investment & Securities,500,392.0,196000.0,2025-09-23 12:01:28.983403
2025-09-23,48074,2025092301004470,SBI,Aryatara Investment & Securities,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,61,392.0,23912.0,2025-09-23 12:01:28.983578
2025-09-23,47926,2025092301004508,SBI,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,14,392.0,5488.0,2025-09-23 12:02:08.525351
2025-09-23,47817,2025092301004561,SBI,Imperial Securities Company Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,360,392.0,141120.0,2025-09-23 12:02:23.698477
2025-09-23,46718,2025092301004830,SBI,Kalika Securities Pvt. Ltd.,Sweta Securities Private Limited,20,393.0,7860.0,2025-09-23 12:06:33.593644
2025-09-23,46579,2025092301004856,SBI,Kalika Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,90,393.0,35370.0,2025-09-23 12:06:54.358085
2025-09-23,46535,2025092301004865,SBI,Asian Securities Private Ltd.,Online Securities Pvt. Ltd.,10,391.0,3910.0,2025-09-23 12:07:02.623316
2025-09-23,46468,2025092301004871,SBI,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,900,390.0,351000.0,2025-09-23 12:07:13.520201
2025-09-23,45406,2025092301005132,SBI,Imperial Securities Company Pvt. Ltd.,Roadshow securities limited,40,394.0,15760.0,2025-09-23 12:10:57.325428
2025-09-23,44807,2025092301005271,SBI,Thrive Brokerage House Pvt. Ltd,Thrive Brokerage House Pvt. Ltd,69,389.1,26847.9,2025-09-23 12:13:08.703976
2025-09-23,44806,2025092301005272,SBI,ABC Securities Private Limited,Thrive Brokerage House Pvt. Ltd,29,389.0,11281.0,2025-09-23 12:13:08.704059
2025-09-23,43382,2025092301005628,SBI,Kumari Securities Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,100,389.0,38900.0,2025-09-23 12:18:36.209195
2025-09-23,40699,2025092301006294,SBI,ABC Securities Private Limited,Miyo Securities Pvt Ltd,76,390.0,29640.0,2025-09-23 12:28:55.330964
2025-09-23,40438,2025092301006355,SBI,Imperial Securities Company Pvt. Ltd.,Roadshow securities limited,30,394.0,11820.0,2025-09-23 12:30:06.449847
2025-09-23,39651,2025092301006572,SBI,Sumeru Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,4,387.0,1548.0,2025-09-23 12:32:52.357465
2025-09-23,39584,2025092301006582,SBI,Sumeru Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,5,388.0,1940.0,2025-09-23 12:33:12.554641
2025-09-23,39498,2025092301006595,SBI,Sumeru Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2,389.0,778.0,2025-09-23 12:33:37.743529
2025-09-23,38782,2025092301006751,SBI,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,10,393.0,3930.0,2025-09-23 12:36:37.225837
2025-09-23,38192,2025092301006892,SBI,Online Securities Pvt. Ltd.,Premier Securities Company Ltd.,10,393.0,3930.0,2025-09-23 12:38:55.223086
2025-09-23,37773,2025092301007012,SBI,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,41,393.0,16113.0,2025-09-23 12:40:21.715917
2025-09-23,37566,2025092301007073,SBI,ABC Securities Private Limited,ABC Securities Private Limited,324,390.0,126360.0,2025-09-23 12:41:07.868971
