Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-24,154434,2025072401000047,SBL,Cristal Kanchanjanga Securites Pvt. Ltd.,Vision Securities Pvt. Ltd,10,399.0,3990.0,2025-07-24 11:00:27.545583
2025-07-24,153881,2025072401000166,SBL,Kalika Securities Pvt. Ltd.,Trishakti Securities Public Limited,10,395.0,3950.0,2025-07-24 11:01:48.025081
2025-07-24,153844,2025072401000170,SBL,Kalika Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,990,395.0,391050.0,2025-07-24 11:01:52.202170
2025-07-24,153843,2025072401000171,SBL,Kalika Securities Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,210,395.0,82950.0,2025-07-24 11:01:52.202298
2025-07-24,153540,2025072401000231,SBL,Sagarmatha Securities Private Limited,Nepal Investment And Securities Trading Private Limited,500,395.1,197550.0,2025-07-24 11:02:25.943149
2025-07-24,153539,2025072401000232,SBL,Kalika Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,290,395.0,114550.0,2025-07-24 11:02:25.943222
2025-07-24,153384,2025072401000261,SBL,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,380,394.9,150062.0,2025-07-24 11:02:45.723295
2025-07-24,153007,2025072401000341,SBL,Sani Securities Company Ltd.,Sweta Securities Private Limited,2000,394.9,789800.0,2025-07-24 11:03:20.779263
2025-07-24,152772,2025072401000398,SBL,Sani Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,500,394.9,197450.0,2025-07-24 11:03:50.891496
2025-07-24,152749,2025072401000403,SBL,Sani Securities Company Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,120,394.9,47388.0,2025-07-24 11:03:53.525802
2025-07-24,152748,2025072401000404,SBL,Sani Securities Company Ltd.,Ashutosh Brokerage & Securities (PVT) Ltd.,60,394.9,23694.0,2025-07-24 11:03:53.525978
2025-07-24,152538,2025072401000456,SBL,South Asian Bulls Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2210,395.0,872950.0,2025-07-24 11:04:18.923306
2025-07-24,152209,2025072401000540,SBL,MILKY WAY SHARE BROKER COMPANY LTD ,Ashutosh Brokerage & Securities (PVT) Ltd.,500,395.1,197550.0,2025-07-24 11:04:54.376217
2025-07-24,152029,2025072401000589,SBL,South Asian Bulls Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2790,395.0,1102050.0,2025-07-24 11:05:12.937347
2025-07-24,151591,2025072401000704,SBL,Sani Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,1200,394.9,473880.0,2025-07-24 11:05:58.996844
2025-07-24,151403,2025072401000746,SBL,Sani Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,300,394.9,118470.0,2025-07-24 11:06:19.456357
2025-07-24,151134,2025072401000808,SBL,Sani Securities Company Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,1000,394.9,394900.0,2025-07-24 11:06:45.131260
2025-07-24,151083,2025072401000838,SBL,Sani Securities Company Ltd.,Trishakti Securities Public Limited,62,394.9,24483.8,2025-07-24 11:06:47.977246
2025-07-24,151003,2025072401000855,SBL,Sani Securities Company Ltd.,Creative Securities Pvt Ltd,78,394.9,30802.2,2025-07-24 11:06:55.721034
2025-07-24,151002,2025072401000856,SBL,Sani Securities Company Ltd.,Creative Securities Pvt Ltd,172,394.9,67922.8,2025-07-24 11:06:55.721176
2025-07-24,150557,2025072401000952,SBL,Sani Securities Company Ltd.,Kumari Securities Private Limited,1000,394.9,394900.0,2025-07-24 11:07:36.066185
2025-07-24,150455,2025072401000973,SBL,Sani Securities Company Ltd.,Creative Securities Pvt Ltd,1000,394.9,394900.0,2025-07-24 11:07:45.101785
2025-07-24,150427,2025072401000979,SBL,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,328,394.9,129527.2,2025-07-24 11:07:48.857725
2025-07-24,150426,2025072401000980,SBL,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,25,394.0,9850.0,2025-07-24 11:07:48.857830
2025-07-24,150425,2025072401000981,SBL,Siprabi Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,1000,393.32,393320.0,2025-07-24 11:07:48.857873
2025-07-24,150347,2025072401000992,SBL,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,1647,393.0,647271.0,2025-07-24 11:07:54.304538
2025-07-24,150346,2025072401000993,SBL,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,1328,394.9,524427.2,2025-07-24 11:07:54.304629
2025-07-24,149883,2025072401001100,SBL,Sani Securities Company Ltd.,Vision Securities Pvt. Ltd,10000,394.9,3949000.0,2025-07-24 11:08:44.408296
2025-07-24,149742,2025072401001145,SBL,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,3000,394.9,1184700.0,2025-07-24 11:09:01.616848
2025-07-24,148827,2025072401001428,SBL,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,1000,394.9,394900.0,2025-07-24 11:10:33.504659
2025-07-24,147407,2025072401001739,SBL,Sani Securities Company Ltd.,Sanima Securities Limited,1000,394.9,394900.0,2025-07-24 11:12:52.227068
2025-07-24,147386,2025072401001744,SBL,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,1000,394.9,394900.0,2025-07-24 11:12:55.357089
2025-07-24,147115,2025072401001808,SBL,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,1000,394.9,394900.0,2025-07-24 11:13:22.832446
2025-07-24,147100,2025072401001814,SBL,Sani Securities Company Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2025,394.9,799672.5,2025-07-24 11:13:24.753803
2025-07-24,145413,2025072401002243,SBL,Thrive Brokerage House Pvt. Ltd,Ashutosh Brokerage & Securities (PVT) Ltd.,500,392.0,196000.0,2025-07-24 11:16:02.635448
2025-07-24,145412,2025072401002244,SBL,Thrive Brokerage House Pvt. Ltd,Sewa Securities Pvt. Ltd.,140,394.0,55160.0,2025-07-24 11:16:02.635748
2025-07-24,145411,2025072401002245,SBL,Thrive Brokerage House Pvt. Ltd,Vision Securities Pvt. Ltd,102,394.0,40188.0,2025-07-24 11:16:02.635927
2025-07-24,145410,2025072401002246,SBL,Thrive Brokerage House Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,58,394.0,22852.0,2025-07-24 11:16:02.636113
2025-07-24,144437,2025072401002553,SBL,Neev Securities Pvt. Ltd.,Sanima Securities Limited,1000,393.0,393000.0,2025-07-24 11:17:29.424401
2025-07-24,143987,2025072401002683,SBL,Neev Securities Pvt. Ltd.,ABC Securities Private Limited,1500,393.0,589500.0,2025-07-24 11:18:13.803997
2025-07-24,143770,2025072401002743,SBL,Neev Securities Pvt. Ltd.,Miyo Securities Pvt Ltd,2500,391.1,977750.0,2025-07-24 11:18:34.739624
2025-07-24,143769,2025072401002744,SBL,Aryatara Investment & Securities,Miyo Securities Pvt Ltd,10,391.0,3910.0,2025-07-24 11:18:34.739685
2025-07-24,143768,2025072401002745,SBL,Sagarmatha Securities Private Limited,Miyo Securities Pvt Ltd,100,390.1,39010.0,2025-07-24 11:18:34.739714
2025-07-24,143767,2025072401002746,SBL,Secured Securities Ltd.,Miyo Securities Pvt Ltd,390,390.0,152100.0,2025-07-24 11:18:34.739774
2025-07-24,143592,2025072401002791,SBL,Secured Securities Ltd.,Vision Securities Pvt. Ltd,610,390.0,237900.0,2025-07-24 11:18:48.659783
2025-07-24,143591,2025072401002792,SBL,South Asian Bulls Pvt. Ltd.,Vision Securities Pvt. Ltd,3000,389.4,1168200.0,2025-07-24 11:18:48.659870
2025-07-24,143590,2025072401002793,SBL,Secured Securities Ltd.,Vision Securities Pvt. Ltd,1000,389.4,389400.0,2025-07-24 11:18:48.659943
2025-07-24,138885,2025072401004050,SBL,Online Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,20,390.0,7800.0,2025-07-24 11:25:58.346368
2025-07-24,138847,2025072401004064,SBL,Online Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,375,390.0,146250.0,2025-07-24 11:26:03.608124
2025-07-24,138348,2025072401004185,SBL,J.F. Securites (PVT) Ltd.,Nepal Stock House (PVT) Ltd.,192,390.1,74899.2,2025-07-24 11:26:44.147846
2025-07-24,138064,2025072401004264,SBL,Online Securities Pvt. Ltd.,K.B.L. Securities Limited ,605,390.0,235950.0,2025-07-24 11:27:09.944901
2025-07-24,137619,2025072401004375,SBL,Online Securities Pvt. Ltd.,K.B.L. Securities Limited ,95,390.0,37050.0,2025-07-24 11:27:43.652832
2025-07-24,135698,2025072401004790,SBL,Online Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,100,390.0,39000.0,2025-07-24 11:30:10.385818
2025-07-24,135226,2025072401004903,SBL,Online Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,200,390.0,78000.0,2025-07-24 11:30:45.588878
2025-07-24,135225,2025072401004904,SBL,Deevyaa Securities & Stock House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,40,390.0,15600.0,2025-07-24 11:30:45.589063
2025-07-24,134382,2025072401005134,SBL,Sumeru Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,22,391.0,8602.0,2025-07-24 11:31:51.532688
2025-07-24,134381,2025072401005135,SBL,Sumeru Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,1000,391.0,391000.0,2025-07-24 11:31:51.532860
2025-07-24,132071,2025072401005691,SBL,MILKY WAY SHARE BROKER COMPANY LTD ,Agrawal Securities (PVT) Ltd.,140,391.8,54852.0,2025-07-24 11:35:02.411430
2025-07-24,131658,2025072401005788,SBL,Online Securities Pvt. Ltd.,Agrawal Securities (PVT) Ltd.,37,391.8,14496.6,2025-07-24 11:35:44.064330
