Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-24,154623,2025072404000003,AHPC,Ashutosh Brokerage & Securities (PVT) Ltd.,Vision Securities Pvt. Ltd,100,315.0,31500.0,2025-07-24 10:46:00.026193
2025-07-24,154533,2025072404000066,AHPC,Ashutosh Brokerage & Securities (PVT) Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,100,318.0,31800.0,2025-07-24 10:46:00.144565
2025-07-24,154532,2025072404000067,AHPC,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,200,316.0,63200.0,2025-07-24 10:46:00.144944
2025-07-24,154462,2025072404000092,AHPC,Kumari Securities Private Limited,Agrawal Securities (PVT) Ltd.,35,316.0,11060.0,2025-07-24 11:00:20.863927
2025-07-24,154352,2025072404000152,AHPC,SUN SECURITIES PVT LTD,Agrawal Securities (PVT) Ltd.,265,316.0,83740.0,2025-07-24 11:00:41.846597
2025-07-24,154351,2025072404000153,AHPC,SUN SECURITIES PVT LTD,Malla & Malla Stock Broking Company Pvt. Limited,890,316.9,282041.0,2025-07-24 11:00:41.846643
2025-07-24,154350,2025072404000154,AHPC,SUN SECURITIES PVT LTD,Garima Securities Limited,100,317.7,31770.0,2025-07-24 11:00:41.846691
2025-07-24,154349,2025072404000155,AHPC,SUN SECURITIES PVT LTD,Cristal Kanchanjanga Securites Pvt. Ltd.,200,318.9,63780.0,2025-07-24 11:00:41.846725
2025-07-24,154348,2025072404000156,AHPC,SUN SECURITIES PVT LTD,Cristal Kanchanjanga Securites Pvt. Ltd.,220,319.9,70378.0,2025-07-24 11:00:41.846752
2025-07-24,154347,2025072404000157,AHPC,SUN SECURITIES PVT LTD,Naasa Securities Co. Ltd.,500,320.0,160000.0,2025-07-24 11:00:41.846773
2025-07-24,154346,2025072404000158,AHPC,SUN SECURITIES PVT LTD,Trishakti Securities Public Limited,500,320.0,160000.0,2025-07-24 11:00:41.846804
2025-07-24,154345,2025072404000159,AHPC,SUN SECURITIES PVT LTD,South Asian Bulls Pvt. Ltd.,500,320.0,160000.0,2025-07-24 11:00:41.846831
2025-07-24,154344,2025072404000160,AHPC,SUN SECURITIES PVT LTD,Online Securities Pvt. Ltd.,300,320.0,96000.0,2025-07-24 11:00:41.846851
2025-07-24,154343,2025072404000161,AHPC,SUN SECURITIES PVT LTD,NIMB Stock Markets Limited,70,320.0,22400.0,2025-07-24 11:00:41.846867
2025-07-24,154342,2025072404000162,AHPC,SUN SECURITIES PVT LTD,J.F. Securites (PVT) Ltd.,64,320.0,20480.0,2025-07-24 11:00:41.846889
2025-07-24,154341,2025072404000163,AHPC,SUN SECURITIES PVT LTD,Aryatara Investment & Securities,10,320.0,3200.0,2025-07-24 11:00:41.846912
2025-07-24,154340,2025072404000164,AHPC,SUN SECURITIES PVT LTD,ABC Securities Private Limited,1000,320.0,320000.0,2025-07-24 11:00:41.846933
2025-07-24,154339,2025072404000165,AHPC,SUN SECURITIES PVT LTD,Sweta Securities Private Limited,160,320.0,51200.0,2025-07-24 11:00:41.846951
2025-07-24,154338,2025072404000166,AHPC,SUN SECURITIES PVT LTD,Siprabi Securities Pvt. Ltd.,20,320.0,6400.0,2025-07-24 11:00:41.846972
2025-07-24,154337,2025072404000167,AHPC,SUN SECURITIES PVT LTD,Vision Securities Pvt. Ltd,200,320.0,64000.0,2025-07-24 11:00:41.846993
2025-07-24,154255,2025072404000202,AHPC,Sri Hari Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,400,320.0,128000.0,2025-07-24 11:00:54.827487
2025-07-24,154254,2025072404000203,AHPC,Sri Hari Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,40,320.0,12800.0,2025-07-24 11:00:54.827544
2025-07-24,154253,2025072404000204,AHPC,Sri Hari Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,300,320.0,96000.0,2025-07-24 11:00:54.827573
2025-07-24,154252,2025072404000205,AHPC,Sri Hari Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,160,320.0,51200.0,2025-07-24 11:00:54.827601
2025-07-24,154251,2025072404000206,AHPC,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,1000,320.0,320000.0,2025-07-24 11:00:54.827663
2025-07-24,154250,2025072404000207,AHPC,Sri Hari Securities Pvt. Ltd.,Linch Stock Market Ltd.,25,320.0,8000.0,2025-07-24 11:00:54.827690
2025-07-24,154249,2025072404000208,AHPC,Sri Hari Securities Pvt. Ltd.,Asian Securities Private Ltd.,75,320.0,24000.0,2025-07-24 11:00:54.827718
2025-07-24,154243,2025072404000210,AHPC,S.P.S.A. Securities Limited,Asian Securities Private Ltd.,300,320.0,96000.0,2025-07-24 11:00:56.734747
2025-07-24,153990,2025072404000303,AHPC,Online Securities Pvt. Ltd.,Asian Securities Private Ltd.,125,320.0,40000.0,2025-07-24 11:01:32.756479
