Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-07-22,175276,2025072203000885,BFC,Blue Chip Securities Ltd,Online Securities Pvt. Ltd.,10,530.0,5300.0,2025-07-22 11:04:22.207833
2025-07-22,174458,2025072203001226,BFC,Sumeru Securities Pvt. Ltd.,Premier Securities Company Ltd.,10,520.0,5200.0,2025-07-22 11:05:51.012100
2025-07-22,171654,2025072203002558,BFC,Blue Chip Securities Ltd,Imperial Securities Company Pvt. Ltd.,10,529.8,5298.0,2025-07-22 11:10:24.802326
2025-07-22,171201,2025072203002682,BFC,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,10,529.8,5298.0,2025-07-22 11:11:03.868236
2025-07-22,169230,2025072203003415,BFC,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,175,524.0,91700.0,2025-07-22 11:14:05.114642
2025-07-22,168580,2025072203003657,BFC,Magnet Securities and Investment Company Private Limited,Aryatara Investment & Securities,200,523.0,104600.0,2025-07-22 11:15:08.392814
2025-07-22,168407,2025072203003720,BFC,Magnet Securities and Investment Company Private Limited,Siprabi Securities Pvt. Ltd.,42,523.0,21966.0,2025-07-22 11:15:22.745049
2025-07-22,168406,2025072203003721,BFC,MILKY WAY SHARE BROKER COMPANY LTD ,Siprabi Securities Pvt. Ltd.,358,522.2,186947.6,2025-07-22 11:15:22.745096
2025-07-22,167361,2025072203004212,BFC,Linch Stock Market Ltd.,Opal Securities Investment (PVT) Ltd.,10,523.0,5230.0,2025-07-22 11:17:05.090842
2025-07-22,167360,2025072203004213,BFC,Asian Securities Private Ltd.,Opal Securities Investment (PVT) Ltd.,50,522.5,26125.0,2025-07-22 11:17:05.090920
2025-07-22,167029,2025072203004307,BFC,MILKY WAY SHARE BROKER COMPANY LTD ,Nepal Stock House (PVT) Ltd.,70,522.2,36554.0,2025-07-22 11:17:39.442474
2025-07-22,166641,2025072203004468,BFC,MILKY WAY SHARE BROKER COMPANY LTD ,Opal Securities Investment (PVT) Ltd.,72,522.2,37598.4,2025-07-22 11:18:21.793893
2025-07-22,166640,2025072203004469,BFC,Linch Stock Market Ltd.,Opal Securities Investment (PVT) Ltd.,68,522.1,35502.8,2025-07-22 11:18:21.794008
2025-07-22,165476,2025072203004875,BFC,Sani Securities Company Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,61,522.2,31854.2,2025-07-22 11:20:19.396004
2025-07-22,165475,2025072203004876,BFC,Linch Stock Market Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,103,522.1,53776.3,2025-07-22 11:20:19.396124
2025-07-22,161969,2025072203006056,BFC,South Asian Bulls Pvt. Ltd.,Online Securities Pvt. Ltd.,40,522.6,20904.0,2025-07-22 11:25:22.757296
2025-07-22,161560,2025072203006225,BFC,Linch Stock Market Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,10,522.7,5227.0,2025-07-22 11:26:06.139056
2025-07-22,161559,2025072203006226,BFC,South Asian Bulls Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,522.6,52260.0,2025-07-22 11:26:06.139164
2025-07-22,160488,2025072203006615,BFC,Kalika Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,30,522.7,15681.0,2025-07-22 11:27:47.760224
2025-07-22,160283,2025072203006702,BFC,Kalika Securities Pvt. Ltd.,Linch Stock Market Ltd.,430,522.7,224761.0,2025-07-22 11:28:11.023225
2025-07-22,160282,2025072203006703,BFC,South Asian Bulls Pvt. Ltd.,Linch Stock Market Ltd.,60,522.6,31356.0,2025-07-22 11:28:11.023333
2025-07-22,160054,2025072203006758,BFC,South Asian Bulls Pvt. Ltd.,Aryatara Investment & Securities,300,522.6,156780.0,2025-07-22 11:28:36.419594
2025-07-22,160053,2025072203006759,BFC,Online Securities Pvt. Ltd.,Aryatara Investment & Securities,200,522.6,104520.0,2025-07-22 11:28:36.419692
2025-07-22,159394,2025072203006940,BFC,Online Securities Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,181,522.6,94590.6,2025-07-22 11:29:43.422128
2025-07-22,159393,2025072203006941,BFC,Sweta Securities Private Limited,Sumeru Securities Pvt. Ltd.,100,522.5,52250.0,2025-07-22 11:29:43.422315
2025-07-22,159243,2025072203007025,BFC,Linch Stock Market Ltd.,Aryatara Investment & Securities,329,522.1,171770.9,2025-07-22 11:29:56.049977
2025-07-22,159242,2025072203007026,BFC,Asian Securities Private Ltd.,Aryatara Investment & Securities,171,522.0,89262.0,2025-07-22 11:29:56.050076
2025-07-22,155254,2025072203008452,BFC,South Asian Bulls Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,26,522.5,13585.0,2025-07-22 11:35:47.235500
2025-07-22,154838,2025072203008617,BFC,Kalika Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,20,525.0,10500.0,2025-07-22 11:36:22.091473
2025-07-22,154339,2025072203008838,BFC,Himalayan Securities Limited,Kumari Securities Private Limited,10,525.5,5255.0,2025-07-22 11:36:54.737835
2025-07-22,154294,2025072203008862,BFC,South Asian Bulls Pvt. Ltd.,Kumari Securities Private Limited,74,525.5,38887.0,2025-07-22 11:36:59.986122
2025-07-22,153432,2025072203009188,BFC,Sumeru Securities Pvt. Ltd.,Kumari Securities Private Limited,330,525.5,173415.0,2025-07-22 11:38:02.195490
2025-07-22,151951,2025072203009798,BFC,Thrive Brokerage House Pvt. Ltd,Kumari Securities Private Limited,16,525.5,8408.0,2025-07-22 11:40:14.141653
2025-07-22,151950,2025072203009799,BFC,Thrive Brokerage House Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,30,528.0,15840.0,2025-07-22 11:40:14.141771
2025-07-22,151949,2025072203009800,BFC,Thrive Brokerage House Pvt. Ltd,Aryatara Investment & Securities,500,529.0,264500.0,2025-07-22 11:40:14.141816
2025-07-22,151948,2025072203009801,BFC,Thrive Brokerage House Pvt. Ltd,Blue Chip Securities Ltd,50,529.8,26490.0,2025-07-22 11:40:14.141880
