Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-22,175294,2025072204000418,OHL,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,20,915.1,18302.0,2025-07-22 11:04:20.190300
2025-07-22,175293,2025072204000419,OHL,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,915.0,9150.0,2025-07-22 11:04:20.190395
2025-07-22,175292,2025072204000420,OHL,Nepal Stock House (PVT) Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,40,915.0,36600.0,2025-07-22 11:04:20.190421
2025-07-22,172204,2025072204001148,OHL,Cristal Kanchanjanga Securites Pvt. Ltd.,Sharepro Securities Private Limited,10,932.9,9329.0,2025-07-22 11:09:27.333701
2025-07-22,170373,2025072204001588,OHL,Naasa Securities Co. Ltd.,Sharepro Securities Private Limited,107,932.9,99820.3,2025-07-22 11:12:16.803477
2025-07-22,170372,2025072204001589,OHL,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,83,932.9,77430.7,2025-07-22 11:12:16.803553
2025-07-22,166101,2025072204002623,OHL,Sani Securities Company Ltd.,Trisul Securities & Invt. Ltd.,50,931.0,46550.0,2025-07-22 11:19:18.524943
2025-07-22,163939,2025072204003140,OHL,SHUBHAKAMANA SECURITIES PVT. LTD,Imperial Securities Company Pvt. Ltd.,260,930.0,241800.0,2025-07-22 11:22:28.140122
2025-07-22,163938,2025072204003141,OHL,SHUBHAKAMANA SECURITIES PVT. LTD,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,930.0,9300.0,2025-07-22 11:22:28.140249
2025-07-22,163937,2025072204003142,OHL,SHUBHAKAMANA SECURITIES PVT. LTD,Vision Securities Pvt. Ltd,230,930.0,213900.0,2025-07-22 11:22:28.140292
2025-07-22,155787,2025072204005088,OHL,Malla & Malla Stock Broking Company Pvt. Limited,Sani Securities Company Ltd.,100,929.9,92990.0,2025-07-22 11:34:58.825921
2025-07-22,152298,2025072204005869,OHL,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,50,929.9,46495.0,2025-07-22 11:39:36.925905
2025-07-22,152297,2025072204005870,OHL,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,350,929.9,325465.0,2025-07-22 11:39:36.926109
2025-07-22,151271,2025072204006185,OHL,Vision Securities Pvt. Ltd,Primo Securities (PVT) Ltd.,500,930.0,465000.0,2025-07-22 11:41:08.500455
2025-07-22,148670,2025072204006838,OHL,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,50,930.8,46540.0,2025-07-22 11:44:11.736190
2025-07-22,148669,2025072204006839,OHL,Trishakti Securities Public Limited,Nepal Stock House (PVT) Ltd.,100,930.9,93090.0,2025-07-22 11:44:11.736294
2025-07-22,148668,2025072204006840,OHL,Trishakti Securities Public Limited,Trisul Securities & Invt. Ltd.,125,931.0,116375.0,2025-07-22 11:44:11.736355
2025-07-22,148667,2025072204006841,OHL,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,200,931.9,186380.0,2025-07-22 11:44:11.736402
2025-07-22,148666,2025072204006842,OHL,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,1000,932.0,932000.0,2025-07-22 11:44:11.736446
2025-07-22,148507,2025072204006875,OHL,Nepal Stock House (PVT) Ltd.,Kalika Securities Pvt. Ltd.,60,933.0,55980.0,2025-07-22 11:44:21.577890
2025-07-22,147881,2025072204007011,OHL,Naasa Securities Co. Ltd.,Kalika Securities Pvt. Ltd.,50,933.0,46650.0,2025-07-22 11:45:03.499936
2025-07-22,146403,2025072204007326,OHL,Trishakti Securities Public Limited,Thrive Brokerage House Pvt. Ltd,50,932.8,46640.0,2025-07-22 11:46:36.799854
2025-07-22,146402,2025072204007327,OHL,Trishakti Securities Public Limited,Sewa Securities Pvt. Ltd.,22,933.0,20526.0,2025-07-22 11:46:36.799957
2025-07-22,146401,2025072204007328,OHL,Trishakti Securities Public Limited,Garima Securities Limited,273,933.3,254790.9,2025-07-22 11:46:36.800005
2025-07-22,146400,2025072204007329,OHL,Trishakti Securities Public Limited,Trisul Securities & Invt. Ltd.,25,935.0,23375.0,2025-07-22 11:46:36.800054
2025-07-22,146399,2025072204007330,OHL,Trishakti Securities Public Limited,ABC Securities Private Limited,155,935.0,144925.0,2025-07-22 11:46:36.800099
2025-07-22,146106,2025072204007406,OHL,Naasa Securities Co. Ltd.,ABC Securities Private Limited,30,935.0,28050.0,2025-07-22 11:46:56.617845
2025-07-22,141967,2025072204008430,OHL,Online Securities Pvt. Ltd.,ABC Securities Private Limited,15,935.0,14025.0,2025-07-22 11:51:30.899547
2025-07-22,141966,2025072204008431,OHL,Online Securities Pvt. Ltd.,Sani Securities Company Ltd.,85,935.0,79475.0,2025-07-22 11:51:30.899657
2025-07-22,140801,2025072204008669,OHL,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,140,935.0,130900.0,2025-07-22 11:52:58.482782
2025-07-22,140800,2025072204008670,OHL,Midas Stock Broking Company Private Limited,Oxford Securities Pvt. Ltd.,30,935.0,28050.0,2025-07-22 11:52:58.482874
2025-07-22,139958,2025072204008817,OHL,Midas Stock Broking Company Private Limited,Vision Securities Pvt. Ltd,130,935.0,121550.0,2025-07-22 11:54:06.386616
2025-07-22,129445,2025072204011585,OHL,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,10,928.0,9280.0,2025-07-22 12:06:42.483624
2025-07-22,129444,2025072204011586,OHL,Online Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,100,927.6,92760.0,2025-07-22 12:06:42.483696
2025-07-22,129443,2025072204011587,OHL,Opal Securities Investment (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,270,925.1,249777.0,2025-07-22 12:06:42.483727
2025-07-22,129442,2025072204011588,OHL,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,250,925.0,231250.0,2025-07-22 12:06:42.483756
2025-07-22,128300,2025072204011864,OHL,Vision Securities Pvt. Ltd,Himalayan Brokerage Company Limited,250,925.0,231250.0,2025-07-22 12:08:16.994765
2025-07-22,128299,2025072204011865,OHL,Secured Securities Ltd.,Himalayan Brokerage Company Limited,250,925.0,231250.0,2025-07-22 12:08:16.994881
2025-07-22,123525,2025072204012984,OHL,Imperial Securities Company Pvt. Ltd.,Sipla Securities Private Limited,25,925.1,23127.5,2025-07-22 12:16:04.319986
2025-07-22,118860,2025072204013852,OHL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Midas Stock Broking Company Private Limited,50,925.5,46275.0,2025-07-22 12:22:20.883573
2025-07-22,118859,2025072204013853,OHL,Imperial Securities Company Pvt. Ltd.,Midas Stock Broking Company Private Limited,168,925.1,155416.8,2025-07-22 12:22:20.883728
2025-07-22,116479,2025072204014323,OHL,Naasa Securities Co. Ltd.,Vision Securities Pvt. Ltd,4,915.0,3660.0,2025-07-22 12:25:50.665920
2025-07-22,112963,2025072204015072,OHL,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,100,930.5,93050.0,2025-07-22 12:30:55.078623
2025-07-22,112866,2025072204015081,OHL,Sri Hari Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,20,930.5,18610.0,2025-07-22 12:31:06.514115
2025-07-22,111772,2025072204015354,OHL,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,50,928.0,46400.0,2025-07-22 12:32:54.892112
2025-07-22,110843,2025072204015571,OHL,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,928.0,46400.0,2025-07-22 12:34:16.770303
2025-07-22,110842,2025072204015572,OHL,Siprabi Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,928.0,46400.0,2025-07-22 12:34:16.770466
2025-07-22,110470,2025072204015680,OHL,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,933.0,9330.0,2025-07-22 12:34:54.790879
2025-07-22,110469,2025072204015681,OHL,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,25,933.0,23325.0,2025-07-22 12:34:54.791030
2025-07-22,110468,2025072204015682,OHL,Online Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,100,933.8,93380.0,2025-07-22 12:34:54.791103
2025-07-22,109584,2025072204015865,OHL,Trishakti Securities Public Limited,South Asian Bulls Pvt. Ltd.,100,933.8,93380.0,2025-07-22 12:36:22.205052
2025-07-22,109583,2025072204015866,OHL,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,105,933.8,98049.0,2025-07-22 12:36:22.205225
2025-07-22,109582,2025072204015867,OHL,Trishakti Securities Public Limited,Trishakti Securities Public Limited,20,934.0,18680.0,2025-07-22 12:36:22.205285
2025-07-22,109581,2025072204015868,OHL,Trishakti Securities Public Limited,SHUBHAKAMANA SECURITIES PVT. LTD,100,934.0,93400.0,2025-07-22 12:36:22.205350
2025-07-22,109580,2025072204015869,OHL,Trishakti Securities Public Limited,Naasa Securities Co. Ltd.,40,934.0,37360.0,2025-07-22 12:36:22.205405
2025-07-22,109579,2025072204015870,OHL,Trishakti Securities Public Limited,Premier Securities Company Ltd.,300,934.0,280200.0,2025-07-22 12:36:22.205460
2025-07-22,109426,2025072204015910,OHL,Trishakti Securities Public Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,335,934.0,312890.0,2025-07-22 12:36:31.654761
2025-07-22,108892,2025072204016059,OHL,Sani Securities Company Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,50,934.0,46700.0,2025-07-22 12:37:21.845468
2025-07-22,102873,2025072204017394,OHL,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,870,933.0,811710.0,2025-07-22 12:47:42.542881
2025-07-22,102047,2025072204017562,OHL,Midas Stock Broking Company Private Limited,Vision Securities Pvt. Ltd,20,934.0,18680.0,2025-07-22 12:49:03.752184
2025-07-22,101743,2025072204017611,OHL,Imperial Securities Company Pvt. Ltd.,Vision Securities Pvt. Ltd,107,934.0,99938.0,2025-07-22 12:49:33.335754
2025-07-22,101740,2025072204017613,OHL,Capital Max Securities Ltd,Vision Securities Pvt. Ltd,153,934.0,142902.0,2025-07-22 12:49:33.359463
2025-07-22,101597,2025072204017647,OHL,Capital Max Securities Ltd,Nepal Stock House (PVT) Ltd.,47,934.6,43926.2,2025-07-22 12:49:47.402818
2025-07-22,99449,2025072204018187,OHL,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,43,934.6,40187.8,2025-07-22 12:53:41.674045
2025-07-22,99448,2025072204018188,OHL,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,207,935.0,193545.0,2025-07-22 12:53:41.674210
2025-07-22,98550,2025072204018434,OHL,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,20,935.0,18700.0,2025-07-22 12:55:22.574689
2025-07-22,97850,2025072204018597,OHL,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,10,935.0,9350.0,2025-07-22 12:56:41.467366
2025-07-22,97775,2025072204018613,OHL,NIMB Stock Markets Limited,Naasa Securities Co. Ltd.,144,935.0,134640.0,2025-07-22 12:56:51.349444
2025-07-22,97774,2025072204018614,OHL,NIMB Stock Markets Limited,Nepal Investment And Securities Trading Private Limited,10,935.0,9350.0,2025-07-22 12:56:51.349585
