Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-22,177072,2025072204000015,UMHL,Kohinoor Investment & Securities Pvt. Ltd.,Capital Max Securities Ltd,50,560.0,28000.0,2025-07-22 10:46:00.040629
2025-07-22,177071,2025072204000016,UMHL,Vision Securities Pvt. Ltd,Capital Max Securities Ltd,90,560.0,50400.0,2025-07-22 10:46:00.040664
2025-07-22,177070,2025072204000017,UMHL,SUN SECURITIES PVT LTD,Capital Max Securities Ltd,160,560.0,89600.0,2025-07-22 10:46:00.040717
2025-07-22,176182,2025072204000213,UMHL,Capital Max Securities Ltd,Sagarmatha Securities Private Limited,10,563.0,5630.0,2025-07-22 11:02:29.021300
2025-07-22,176181,2025072204000214,UMHL,ABC Securities Private Limited,Sagarmatha Securities Private Limited,50,561.0,28050.0,2025-07-22 11:02:29.021375
2025-07-22,176180,2025072204000215,UMHL,SUN SECURITIES PVT LTD,Sagarmatha Securities Private Limited,16,560.0,8960.0,2025-07-22 11:02:29.021411
2025-07-22,176179,2025072204000216,UMHL,Trisul Securities & Invt. Ltd.,Sagarmatha Securities Private Limited,24,556.3,13351.2,2025-07-22 11:02:29.021442
2025-07-22,175627,2025072204000356,UMHL,Premier Securities Company Ltd.,Sundhara Securities Limited,100,560.0,56000.0,2025-07-22 11:03:35.519277
2025-07-22,174625,2025072204000580,UMHL,Asian Securities Private Ltd.,Kumari Securities Private Limited,500,569.0,284500.0,2025-07-22 11:05:31.163086
2025-07-22,174624,2025072204000581,UMHL,Asian Securities Private Ltd.,Sani Securities Company Ltd.,200,569.0,113800.0,2025-07-22 11:05:31.163166
2025-07-22,173774,2025072204000770,UMHL,Asian Securities Private Ltd.,Online Securities Pvt. Ltd.,10,564.0,5640.0,2025-07-22 11:06:58.414868
2025-07-22,172024,2025072204001179,UMHL,Vision Securities Pvt. Ltd,Sundhara Securities Limited,10,565.0,5650.0,2025-07-22 11:09:45.448493
2025-07-22,172023,2025072204001180,UMHL,Asian Securities Private Ltd.,Sundhara Securities Limited,75,565.0,42375.0,2025-07-22 11:09:45.448535
2025-07-22,169669,2025072204001718,UMHL,Asian Securities Private Ltd.,Sundhara Securities Limited,175,565.0,98875.0,2025-07-22 11:13:26.650352
2025-07-22,169668,2025072204001719,UMHL,Imperial Securities Company Pvt. Ltd.,Sundhara Securities Limited,350,565.0,197750.0,2025-07-22 11:13:26.650416
2025-07-22,169667,2025072204001720,UMHL,Capital Max Securities Ltd,Sundhara Securities Limited,76,565.0,42940.0,2025-07-22 11:13:26.650439
2025-07-22,169414,2025072204001776,UMHL,Dynamic Money Managers Securities Pvt. Ltd.,Aryatara Investment & Securities,60,567.9,34074.0,2025-07-22 11:13:53.507298
