Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-09-08,59624,2025090804000041,NGPL,Aryatara Investment & Securities,Nepal Stock House (PVT) Ltd.,300,399.0,119700.0,2025-09-08 11:00:05.671647
2025-09-08,59580,2025090804000071,NGPL,Aryatara Investment & Securities,Capital Max Securities Ltd,200,399.0,79800.0,2025-09-08 11:00:30.738354
2025-09-08,59134,2025090804000195,NGPL,Linch Stock Market Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,25,396.9,9922.5,2025-09-08 11:05:38.651415
2025-09-08,59095,2025090804000206,NGPL,Nepal Stock House (PVT) Ltd.,Sagarmatha Securities Private Limited,100,396.0,39600.0,2025-09-08 11:06:07.689885
2025-09-08,58678,2025090804000340,NGPL,Imperial Securities Company Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,300,396.0,118800.0,2025-09-08 11:09:15.997063
2025-09-08,58599,2025090804000379,NGPL,Dakshinkali Investment & Securities Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,500,396.0,198000.0,2025-09-08 11:09:44.243084
2025-09-08,58533,2025090804000409,NGPL,Nepal Stock House (PVT) Ltd.,N.M.B. SECURITIES LIMITED,20,396.0,7920.0,2025-09-08 11:10:11.077621
2025-09-08,58483,2025090804000423,NGPL,Pragyan Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,500,395.7,197850.0,2025-09-08 11:10:29.491932
2025-09-08,58413,2025090804000456,NGPL,Nepal Stock House (PVT) Ltd.,Market Securities & Exchange (PVT) Ltd.,50,395.1,19755.0,2025-09-08 11:10:47.313058
2025-09-08,58412,2025090804000457,NGPL,Imperial Securities Company Pvt. Ltd.,Market Securities & Exchange (PVT) Ltd.,200,395.0,79000.0,2025-09-08 11:10:47.313338
2025-09-08,58313,2025090804000476,NGPL,Aryatara Investment & Securities,Market Securities & Exchange (PVT) Ltd.,250,395.0,98750.0,2025-09-08 11:11:24.174585
2025-09-08,58280,2025090804000494,NGPL,Aryatara Investment & Securities,Midas Stock Broking Company Private Limited,200,395.7,79140.0,2025-09-08 11:11:30.636985
2025-09-08,57862,2025090804000598,NGPL,Prabhu Stock Market Limited,K.B.L. Securities Limited ,500,395.1,197550.0,2025-09-08 11:14:22.980794
2025-09-08,57849,2025090804000600,NGPL,Market Securities & Exchange (PVT) Ltd.,Siprabi Securities Pvt. Ltd.,500,395.0,197500.0,2025-09-08 11:14:26.821632
2025-09-08,57577,2025090804000685,NGPL,Nepal Stock House (PVT) Ltd.,Sweta Securities Private Limited,30,394.6,11838.0,2025-09-08 11:16:29.563833
2025-09-08,57576,2025090804000686,NGPL,Premier Securities Company Ltd.,Sweta Securities Private Limited,470,394.5,185415.0,2025-09-08 11:16:29.564041
2025-09-08,57480,2025090804000714,NGPL,Nepal Stock House (PVT) Ltd.,Kalika Securities Pvt. Ltd.,50,394.6,19730.0,2025-09-08 11:17:12.286486
2025-09-08,57454,2025090804000722,NGPL,Premier Securities Company Ltd.,Sweta Securities Private Limited,30,394.5,11835.0,2025-09-08 11:17:22.268764
2025-09-08,57453,2025090804000723,NGPL,Market Securities & Exchange (PVT) Ltd.,Sweta Securities Private Limited,308,394.1,121382.8,2025-09-08 11:17:22.268998
2025-09-08,57338,2025090804000747,NGPL,Nepal Stock House (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,30,394.2,11826.0,2025-09-08 11:18:05.941177
2025-09-08,57238,2025090804000774,NGPL,Nepal Stock House (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,50,394.2,19710.0,2025-09-08 11:18:35.583898
2025-09-08,56972,2025090804000835,NGPL,Miyo Securities Pvt Ltd,Dynamic Money Managers Securities Pvt. Ltd.,220,394.2,86724.0,2025-09-08 11:20:01.020802
2025-09-08,56526,2025090804000946,NGPL,Miyo Securities Pvt Ltd,Deevyaa Securities & Stock House Pvt. Ltd,31,394.2,12220.2,2025-09-08 11:22:07.939703
2025-09-08,56525,2025090804000947,NGPL,Market Securities & Exchange (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,192,394.1,75667.2,2025-09-08 11:22:07.939792
2025-09-08,56524,2025090804000948,NGPL,Online Securities Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,110,394.0,43340.0,2025-09-08 11:22:07.939861
2025-09-08,56323,2025090804000996,NGPL,Stoxkarts Securities Limited,Kalika Securities Pvt. Ltd.,50,394.6,19730.0,2025-09-08 11:23:00.840224
