Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-09-08,59472,2025090801000051,EBL,Naasa Securities Co. Ltd.,Kalika Securities Pvt. Ltd.,40,724.0,28960.0,2025-09-08 11:01:59.142082
2025-09-08,59470,2025090801000052,EBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Kalika Securities Pvt. Ltd.,50,724.0,36200.0,2025-09-08 11:02:02.810798
2025-09-08,59285,2025090801000130,EBL,Naasa Securities Co. Ltd.,Kalika Securities Pvt. Ltd.,91,724.0,65884.0,2025-09-08 11:04:08.103615
2025-09-08,59193,2025090801000159,EBL,Naasa Securities Co. Ltd.,Kalika Securities Pvt. Ltd.,20,724.0,14480.0,2025-09-08 11:05:07.332286
2025-09-08,59142,2025090801000184,EBL,Asian Securities Private Ltd.,Kalika Securities Pvt. Ltd.,20,724.0,14480.0,2025-09-08 11:05:35.345882
2025-09-08,58763,2025090801000360,EBL,Aryatara Investment & Securities,Kumari Securities Private Limited,100,720.0,72000.0,2025-09-08 11:08:46.400863
2025-09-08,58762,2025090801000361,EBL,Hatemalo Financial Services Private Limited,Kumari Securities Private Limited,11,720.0,7920.0,2025-09-08 11:08:46.401107
2025-09-08,58702,2025090801000375,EBL,Miyo Securities Pvt Ltd,Capital Hub P. Ltd,206,720.0,148320.0,2025-09-08 11:09:07.417543
2025-09-08,58701,2025090801000376,EBL,Miyo Securities Pvt Ltd,Capital Hub P. Ltd,141,720.0,101520.0,2025-09-08 11:09:07.417748
2025-09-08,58018,2025090801000609,EBL,Miyo Securities Pvt Ltd,Thrive Brokerage House Pvt. Ltd,50,720.0,36000.0,2025-09-08 11:13:09.816874
2025-09-08,57907,2025090801000667,EBL,Thrive Brokerage House Pvt. Ltd,Dynamic Money Managers Securities Pvt. Ltd.,14,720.0,10080.0,2025-09-08 11:14:02.299457
2025-09-08,57526,2025090801000812,EBL,Dynamic Money Managers Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,50,719.0,35950.0,2025-09-08 11:16:47.797333
2025-09-08,57405,2025090801000850,EBL,Aryatara Investment & Securities,ABC Securities Private Limited,10,719.5,7195.0,2025-09-08 11:17:36.129370
2025-09-08,57364,2025090801000864,EBL,Sagarmatha Securities Private Limited,Capital Hub P. Ltd,3,720.0,2160.0,2025-09-08 11:17:56.543813
