Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-13,70063,2025081301000004,GBIME,Shree Krishna Securities Ltd.,Nepal Stock House (PVT) Ltd.,400,258.1,103240.0,2025-08-13 10:46:00.035547
2025-08-13,70062,2025081301000005,GBIME,Shree Krishna Securities Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,500,258.1,129050.0,2025-08-13 10:46:00.035611
2025-08-13,70061,2025081301000006,GBIME,Shree Krishna Securities Ltd.,Online Securities Pvt. Ltd.,100,258.1,25810.0,2025-08-13 10:46:00.035640
2025-08-13,69992,2025081301000053,GBIME,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,58,258.0,14964.0,2025-08-13 11:00:06.494188
2025-08-13,69991,2025081301000054,GBIME,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,142,258.9,36763.8,2025-08-13 11:00:06.494224
2025-08-13,69982,2025081301000055,GBIME,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,200,258.9,51780.0,2025-08-13 11:00:16.756097
2025-08-13,69971,2025081301000062,GBIME,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,58,258.9,15016.2,2025-08-13 11:00:26.815297
2025-08-13,69970,2025081301000063,GBIME,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,142,259.0,36778.0,2025-08-13 11:00:26.815369
2025-08-13,69936,2025081301000083,GBIME,Ashutosh Brokerage & Securities (PVT) Ltd.,Capital Max Securities Ltd,358,259.0,92722.0,2025-08-13 11:00:36.593739
2025-08-13,69935,2025081301000084,GBIME,Ashutosh Brokerage & Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,1000,259.0,259000.0,2025-08-13 11:00:36.593799
2025-08-13,69934,2025081301000085,GBIME,Ashutosh Brokerage & Securities (PVT) Ltd.,Thrive Brokerage House Pvt. Ltd,642,259.0,166278.0,2025-08-13 11:00:36.593828
2025-08-13,69929,2025081301000089,GBIME,Shree Krishna Securities Ltd.,Vision Securities Pvt. Ltd,1000,257.5,257500.0,2025-08-13 11:00:37.719607
2025-08-13,69861,2025081301000125,GBIME,Shree Krishna Securities Ltd.,Secured Securities Ltd.,1000,257.1,257100.0,2025-08-13 11:00:49.090227
2025-08-13,69860,2025081301000126,GBIME,Shree Krishna Securities Ltd.,Secured Securities Ltd.,1000,256.5,256500.0,2025-08-13 11:00:49.090292
2025-08-13,69859,2025081301000127,GBIME,Shree Krishna Securities Ltd.,Secured Securities Ltd.,1000,256.1,256100.0,2025-08-13 11:00:49.090322
2025-08-13,69759,2025081301000172,GBIME,Sweta Securities Private Limited,Online Securities Pvt. Ltd.,20,257.2,5144.0,2025-08-13 11:01:30.284440
2025-08-13,69758,2025081301000173,GBIME,Investment Management Nepal Pvt. Ltd.,Online Securities Pvt. Ltd.,200,257.2,51440.0,2025-08-13 11:01:30.284508
2025-08-13,69757,2025081301000174,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,1000,257.2,257200.0,2025-08-13 11:01:30.284571
2025-08-13,69739,2025081301000185,GBIME,Ashutosh Brokerage & Securities (PVT) Ltd.,Secured Securities Ltd.,2000,256.1,512200.0,2025-08-13 11:01:39.025177
2025-08-13,69738,2025081301000186,GBIME,Kumari Securities Private Limited,Secured Securities Ltd.,2000,256.0,512000.0,2025-08-13 11:01:39.025240
2025-08-13,69649,2025081301000217,GBIME,Naasa Securities Co. Ltd.,Shree Krishna Securities Ltd.,200,256.2,51240.0,2025-08-13 11:02:03.614930
2025-08-13,69575,2025081301000251,GBIME,Shree Krishna Securities Ltd.,Kumari Securities Private Limited,14,255.6,3578.4,2025-08-13 11:02:35.990842
2025-08-13,69572,2025081301000253,GBIME,Kumari Securities Private Limited,Shree Krishna Securities Ltd.,300,256.2,76860.0,2025-08-13 11:02:37.000810
2025-08-13,69571,2025081301000254,GBIME,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,280,257.0,71960.0,2025-08-13 11:02:37.000886
2025-08-13,69570,2025081301000255,GBIME,Kumari Securities Private Limited,Sani Securities Company Ltd.,100,257.0,25700.0,2025-08-13 11:02:37.000920
2025-08-13,69569,2025081301000256,GBIME,Kumari Securities Private Limited,Capital Max Securities Ltd,20,257.0,5140.0,2025-08-13 11:02:37.000960
2025-08-13,69568,2025081301000257,GBIME,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,300,257.0,77100.0,2025-08-13 11:02:37.000989
2025-08-13,69420,2025081301000318,GBIME,Bhrikuti Stock Broking Co. Pvt. Ltd.,Online Securities Pvt. Ltd.,190,257.0,48830.0,2025-08-13 11:03:38.696752
2025-08-13,69401,2025081301000324,GBIME,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,1000,257.0,257000.0,2025-08-13 11:03:48.542595
2025-08-13,69272,2025081301000358,GBIME,Oxford Securities Pvt. Ltd.,Sundhara Securities Limited,100,256.6,25660.0,2025-08-13 11:04:50.341726
2025-08-13,69271,2025081301000359,GBIME,Kumari Securities Private Limited,Midas Stock Broking Company Private Limited,55,256.9,14129.5,2025-08-13 11:04:51.043920
2025-08-13,69270,2025081301000360,GBIME,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,10,257.0,2570.0,2025-08-13 11:04:51.044140
2025-08-13,69269,2025081301000361,GBIME,Kumari Securities Private Limited,Trishakti Securities Public Limited,155,257.0,39835.0,2025-08-13 11:04:51.044277
2025-08-13,69268,2025081301000362,GBIME,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,280,257.0,71960.0,2025-08-13 11:04:51.044404
2025-08-13,69234,2025081301000374,GBIME,Market Securities & Exchange (PVT) Ltd.,Online Securities Pvt. Ltd.,200,257.0,51400.0,2025-08-13 11:05:06.953077
2025-08-13,69216,2025081301000385,GBIME,Aryatara Investment & Securities,Online Securities Pvt. Ltd.,10,257.0,2570.0,2025-08-13 11:05:13.743408
2025-08-13,69164,2025081301000409,GBIME,Sundhara Securities Limited,Online Securities Pvt. Ltd.,20,257.0,5140.0,2025-08-13 11:05:34.540744
2025-08-13,69076,2025081301000433,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,Online Securities Pvt. Ltd.,536,257.0,137752.0,2025-08-13 11:06:00.189626
2025-08-13,69075,2025081301000434,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,100,257.0,25700.0,2025-08-13 11:06:00.189726
2025-08-13,69074,2025081301000435,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,Sani Securities Company Ltd.,99,257.0,25443.0,2025-08-13 11:06:00.189778
2025-08-13,68971,2025081301000463,GBIME,Market Securities & Exchange (PVT) Ltd.,Aryatara Investment & Securities,10,257.0,2570.0,2025-08-13 11:06:37.482729
2025-08-13,68970,2025081301000464,GBIME,Market Securities & Exchange (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,30,257.2,7716.0,2025-08-13 11:06:37.482844
2025-08-13,68914,2025081301000478,GBIME,Market Securities & Exchange (PVT) Ltd.,Naasa Securities Co. Ltd.,108,257.5,27810.0,2025-08-13 11:07:02.610297
2025-08-13,68881,2025081301000494,GBIME,Market Securities & Exchange (PVT) Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,258.0,25800.0,2025-08-13 11:07:17.698680
2025-08-13,68757,2025081301000532,GBIME,Vision Securities Pvt. Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,65,257.0,16705.0,2025-08-13 11:07:57.251178
2025-08-13,68722,2025081301000550,GBIME,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,200,258.0,51600.0,2025-08-13 11:08:07.851782
2025-08-13,68415,2025081301000669,GBIME,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,35,257.0,8995.0,2025-08-13 11:09:36.646748
2025-08-13,68414,2025081301000670,GBIME,Kumari Securities Private Limited,Kumari Securities Private Limited,24,257.0,6168.0,2025-08-13 11:09:36.646922
2025-08-13,68411,2025081301000673,GBIME,ABC Securities Private Limited,Sani Securities Company Ltd.,100,258.0,25800.0,2025-08-13 11:09:37.703134
2025-08-13,68410,2025081301000674,GBIME,ABC Securities Private Limited,Sani Securities Company Ltd.,200,258.0,51600.0,2025-08-13 11:09:37.703402
2025-08-13,68409,2025081301000675,GBIME,ABC Securities Private Limited,Sani Securities Company Ltd.,100,258.0,25800.0,2025-08-13 11:09:37.703571
2025-08-13,68403,2025081301000676,GBIME,ABC Securities Private Limited,Secured Securities Ltd.,100,258.0,25800.0,2025-08-13 11:09:38.265683
2025-08-13,68402,2025081301000677,GBIME,Kumari Securities Private Limited,Secured Securities Ltd.,976,257.0,250832.0,2025-08-13 11:09:38.265838
2025-08-13,68401,2025081301000678,GBIME,Kumari Securities Private Limited,Secured Securities Ltd.,500,256.7,128350.0,2025-08-13 11:09:38.265901
2025-08-13,68400,2025081301000679,GBIME,Oxford Securities Pvt. Ltd.,Secured Securities Ltd.,120,256.6,30792.0,2025-08-13 11:09:38.265981
2025-08-13,68399,2025081301000680,GBIME,Swarna Laxmi Securities Pvt. Ltd.,Secured Securities Ltd.,500,256.5,128250.0,2025-08-13 11:09:38.266066
2025-08-13,68398,2025081301000681,GBIME,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Secured Securities Ltd.,5000,256.2,1281000.0,2025-08-13 11:09:38.266127
2025-08-13,68397,2025081301000682,GBIME,Kohinoor Investment & Securities Pvt. Ltd.,Secured Securities Ltd.,20,256.1,5122.0,2025-08-13 11:09:38.266181
2025-08-13,68396,2025081301000683,GBIME,ABC Securities Private Limited,Secured Securities Ltd.,92784,256.1,23761982.4,2025-08-13 11:09:38.266234
2025-08-13,68238,2025081301000730,GBIME,Naasa Securities Co. Ltd.,Secured Securities Ltd.,10,257.0,2570.0,2025-08-13 11:10:32.894359
2025-08-13,68237,2025081301000731,GBIME,Sweta Securities Private Limited,Secured Securities Ltd.,10,256.3,2563.0,2025-08-13 11:10:32.894615
2025-08-13,68236,2025081301000732,GBIME,Deevyaa Securities & Stock House Pvt. Ltd,Secured Securities Ltd.,550,256.2,140910.0,2025-08-13 11:10:32.894790
2025-08-13,68235,2025081301000733,GBIME,ABC Securities Private Limited,Secured Securities Ltd.,7216,256.1,1848017.6,2025-08-13 11:10:32.894982
2025-08-13,68234,2025081301000734,GBIME,Market Securities & Exchange (PVT) Ltd.,Secured Securities Ltd.,15,256.0,3840.0,2025-08-13 11:10:32.895179
2025-08-13,68233,2025081301000735,GBIME,Naasa Securities Co. Ltd.,Secured Securities Ltd.,100,256.0,25600.0,2025-08-13 11:10:32.895339
2025-08-13,68212,2025081301000740,GBIME,Shree Krishna Securities Ltd.,Secured Securities Ltd.,986,256.0,252416.0,2025-08-13 11:10:41.118357
2025-08-13,68173,2025081301000746,GBIME,Sunrise Securities Limited,Secured Securities Ltd.,113,256.0,28928.0,2025-08-13 11:10:52.408463
2025-08-13,67544,2025081301000937,GBIME,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,10,258.0,2580.0,2025-08-13 11:13:35.436235
2025-08-13,67538,2025081301000939,GBIME,Naasa Securities Co. Ltd.,Market Securities & Exchange (PVT) Ltd.,38,257.0,9766.0,2025-08-13 11:13:36.973232
2025-08-13,67537,2025081301000940,GBIME,Malla & Malla Stock Broking Company Pvt. Limited,Market Securities & Exchange (PVT) Ltd.,62,257.0,15934.0,2025-08-13 11:13:36.973402
2025-08-13,67397,2025081301000952,GBIME,Malla & Malla Stock Broking Company Pvt. Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,438,257.0,112566.0,2025-08-13 11:14:26.107993
2025-08-13,67396,2025081301000953,GBIME,Naasa Securities Co. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,30,257.0,7710.0,2025-08-13 11:14:26.108160
2025-08-13,67395,2025081301000954,GBIME,Asian Securities Private Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,232,257.0,59624.0,2025-08-13 11:14:26.108251
2025-08-13,67390,2025081301000955,GBIME,Asian Securities Private Ltd.,Market Securities & Exchange (PVT) Ltd.,88,257.0,22616.0,2025-08-13 11:14:27.231575
2025-08-13,67376,2025081301000958,GBIME,Kumari Securities Private Limited,Market Securities & Exchange (PVT) Ltd.,312,257.0,80184.0,2025-08-13 11:14:29.929413
2025-08-13,67375,2025081301000959,GBIME,Kumari Securities Private Limited,ABC Securities Private Limited,188,257.8,48466.4,2025-08-13 11:14:29.929568
2025-08-13,67192,2025081301000995,GBIME,Market Securities & Exchange (PVT) Ltd.,Property Wiard Limited,125,256.9,32112.5,2025-08-13 11:15:20.555485
2025-08-13,67176,2025081301001003,GBIME,Swarna Laxmi Securities Pvt. Ltd.,ABC Securities Private Limited,500,256.1,128050.0,2025-08-13 11:15:25.071254
2025-08-13,67175,2025081301001004,GBIME,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,220,256.0,56320.0,2025-08-13 11:15:25.071305
