contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042905000624,TPC,41,71,500,375.9,187950.0,2026-04-29,188438766,8022,Linch Stock Market Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-04-29 11:15:58.942655,Terhathum Power Company Limited
2026042905001173,TPC,58,58,10,372.1,3721.0,2026-04-29,188451741,8022,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:25:28.869845,Terhathum Power Company Limited
2026042905001193,TPC,58,45,325,372.1,120932.5,2026-04-29,188452195,8022,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-29 11:25:49.947149,Terhathum Power Company Limited
2026042905001253,TPC,58,45,10,372.0,3720.0,2026-04-29,188453449,8022,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-29 11:26:58.204519,Terhathum Power Company Limited
2026042905001505,TPC,58,42,10,372.1,3721.0,2026-04-29,188457619,8022,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-29 11:31:00.157511,Terhathum Power Company Limited
2026042905002068,TPC,58,58,40,372.2,14888.0,2026-04-29,188466883,8022,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:39:59.084431,Terhathum Power Company Limited
2026042905002108,TPC,58,42,10,372.0,3720.0,2026-04-29,188467419,8022,Naasa Securities Co. Ltd.,Sani Securities Company Ltd.,2026-04-29 11:40:31.457441,Terhathum Power Company Limited
2026042905002164,TPC,36,33,100,371.2,37120.0,2026-04-29,188468210,8022,Secured Securities Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-29 11:41:24.545359,Terhathum Power Company Limited
2026042905002165,TPC,58,33,215,370.2,79593.0,2026-04-29,188468212,8022,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-29 11:41:24.545551,Terhathum Power Company Limited
2026042905002166,TPC,47,33,100,370.1,37010.0,2026-04-29,188468214,8022,Neev Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-29 11:41:24.545687,Terhathum Power Company Limited
2026042905002167,TPC,58,33,275,370.0,101750.0,2026-04-29,188468216,8022,Naasa Securities Co. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-29 11:41:24.545793,Terhathum Power Company Limited
2026042905002168,TPC,90,33,310,370.0,114700.0,2026-04-29,188468217,8022,Sajilo Broker Limited,Dakshinkali Investment & Securities Pvt. Ltd.,2026-04-29 11:41:24.545895,Terhathum Power Company Limited
2026042905002771,TPC,28,58,10,372.0,3720.0,2026-04-29,188477459,8022,Shree Krishna Securities Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:51:53.967423,Terhathum Power Company Limited
2026042905003195,TPC,28,7,17,372.0,6324.0,2026-04-29,188482934,8022,Shree Krishna Securities Ltd.,J.F. Securites (PVT) Ltd.,2026-04-29 11:57:30.514885,Terhathum Power Company Limited
2026042905003196,TPC,33,7,50,370.1,18505.0,2026-04-29,188482936,8022,Dakshinkali Investment & Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-29 11:57:30.515010,Terhathum Power Company Limited
2026042905003197,TPC,90,7,190,370.0,70300.0,2026-04-29,188482938,8022,Sajilo Broker Limited,J.F. Securites (PVT) Ltd.,2026-04-29 11:57:30.515055,Terhathum Power Company Limited
2026042905003198,TPC,47,7,90,370.0,33300.0,2026-04-29,188482940,8022,Neev Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-29 11:57:30.515097,Terhathum Power Company Limited
2026042905003199,TPC,54,7,100,370.0,37000.0,2026-04-29,188482942,8022,Sewa Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-29 11:57:30.515140,Terhathum Power Company Limited
2026042905003716,TPC,71,36,200,369.3,73860.0,2026-04-29,188490689,8022,SHUBHAKAMANA SECURITIES PVT. LTD,Secured Securities Ltd.,2026-04-29 12:05:42.946387,Terhathum Power Company Limited
2026042905003864,TPC,58,56,10,369.2,3692.0,2026-04-29,188493557,8022,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-29 12:09:05.349548,Terhathum Power Company Limited
2026042905003874,TPC,58,19,10,369.2,3692.0,2026-04-29,188493693,8022,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-29 12:09:19.797337,Terhathum Power Company Limited
2026042905003976,TPC,36,84,100,370.0,37000.0,2026-04-29,188495904,8022,Secured Securities Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-29 12:11:45.743206,Terhathum Power Company Limited
2026042905004155,TPC,54,84,30,370.0,11100.0,2026-04-29,188498656,8022,Sewa Securities Pvt. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-29 12:15:09.123589,Terhathum Power Company Limited
2026042905004273,TPC,3,84,70,370.0,25900.0,2026-04-29,188500037,8022,Arun Securities (PVT) Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-04-29 12:16:59.004272,Terhathum Power Company Limited
2026042905004274,TPC,3,45,200,370.0,74000.0,2026-04-29,188500039,8022,Arun Securities (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-29 12:16:59.004472,Terhathum Power Company Limited
2026042905004275,TPC,3,4,20,370.0,7400.0,2026-04-29,188500041,8022,Arun Securities (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-29 12:16:59.004527,Terhathum Power Company Limited
2026042905004276,TPC,3,57,100,370.0,37000.0,2026-04-29,188500044,8022,Arun Securities (PVT) Ltd.,Aryatara Investment & Securities,2026-04-29 12:16:59.004615,Terhathum Power Company Limited
2026042905004413,TPC,62,36,100,370.0,37000.0,2026-04-29,188502362,8022,Capital Max Securities Ltd,Secured Securities Ltd.,2026-04-29 12:19:50.406237,Terhathum Power Company Limited
2026042905004414,TPC,14,36,29,370.0,10730.0,2026-04-29,188502364,8022,Nepal Stock House (PVT) Ltd.,Secured Securities Ltd.,2026-04-29 12:19:50.406569,Terhathum Power Company Limited
2026042905004475,TPC,62,36,21,370.0,7770.0,2026-04-29,188503455,8022,Capital Max Securities Ltd,Secured Securities Ltd.,2026-04-29 12:21:11.205912,Terhathum Power Company Limited
2026042905004517,TPC,62,26,500,370.0,185000.0,2026-04-29,188504091,8022,Capital Max Securities Ltd,Asian Securities Private Ltd.,2026-04-29 12:21:57.557015,Terhathum Power Company Limited
2026042905004743,TPC,62,57,469,370.0,173530.0,2026-04-29,188508216,8022,Capital Max Securities Ltd,Aryatara Investment & Securities,2026-04-29 12:26:27.107486,Terhathum Power Company Limited
2026042905004744,TPC,47,57,50,370.0,18500.0,2026-04-29,188508218,8022,Neev Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-29 12:26:27.107637,Terhathum Power Company Limited
