contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026042904000207,CGH,64,38,50,806.7,40335.0,2026-04-29,188425798,2917,SUN SECURITIES PVT LTD,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-29 11:06:56.006238,Chandragiri Hills Limited
2026042904000208,CGH,38,38,21,806.0,16926.0,2026-04-29,188425799,2917,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-29 11:06:56.006309,Chandragiri Hills Limited
2026042904000292,CGH,35,14,10,806.2,8062.0,2026-04-29,188428533,2917,Kohinoor Investment & Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-29 11:09:07.972827,Chandragiri Hills Limited
2026042904000536,CGH,34,50,10,815.0,8150.0,2026-04-29,188437075,2917,Vision Securities Pvt. Ltd,Cristal Kanchanjanga Securites Pvt. Ltd.,2026-04-29 11:15:01.261903,Chandragiri Hills Limited
2026042904000537,CGH,34,14,10,815.0,8150.0,2026-04-29,188437078,2917,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,2026-04-29 11:15:01.262010,Chandragiri Hills Limited
2026042904000694,CGH,51,58,10,808.1,8081.0,2026-04-29,188442557,2917,Oxford Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:18:32.000110,Chandragiri Hills Limited
2026042904000721,CGH,42,63,11,808.1,8889.1,2026-04-29,188443627,2917,Sani Securities Company Ltd.,Himalayan Brokerage Company Limited,2026-04-29 11:19:19.061187,Chandragiri Hills Limited
2026042904001170,CGH,34,41,40,810.0,32400.0,2026-04-29,188456838,2917,Vision Securities Pvt. Ltd,Linch Stock Market Ltd.,2026-04-29 11:30:15.006001,Chandragiri Hills Limited
2026042904001242,CGH,22,41,10,810.0,8100.0,2026-04-29,188458402,2917,Siprabi Securities Pvt. Ltd.,Linch Stock Market Ltd.,2026-04-29 11:31:50.636561,Chandragiri Hills Limited
2026042904001359,CGH,14,58,210,809.1,169911.0,2026-04-29,188462781,2917,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:35:46.932523,Chandragiri Hills Limited
2026042904001360,CGH,39,58,50,809.0,40450.0,2026-04-29,188462783,2917,Sumeru Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:35:46.932756,Chandragiri Hills Limited
2026042904001361,CGH,17,58,10,809.0,8090.0,2026-04-29,188462785,2917,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-29 11:35:46.932904,Chandragiri Hills Limited
2026042904001362,CGH,35,58,13,808.2,10506.6,2026-04-29,188462787,2917,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:35:46.933045,Chandragiri Hills Limited
2026042904001363,CGH,42,58,39,808.1,31515.9,2026-04-29,188462789,2917,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:35:46.933191,Chandragiri Hills Limited
2026042904001364,CGH,34,58,41,808.1,33132.1,2026-04-29,188462791,2917,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-29 11:35:46.933374,Chandragiri Hills Limited
2026042904001365,CGH,49,58,49,808.0,39592.0,2026-04-29,188462793,2917,Online Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:35:46.933508,Chandragiri Hills Limited
