contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042901003370,SBL,21,10,40,392.0,15680.0,Midas Stock Broking Company Private Limited,Pragyan Securities (PVT) Ltd.,2026-04-29 11:06:56.113050
2026042901003738,SBL,4,44,30,389.1,11673.0,Opal Securities Investment (PVT) Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-29 11:07:31.273755
2026042901003739,SBL,81,44,100,389.1,38910.0,Aakashbhairab Securities Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-29 11:07:31.273903
2026042901003740,SBL,58,44,70,389.0,27230.0,Naasa Securities Co. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,2026-04-29 11:07:31.274005
2026042901006329,SBL,58,6,30,389.0,11670.0,Naasa Securities Co. Ltd.,Agrawal Securities (PVT) Ltd.,2026-04-29 11:12:01.272267
2026042901006330,SBL,62,6,12,389.0,4668.0,Capital Max Securities Ltd,Agrawal Securities (PVT) Ltd.,2026-04-29 11:12:01.272448
2026042901006577,SBL,62,74,38,389.0,14782.0,Capital Max Securities Ltd,KALASH STOCK MARKET PVT. LTD.,2026-04-29 11:12:26.158195
2026042901006578,SBL,62,74,100,388.1,38810.0,Capital Max Securities Ltd,KALASH STOCK MARKET PVT. LTD.,2026-04-29 11:12:26.158268
2026042901006579,SBL,88,74,100,388.1,38810.0,Blue Chip Securities Ltd,KALASH STOCK MARKET PVT. LTD.,2026-04-29 11:12:26.158314
2026042901006580,SBL,1,74,414,388.0,160632.0,Kumari Securities Private Limited,KALASH STOCK MARKET PVT. LTD.,2026-04-29 11:12:26.158353
2026042901007799,SBL,56,48,10,386.4,3864.0,Sri Hari Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-04-29 11:14:29.078954
2026042901012661,SBL,29,59,10,391.0,3910.0,Trisul Securities & Invt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-29 11:22:31.849651
