contract_id,symbol,buyer_member_id,seller_member_id,volume,price,amount,buyer_broker,seller_broker,transaction_time
2026042903000213,GMFIL,42,47,50,457.2,22860.0,Sani Securities Company Ltd.,Neev Securities Pvt. Ltd.,2026-04-29 11:11:35.063229
2026042903000214,GMFIL,21,47,50,457.1,22855.0,Midas Stock Broking Company Private Limited,Neev Securities Pvt. Ltd.,2026-04-29 11:11:35.063271
2026042903000350,GMFIL,54,77,40,457.2,18288.0,Sewa Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.498717
2026042903000351,GMFIL,21,77,50,457.1,22855.0,Midas Stock Broking Company Private Limited,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.498865
2026042903000352,GMFIL,34,77,50,457.1,22855.0,Vision Securities Pvt. Ltd,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.498945
2026042903000353,GMFIL,58,77,50,457.1,22855.0,Naasa Securities Co. Ltd.,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.499020
2026042903000354,GMFIL,61,77,50,457.0,22850.0,BHOLE GANESH SECURITIES LTD,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.499115
2026042903000355,GMFIL,49,77,15,455.0,6825.0,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.499183
2026042903000356,GMFIL,42,77,10,455.0,4550.0,Sani Securities Company Ltd.,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.499275
2026042903000357,GMFIL,49,77,15,452.6,6789.0,Online Securities Pvt. Ltd.,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.499372
2026042903000358,GMFIL,16,77,420,450.4,189168.0,Primo Securities (PVT) Ltd.,Nabil Stock Dealer Ltd.,2026-04-29 11:18:42.499432
2026042903001119,GMFIL,35,57,19,460.0,8740.0,Kohinoor Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,2026-04-29 11:51:30.011551
2026042903001173,GMFIL,35,58,53,463.0,24539.0,Kohinoor Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-29 11:52:40.718080
2026042903001225,GMFIL,35,75,80,463.9,37112.0,Kohinoor Investment & Securities Pvt. Ltd.,N.I.M.B. Stock Markets Limited,2026-04-29 11:53:50.783175
