Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-27,68794,2025082703000469,EDBL,Vision Securities Pvt. Ltd,Thrive Brokerage House Pvt. Ltd,10,628.0,6280.0,2025-08-27T11:22:58.01553
2025-08-27,61875,2025082703001765,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,627.0,6270.0,2025-08-27T11:50:19.646119
2025-08-27,61874,2025082703001766,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,25,628.0,15700.0,2025-08-27T11:50:19.646291
2025-08-27,61873,2025082703001767,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,10,628.7,6287.0,2025-08-27T11:50:19.646404
2025-08-27,61872,2025082703001768,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,20,628.8,12576.0,2025-08-27T11:50:19.646505
2025-08-27,61871,2025082703001769,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Malla & Malla Stock Broking Company Pvt. Limited,50,629.9,31495.0,2025-08-27T11:50:19.64661
2025-08-27,61870,2025082703001770,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,15,630.0,9450.0,2025-08-27T11:50:19.646711
2025-08-27,61869,2025082703001771,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,200,630.0,126000.0,2025-08-27T11:50:19.646808
2025-08-27,61794,2025082703001790,EDBL,Sani Securities Company Ltd.,Sumeru Securities Pvt. Ltd.,71,631.0,44801.0,2025-08-27T11:50:36.203858
2025-08-27,61793,2025082703001791,EDBL,Sani Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,29,632.0,18328.0,2025-08-27T11:50:36.20393
2025-08-27,58266,2025082703002598,EDBL,Vision Securities Pvt. Ltd,KALASH STOCK MARKET PVT. LTD.,10,633.7,6337.0,2025-08-27T12:03:15.863615
2025-08-27,58265,2025082703002599,EDBL,Vision Securities Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,10,634.9,6349.0,2025-08-27T12:03:15.863667
2025-08-27,57387,2025082703002800,EDBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Capital Max Securities Ltd,500,633.0,316500.0,2025-08-27T12:06:30.401507
2025-08-27,56734,2025082703002977,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,20,631.0,12620.0,2025-08-27T12:08:52.235893
2025-08-27,56733,2025082703002978,EDBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,500,631.0,315500.0,2025-08-27T12:08:52.235985
2025-08-27,56732,2025082703002979,EDBL,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,228,630.0,143640.0,2025-08-27T12:08:52.236034
2025-08-27,53686,2025082703003612,EDBL,Naasa Securities Co. Ltd.,Sundhara Securities Limited,500,629.0,314500.0,2025-08-27T12:22:36.2872
2025-08-27,53320,2025082703003678,EDBL,Naasa Securities Co. Ltd.,Sundhara Securities Limited,500,629.0,314500.0,2025-08-27T12:24:16.726081
2025-08-27,51109,2025082703004122,EDBL,Dakshinkali Investment & Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,10,629.0,6290.0,2025-08-27T12:32:36.411705
2025-08-27,51085,2025082703004130,EDBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Imperial Securities Company Pvt. Ltd.,15,629.0,9435.0,2025-08-27T12:32:44.843929
2025-08-27,48445,2025082703004744,EDBL,Elite Stock House Limited,Malla & Malla Stock Broking Company Pvt. Limited,20,630.8,12616.0,2025-08-27T12:41:01.749345
