Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-18,64242,2025081803000406,MPFL,Pragyan Securities (PVT) Ltd.,Sani Securities Company Ltd.,20,604.0,12080.0,2025-08-18T11:20:18.559928
2025-08-18,62736,2025081803000628,MPFL,Sani Securities Company Ltd.,ABC Securities Private Limited,20,604.0,12080.0,2025-08-18T11:26:08.265144
2025-08-18,62735,2025081803000629,MPFL,Nepal Stock House (PVT) Ltd.,ABC Securities Private Limited,500,603.0,301500.0,2025-08-18T11:26:08.265255
2025-08-18,62734,2025081803000630,MPFL,Prabhu Stock Market Limited,ABC Securities Private Limited,1000,603.0,603000.0,2025-08-18T11:26:08.2653
2025-08-18,61963,2025081803000756,MPFL,Hatemalo Financial Services Private Limited,Naasa Securities Co. Ltd.,400,602.0,240800.0,2025-08-18T11:29:22.897726
2025-08-18,61691,2025081803000795,MPFL,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,20,602.0,12040.0,2025-08-18T11:30:38.483512
2025-08-18,61690,2025081803000796,MPFL,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,500,602.0,301000.0,2025-08-18T11:30:38.483578
2025-08-18,61675,2025081803000798,MPFL,Trademow Securities Private Limited,Naasa Securities Co. Ltd.,100,602.9,60290.0,2025-08-18T11:30:41.327718
2025-08-18,61407,2025081803000837,MPFL,Malla & Malla Stock Broking Company Pvt. Limited,Naasa Securities Co. Ltd.,400,602.9,241160.0,2025-08-18T11:31:54.547666
2025-08-18,61406,2025081803000838,MPFL,Malla & Malla Stock Broking Company Pvt. Limited,ABC Securities Private Limited,3600,603.0,2170800.0,2025-08-18T11:31:54.547734
2025-08-18,61350,2025081803000846,MPFL,Trademow Securities Private Limited,ABC Securities Private Limited,350,603.0,211050.0,2025-08-18T11:32:13.620134
2025-08-18,61330,2025081803000851,MPFL,Siprabi Securities Pvt. Ltd.,ABC Securities Private Limited,73,603.0,44019.0,2025-08-18T11:32:18.747138
2025-08-18,61329,2025081803000852,MPFL,Siprabi Securities Pvt. Ltd.,Aryatara Investment & Securities,50,612.9,30645.0,2025-08-18T11:32:18.747226
2025-08-18,61328,2025081803000853,MPFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,291,613.9,178644.9,2025-08-18T11:32:18.747312
2025-08-18,59713,2025081803001108,MPFL,Malla & Malla Stock Broking Company Pvt. Limited,Naasa Securities Co. Ltd.,10,606.0,6060.0,2025-08-18T11:38:49.554081
2025-08-18,59712,2025081803001109,MPFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,605.0,6050.0,2025-08-18T11:38:49.554154
2025-08-18,59711,2025081803001110,MPFL,Neev Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,75,602.1,45157.5,2025-08-18T11:38:49.554191
2025-08-18,59426,2025081803001155,MPFL,Nabil Stock Dealer Ltd.,South Asian Bulls Pvt. Ltd.,100,602.2,60220.0,2025-08-18T11:39:43.251125
2025-08-18,58903,2025081803001244,MPFL,Nabil Stock Dealer Ltd.,South Asian Bulls Pvt. Ltd.,50,602.2,30110.0,2025-08-18T11:40:56.596243
2025-08-18,58799,2025081803001277,MPFL,Nepal Stock House (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,50,602.2,30110.0,2025-08-18T11:41:12.027623
2025-08-18,58315,2025081803001389,MPFL,Sani Securities Company Ltd.,South Asian Bulls Pvt. Ltd.,20,602.5,12050.0,2025-08-18T11:42:48.418426
2025-08-18,58190,2025081803001423,MPFL,Siprabi Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,80,602.5,48200.0,2025-08-18T11:43:17.220827
2025-08-18,53567,2025081803002007,MPFL,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,10,610.0,6100.0,2025-08-18T12:00:09.244977
2025-08-18,48845,2025081803002575,MPFL,Investment Management Nepal Pvt. Ltd.,Vision Securities Pvt. Ltd,99,609.0,60291.0,2025-08-18T12:21:56.023501
2025-08-18,45794,2025081803002907,MPFL,Siprabi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,26,609.0,15834.0,2025-08-18T12:33:43.66457
2025-08-18,44052,2025081803003180,MPFL,Sani Securities Company Ltd.,Pragyan Securities (PVT) Ltd.,10,608.1,6081.0,2025-08-18T12:41:34.942678
2025-08-18,44051,2025081803003181,MPFL,Siprabi Securities Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,10,608.0,6080.0,2025-08-18T12:41:34.942828
2025-08-18,44050,2025081803003182,MPFL,Sani Securities Company Ltd.,Pragyan Securities (PVT) Ltd.,60,603.1,36186.0,2025-08-18T12:41:34.942898
2025-08-18,44049,2025081803003183,MPFL,Siprabi Securities Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,120,603.1,72372.0,2025-08-18T12:41:34.942944
2025-08-18,40376,2025081803003620,MPFL,Naasa Securities Co. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,30,603.3,18099.0,2025-08-18T12:57:23.926596
2025-08-18,36522,2025081803004115,MPFL,Sweta Securities Private Limited,Online Securities Pvt. Ltd.,10,603.5,6035.0,2025-08-18T13:14:35.522348
2025-08-18,36521,2025081803004116,MPFL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,100,603.5,60350.0,2025-08-18T13:14:35.522492
2025-08-18,36520,2025081803004117,MPFL,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,100,603.5,60350.0,2025-08-18T13:14:35.522544
2025-08-18,36354,2025081803004126,MPFL,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,90,603.5,54315.0,2025-08-18T13:15:04.945325
2025-08-18,35875,2025081803004172,MPFL,Sewa Securities Pvt. Ltd.,ABC Securities Private Limited,200,603.6,120720.0,2025-08-18T13:17:24.405544
2025-08-18,35874,2025081803004173,MPFL,Siprabi Securities Pvt. Ltd.,ABC Securities Private Limited,290,603.5,175015.0,2025-08-18T13:17:24.405765
2025-08-18,35873,2025081803004174,MPFL,Vision Securities Pvt. Ltd,ABC Securities Private Limited,10,603.5,6035.0,2025-08-18T13:17:24.405904
2025-08-18,35872,2025081803004175,MPFL,Sharepro Securities Private Limited,ABC Securities Private Limited,100,603.4,60340.0,2025-08-18T13:17:24.406049
2025-08-18,35871,2025081803004176,MPFL,Pragyan Securities (PVT) Ltd.,ABC Securities Private Limited,50,603.3,30165.0,2025-08-18T13:17:24.406201
2025-08-18,35870,2025081803004177,MPFL,Naasa Securities Co. Ltd.,ABC Securities Private Limited,200,603.3,120660.0,2025-08-18T13:17:24.40633
2025-08-18,35869,2025081803004178,MPFL,Naasa Securities Co. Ltd.,ABC Securities Private Limited,50,603.1,30155.0,2025-08-18T13:17:24.406471
2025-08-18,35868,2025081803004179,MPFL,Siprabi Securities Pvt. Ltd.,ABC Securities Private Limited,500,603.1,301550.0,2025-08-18T13:17:24.4066
2025-08-18,35867,2025081803004180,MPFL,Siprabi Securities Pvt. Ltd.,ABC Securities Private Limited,10,603.0,6030.0,2025-08-18T13:17:24.406733
2025-08-18,35866,2025081803004181,MPFL,Sani Securities Company Ltd.,ABC Securities Private Limited,788,603.0,475164.0,2025-08-18T13:17:24.40686
2025-08-18,34754,2025081803004313,MPFL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,100,607.0,60700.0,2025-08-18T13:21:47.978557
2025-08-18,32614,2025081803004558,MPFL,Hatemalo Financial Services Private Limited,Online Securities Pvt. Ltd.,100,609.0,60900.0,2025-08-18T13:28:40.296268
2025-08-18,32178,2025081803004593,MPFL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,100,609.9,60990.0,2025-08-18T13:30:31.236497
2025-08-18,29325,2025081803005040,MPFL,Hatemalo Financial Services Private Limited,Sani Securities Company Ltd.,225,609.8,137205.0,2025-08-18T13:40:56.439246
2025-08-18,29324,2025081803005041,MPFL,Hatemalo Financial Services Private Limited,Naasa Securities Co. Ltd.,175,609.8,106715.0,2025-08-18T13:40:56.439502
2025-08-18,29296,2025081803005053,MPFL,Hatemalo Financial Services Private Limited,Aryatara Investment & Securities,55,609.0,33495.0,2025-08-18T13:41:01.901242
2025-08-18,28984,2025081803005112,MPFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,16,609.8,9756.8,2025-08-18T13:41:54.537889
2025-08-18,28779,2025081803005179,MPFL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,100,609.9,60990.0,2025-08-18T13:42:30.89312
2025-08-18,28448,2025081803005219,MPFL,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,10,609.9,6099.0,2025-08-18T13:43:28.224341
2025-08-18,27786,2025081803005297,MPFL,Vision Securities Pvt. Ltd,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,609.0,6090.0,2025-08-18T13:45:22.908036
2025-08-18,27785,2025081803005298,MPFL,ABC Securities Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,50,609.0,30450.0,2025-08-18T13:45:22.908159
2025-08-18,23929,2025081803005976,MPFL,Sani Securities Company Ltd.,Online Securities Pvt. Ltd.,200,607.0,121400.0,2025-08-18T13:57:50.28779
2025-08-18,22921,2025081803006120,MPFL,Sani Securities Company Ltd.,Nepal Stock House (PVT) Ltd.,20,604.0,12080.0,2025-08-18T14:00:19.61458
2025-08-18,22920,2025081803006121,MPFL,Kalika Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,80,604.0,48320.0,2025-08-18T14:00:19.61472
2025-08-18,22368,2025081803006213,MPFL,Kalika Securities Pvt. Ltd.,Linch Stock Market Ltd.,10,604.0,6040.0,2025-08-18T14:02:00.155069
2025-08-18,18116,2025081803006923,MPFL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,100,605.0,60500.0,2025-08-18T14:18:39.13915
2025-08-18,18115,2025081803006924,MPFL,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,50,605.0,30250.0,2025-08-18T14:18:39.1392
2025-08-18,15699,2025081803007283,MPFL,Dynamic Money Managers Securities Pvt. Ltd.,Sani Securities Company Ltd.,100,605.0,60500.0,2025-08-18T14:27:35.475882
2025-08-18,15698,2025081803007284,MPFL,Kalika Securities Pvt. Ltd.,Sani Securities Company Ltd.,35,604.0,21140.0,2025-08-18T14:27:35.476049
2025-08-18,15697,2025081803007285,MPFL,Aryatara Investment & Securities,Sani Securities Company Ltd.,365,603.2,220168.0,2025-08-18T14:27:35.476115
2025-08-18,11308,2025081803008123,MPFL,Siprabi Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,10,609.0,6090.0,2025-08-18T14:40:37.040764
2025-08-18,9761,2025081803008367,MPFL,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,200,608.3,121660.0,2025-08-18T14:45:00.639184
2025-08-18,9404,2025081803008429,MPFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,608.0,6080.0,2025-08-18T14:45:35.037061
2025-08-18,8544,2025081803008556,MPFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,608.7,6087.0,2025-08-18T14:47:56.997127
2025-08-18,7512,2025081803008751,MPFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,608.0,6080.0,2025-08-18T14:49:58.047628
2025-08-18,3501,2025081803009452,MPFL,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,10,605.0,6050.0,2025-08-18T14:56:52.907654
2025-08-18,3500,2025081803009453,MPFL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,180,604.0,108720.0,2025-08-18T14:56:52.907686
2025-08-18,3138,2025081803009518,MPFL,Siprabi Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,10,608.0,6080.0,2025-08-18T14:57:21.214104
2025-08-18,740,2025081803009928,MPFL,Arun Securities (PVT) Ltd.,South Asian Bulls Pvt. Ltd.,178,604.1,107529.8,2025-08-18T14:59:37.426841
2025-08-18,341,2025081803010027,MPFL,Siprabi Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,10,607.9,6079.0,2025-08-18T14:59:52.839262
