Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-18,67647,2025081803000024,ICFC,Blue Chip Securities Ltd,Sani Securities Company Ltd.,10,680.0,6800.0,2025-08-18T11:02:27.426579
2025-08-18,58748,2025081803001286,ICFC,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,671.0,6710.0,2025-08-18T11:41:20.524195
2025-08-18,58522,2025081803001348,ICFC,Sweta Securities Private Limited,Sani Securities Company Ltd.,20,670.1,13402.0,2025-08-18T11:42:07.687353
2025-08-18,58521,2025081803001349,ICFC,ABC Securities Private Limited,Sani Securities Company Ltd.,10,670.0,6700.0,2025-08-18T11:42:07.687495
2025-08-18,58520,2025081803001350,ICFC,Midas Stock Broking Company Private Limited,Sani Securities Company Ltd.,58,670.0,38860.0,2025-08-18T11:42:07.687563
2025-08-18,58385,2025081803001381,ICFC,Midas Stock Broking Company Private Limited,Kohinoor Investment & Securities Pvt. Ltd.,50,670.0,33500.0,2025-08-18T11:42:32.993018
2025-08-18,58241,2025081803001407,ICFC,Midas Stock Broking Company Private Limited,Shree Krishna Securities Ltd.,190,670.0,127300.0,2025-08-18T11:43:04.61009
2025-08-18,58240,2025081803001408,ICFC,Naasa Securities Co. Ltd.,Shree Krishna Securities Ltd.,100,670.0,67000.0,2025-08-18T11:43:04.610143
2025-08-18,58239,2025081803001409,ICFC,Cristal Kanchanjanga Securites Pvt. Ltd.,Shree Krishna Securities Ltd.,10,668.0,6680.0,2025-08-18T11:43:04.610188
2025-08-18,58109,2025081803001431,ICFC,Vision Securities Pvt. Ltd,Secured Securities Ltd.,100,675.0,67500.0,2025-08-18T11:43:34.201273
2025-08-18,55168,2025081803001834,ICFC,Dynamic Money Managers Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,200,668.2,133640.0,2025-08-18T11:54:03.164916
2025-08-18,54624,2025081803001881,ICFC,Sani Securities Company Ltd.,Opal Securities Investment (PVT) Ltd.,44,669.0,29436.0,2025-08-18T11:55:54.145783
2025-08-18,54133,2025081803001932,ICFC,Cristal Kanchanjanga Securites Pvt. Ltd.,Kumari Securities Private Limited,40,668.0,26720.0,2025-08-18T11:57:49.102396
2025-08-18,54132,2025081803001933,ICFC,Capital Max Securities Ltd,Kumari Securities Private Limited,300,668.0,200400.0,2025-08-18T11:57:49.102701
2025-08-18,54131,2025081803001934,ICFC,Online Securities Pvt. Ltd.,Kumari Securities Private Limited,50,667.0,33350.0,2025-08-18T11:57:49.1029
2025-08-18,54130,2025081803001935,ICFC,Nepal Stock House (PVT) Ltd.,Kumari Securities Private Limited,500,666.6,333300.0,2025-08-18T11:57:49.10312
2025-08-18,54004,2025081803001951,ICFC,Primo Securities (PVT) Ltd.,Kumari Securities Private Limited,110,666.5,73315.0,2025-08-18T11:58:20.294634
2025-08-18,53690,2025081803001989,ICFC,Primo Securities (PVT) Ltd.,Investment Management Nepal Pvt. Ltd.,90,666.5,59985.0,2025-08-18T11:59:32.427548
2025-08-18,53689,2025081803001990,ICFC,Kohinoor Investment & Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,150,666.4,99960.0,2025-08-18T11:59:32.427852
2025-08-18,53688,2025081803001991,ICFC,Kohinoor Investment & Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,70,666.4,46648.0,2025-08-18T11:59:32.428061
2025-08-18,53687,2025081803001992,ICFC,Vision Securities Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,20,666.4,13328.0,2025-08-18T11:59:32.428247
2025-08-18,53686,2025081803001993,ICFC,Vision Securities Pvt. Ltd,Investment Management Nepal Pvt. Ltd.,100,665.0,66500.0,2025-08-18T11:59:32.42843
2025-08-18,53685,2025081803001994,ICFC,Dakshinkali Investment & Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,570,661.5,377055.0,2025-08-18T11:59:32.428719
2025-08-18,48618,2025081803002600,ICFC,Sweta Securities Private Limited,Opal Securities Investment (PVT) Ltd.,10,664.1,6641.0,2025-08-18T12:22:40.254477
2025-08-18,48617,2025081803002601,ICFC,Secured Securities Ltd.,Opal Securities Investment (PVT) Ltd.,30,664.0,19920.0,2025-08-18T12:22:40.254646
2025-08-18,45199,2025081803003019,ICFC,Opal Securities Investment (PVT) Ltd.,Agrawal Securities (PVT) Ltd.,20,665.0,13300.0,2025-08-18T12:36:17.038792
2025-08-18,40445,2025081803003606,ICFC,Siprabi Securities Pvt. Ltd.,Oxford Securities Pvt. Ltd.,10,665.1,6651.0,2025-08-18T12:57:00.77532
2025-08-18,40444,2025081803003607,ICFC,Aryatara Investment & Securities,Oxford Securities Pvt. Ltd.,20,665.1,13302.0,2025-08-18T12:57:00.775622
2025-08-18,38589,2025081803003869,ICFC,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Vision Securities Pvt. Ltd,10,665.1,6651.0,2025-08-18T13:05:54.789429
