Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-18,67328,2025081803000054,GBBL,Sumeru Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,11,435.0,4785.0,2025-08-18T11:04:49.641384
2025-08-18,65974,2025081803000172,GBBL,Dynamic Money Managers Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,100,431.1,43110.0,2025-08-18T11:11:07.357806
2025-08-18,65008,2025081803000283,GBBL,Neev Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,20,432.0,8640.0,2025-08-18T11:16:25.507352
2025-08-18,64543,2025081803000355,GBBL,Neev Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,300,433.0,129900.0,2025-08-18T11:18:40.307766
2025-08-18,64526,2025081803000360,GBBL,Neev Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,305,433.0,132065.0,2025-08-18T11:18:44.567152
2025-08-18,64525,2025081803000361,GBBL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,200,432.6,86520.0,2025-08-18T11:18:44.567263
2025-08-18,64524,2025081803000362,GBBL,Kohinoor Investment & Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,100,432.5,43250.0,2025-08-18T11:18:44.567308
2025-08-18,64523,2025081803000363,GBBL,Creative Securities Pvt Ltd,Dakshinkali Investment & Securities Pvt. Ltd.,100,431.2,43120.0,2025-08-18T11:18:44.567357
2025-08-18,64522,2025081803000364,GBBL,Dynamic Money Managers Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,169,431.1,72855.9,2025-08-18T11:18:44.5674
2025-08-18,63956,2025081803000435,GBBL,Dynamic Money Managers Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,71,431.1,30608.1,2025-08-18T11:21:30.132117
2025-08-18,63861,2025081803000454,GBBL,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,24,432.0,10368.0,2025-08-18T11:21:48.43112
2025-08-18,63659,2025081803000492,GBBL,Secured Securities Ltd.,Sundhara Securities Limited,45,431.5,19417.5,2025-08-18T11:22:28.750548
2025-08-18,63570,2025081803000503,GBBL,Secured Securities Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,100,431.5,43150.0,2025-08-18T11:22:55.868361
2025-08-18,63467,2025081803000512,GBBL,Secured Securities Ltd.,Online Securities Pvt. Ltd.,100,431.5,43150.0,2025-08-18T11:23:23.617378
2025-08-18,63341,2025081803000526,GBBL,Secured Securities Ltd.,Naasa Securities Co. Ltd.,150,431.5,64725.0,2025-08-18T11:23:58.612184
2025-08-18,63023,2025081803000576,GBBL,Sri Hari Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,76,432.0,32832.0,2025-08-18T11:25:05.27978
2025-08-18,63022,2025081803000577,GBBL,Sri Hari Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,17,434.0,7378.0,2025-08-18T11:25:05.279866
2025-08-18,63021,2025081803000578,GBBL,Sri Hari Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,54,434.8,23479.2,2025-08-18T11:25:05.279905
2025-08-18,62715,2025081803000633,GBBL,Vision Securities Pvt. Ltd,Kohinoor Investment & Securities Pvt. Ltd.,150,434.9,65235.0,2025-08-18T11:26:14.646845
2025-08-18,62714,2025081803000634,GBBL,Vision Securities Pvt. Ltd,Malla & Malla Stock Broking Company Pvt. Limited,100,435.0,43500.0,2025-08-18T11:26:14.646977
2025-08-18,62713,2025081803000635,GBBL,Vision Securities Pvt. Ltd,Sani Securities Company Ltd.,10,435.0,4350.0,2025-08-18T11:26:14.647016
