Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-08-31,94833,2025083104000110,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Cristal Kanchanjanga Securites Pvt. Ltd.,100,701.0,70100.0,2025-08-31T11:03:12.19962
2025-08-31,86387,2025083104000671,NHDL,Sweta Securities Private Limited,Cristal Kanchanjanga Securites Pvt. Ltd.,10,710.0,7100.0,2025-08-31T11:17:10.667182
2025-08-31,79863,2025083104001313,NHDL,Aryatara Investment & Securities,J.F. Securites (PVT) Ltd.,30,706.0,21180.0,2025-08-31T11:29:25.399893
2025-08-31,74874,2025083104001826,NHDL,BHOLE GANESH SECURITIES LTD,Deevyaa Securities & Stock House Pvt. Ltd,300,709.0,212700.0,2025-08-31T11:40:31.770433
2025-08-31,64776,2025083104002997,NHDL,Vision Securities Pvt. Ltd,Nepal Stock House (PVT) Ltd.,150,706.2,105930.0,2025-08-31T12:06:04.384866
2025-08-31,62249,2025083104003438,NHDL,Vision Securities Pvt. Ltd,INDEX SECURITIES LIMITED,100,706.2,70620.0,2025-08-31T12:14:52.52573
2025-08-31,61027,2025083104003607,NHDL,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,14,706.2,9886.8,2025-08-31T12:19:30.27722
2025-08-31,60628,2025083104003667,NHDL,Vision Securities Pvt. Ltd,Kumari Securities Private Limited,14,706.2,9886.8,2025-08-31T12:21:13.888298
2025-08-31,59664,2025083104003799,NHDL,Vision Securities Pvt. Ltd,Sajilo Broker Limited,200,706.2,141240.0,2025-08-31T12:24:22.038995
2025-08-31,59106,2025083104003851,NHDL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,INDEX SECURITIES LIMITED,200,707.0,141400.0,2025-08-31T12:26:54.451456
2025-08-31,56172,2025083104004242,NHDL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,16,707.0,11312.0,2025-08-31T12:38:18.211349
2025-08-31,56171,2025083104004243,NHDL,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,22,706.2,15536.4,2025-08-31T12:38:18.21155
2025-08-31,56170,2025083104004244,NHDL,Sweta Securities Private Limited,Naasa Securities Co. Ltd.,50,706.1,35305.0,2025-08-31T12:38:18.211702
2025-08-31,56169,2025083104004245,NHDL,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,270,706.0,190620.0,2025-08-31T12:38:18.211843
2025-08-31,56168,2025083104004246,NHDL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Naasa Securities Co. Ltd.,20,706.0,14120.0,2025-08-31T12:38:18.21195
2025-08-31,56167,2025083104004247,NHDL,Ashutosh Brokerage & Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,400,706.0,282400.0,2025-08-31T12:38:18.212097
2025-08-31,56166,2025083104004248,NHDL,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,20,705.0,14100.0,2025-08-31T12:38:18.212233
2025-08-31,56165,2025083104004249,NHDL,Cristal Kanchanjanga Securites Pvt. Ltd.,Naasa Securities Co. Ltd.,2253,704.0,1586112.0,2025-08-31T12:38:18.212364
