Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-31,94550,2025083104000122,HPPL,Shree Krishna Securities Ltd.,J.F. Securites (PVT) Ltd.,10,490.0,4900.0,2025-08-31T11:03:38.822099
2025-08-31,89924,2025083104000400,HPPL,Shree Krishna Securities Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,300,495.0,148500.0,2025-08-31T11:11:21.022907
2025-08-31,89386,2025083104000426,HPPL,Shree Krishna Securities Ltd.,Nagarik Stock Dealer ,500,495.0,247500.0,2025-08-31T11:12:18.668901
2025-08-31,89207,2025083104000444,HPPL,Shree Krishna Securities Ltd.,Market Securities & Exchange (PVT) Ltd.,10,495.0,4950.0,2025-08-31T11:12:38.248842
2025-08-31,87720,2025083104000543,HPPL,Shree Krishna Securities Ltd.,Opal Securities Investment (PVT) Ltd.,1000,497.0,497000.0,2025-08-31T11:14:58.905207
2025-08-31,87719,2025083104000544,HPPL,Shree Krishna Securities Ltd.,Online Securities Pvt. Ltd.,90,497.5,44775.0,2025-08-31T11:14:58.905278
2025-08-31,82011,2025083104001077,HPPL,Opal Securities Investment (PVT) Ltd.,Imperial Securities Company Pvt. Ltd.,200,496.0,99200.0,2025-08-31T11:25:13.666756
2025-08-31,82010,2025083104001078,HPPL,Opal Securities Investment (PVT) Ltd.,Naasa Securities Co. Ltd.,10,496.0,4960.0,2025-08-31T11:25:13.666895
2025-08-31,80571,2025083104001239,HPPL,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,300,495.0,148500.0,2025-08-31T11:27:47.447282
2025-08-31,79859,2025083104001315,HPPL,Trishakti Securities Public Limited,Investment Management Nepal Pvt. Ltd.,10,494.0,4940.0,2025-08-31T11:29:26.240983
2025-08-31,79858,2025083104001316,HPPL,Trishakti Securities Public Limited,Investment Management Nepal Pvt. Ltd.,10,494.0,4940.0,2025-08-31T11:29:26.241127
2025-08-31,75545,2025083104001774,HPPL,Online Securities Pvt. Ltd.,Sundhara Securities Limited,58,493.0,28594.0,2025-08-31T11:38:52.347972
2025-08-31,75544,2025083104001775,HPPL,ABC Securities Private Limited,Sundhara Securities Limited,20,493.0,9860.0,2025-08-31T11:38:52.348084
2025-08-31,74105,2025083104001902,HPPL,Trishakti Securities Public Limited,Nagarik Stock Dealer ,20,491.0,9820.0,2025-08-31T11:42:15.057979
2025-08-31,74104,2025083104001903,HPPL,Ashutosh Brokerage & Securities (PVT) Ltd.,Nagarik Stock Dealer ,74,490.4,36289.6,2025-08-31T11:42:15.058178
2025-08-31,74103,2025083104001904,HPPL,Sundhara Securities Limited,Nagarik Stock Dealer ,100,490.1,49010.0,2025-08-31T11:42:15.058362
2025-08-31,74102,2025083104001905,HPPL,Deevyaa Securities & Stock House Pvt. Ltd,Nagarik Stock Dealer ,500,490.1,245050.0,2025-08-31T11:42:15.058489
2025-08-31,74101,2025083104001906,HPPL,Primo Securities (PVT) Ltd.,Nagarik Stock Dealer ,10,490.1,4901.0,2025-08-31T11:42:15.05861
2025-08-31,74100,2025083104001907,HPPL,Siprabi Securities Pvt. Ltd.,Nagarik Stock Dealer ,40,490.0,19600.0,2025-08-31T11:42:15.058721
2025-08-31,74099,2025083104001908,HPPL,Linch Stock Market Ltd.,Nagarik Stock Dealer ,246,490.0,120540.0,2025-08-31T11:42:15.058832
2025-08-31,72589,2025083104002068,HPPL,Linch Stock Market Ltd.,Kumari Securities Private Limited,254,490.0,124460.0,2025-08-31T11:46:15.028859
2025-08-31,72111,2025083104002095,HPPL,ABC Securities Private Limited,Kumari Securities Private Limited,10,490.0,4900.0,2025-08-31T11:47:38.258012
2025-08-31,71407,2025083104002166,HPPL,Trademow Securities Private Limited,Kumari Securities Private Limited,36,490.0,17640.0,2025-08-31T11:49:36.627004
2025-08-31,69905,2025083104002395,HPPL,Dakshinkali Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,10,490.1,4901.0,2025-08-31T11:53:16.693206
2025-08-31,69504,2025083104002427,HPPL,Dakshinkali Investment & Securities Pvt. Ltd.,Aryatara Investment & Securities,190,490.1,93119.0,2025-08-31T11:54:16.017369
2025-08-31,69503,2025083104002428,HPPL,Malla & Malla Stock Broking Company Pvt. Limited,Aryatara Investment & Securities,100,490.1,49010.0,2025-08-31T11:54:16.017465
2025-08-31,69502,2025083104002429,HPPL,Premier Securities Company Ltd.,Aryatara Investment & Securities,210,490.0,102900.0,2025-08-31T11:54:16.017516
2025-08-31,66089,2025083104002811,HPPL,Shree Krishna Securities Ltd.,Online Securities Pvt. Ltd.,500,491.0,245500.0,2025-08-31T12:02:42.176405
2025-08-31,66038,2025083104002814,HPPL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,10,491.0,4910.0,2025-08-31T12:02:49.985456
2025-08-31,65914,2025083104002829,HPPL,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,100,491.0,49100.0,2025-08-31T12:03:06.536332
2025-08-31,65702,2025083104002847,HPPL,Linch Stock Market Ltd.,Online Securities Pvt. Ltd.,310,491.0,152210.0,2025-08-31T12:03:41.84349
2025-08-31,64998,2025083104002967,HPPL,Dakshinkali Investment & Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,100,491.1,49110.0,2025-08-31T12:05:29.430851
2025-08-31,64666,2025083104003016,HPPL,Dakshinkali Investment & Securities Pvt. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,10,491.1,4911.0,2025-08-31T12:06:22.83204
2025-08-31,64608,2025083104003024,HPPL,Dakshinkali Investment & Securities Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,200,491.1,98220.0,2025-08-31T12:06:30.68721
2025-08-31,63719,2025083104003185,HPPL,Dakshinkali Investment & Securities Pvt. Ltd.,J.F. Securites (PVT) Ltd.,190,491.1,93309.0,2025-08-31T12:09:20.242186
2025-08-31,63718,2025083104003186,HPPL,Linch Stock Market Ltd.,J.F. Securites (PVT) Ltd.,260,491.0,127660.0,2025-08-31T12:09:20.242307
2025-08-31,63609,2025083104003204,HPPL,Linch Stock Market Ltd.,Aakashbhairab Securities Ltd.,30,491.0,14730.0,2025-08-31T12:09:46.991213
2025-08-31,63608,2025083104003205,HPPL,Bhrikuti Stock Broking Co. Pvt. Ltd.,Aakashbhairab Securities Ltd.,160,490.6,78496.0,2025-08-31T12:09:46.991462
2025-08-31,63607,2025083104003206,HPPL,Sani Securities Company Ltd.,Aakashbhairab Securities Ltd.,300,490.2,147060.0,2025-08-31T12:09:46.991597
2025-08-31,63606,2025083104003207,HPPL,Premier Securities Company Ltd.,Aakashbhairab Securities Ltd.,590,490.0,289100.0,2025-08-31T12:09:46.991728
2025-08-31,63605,2025083104003208,HPPL,Kohinoor Investment & Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,100,490.0,49000.0,2025-08-31T12:09:46.991851
2025-08-31,63604,2025083104003209,HPPL,Imperial Securities Company Pvt. Ltd.,Aakashbhairab Securities Ltd.,250,490.0,122500.0,2025-08-31T12:09:46.991972
2025-08-31,63347,2025083104003285,HPPL,Naasa Securities Co. Ltd.,Aakashbhairab Securities Ltd.,36,490.0,17640.0,2025-08-31T12:10:45.888613
2025-08-31,61847,2025083104003484,HPPL,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,10,490.0,4900.0,2025-08-31T12:16:09.739498
2025-08-31,61352,2025083104003544,HPPL,South Asian Bulls Pvt. Ltd.,Shree Krishna Securities Ltd.,50,488.3,24415.0,2025-08-31T12:18:16.44019
2025-08-31,61205,2025083104003581,HPPL,South Asian Bulls Pvt. Ltd.,Kumari Securities Private Limited,10,488.3,4883.0,2025-08-31T12:18:49.937905
2025-08-31,61078,2025083104003605,HPPL,Naasa Securities Co. Ltd.,Aryatara Investment & Securities,10,489.0,4890.0,2025-08-31T12:19:23.978745
2025-08-31,60830,2025083104003636,HPPL,South Asian Bulls Pvt. Ltd.,Kumari Securities Private Limited,10,488.3,4883.0,2025-08-31T12:20:21.533307
2025-08-31,60738,2025083104003648,HPPL,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,400,490.0,196000.0,2025-08-31T12:20:47.287535
2025-08-31,60597,2025083104003672,HPPL,Naasa Securities Co. Ltd.,Sundhara Securities Limited,56,490.5,27468.0,2025-08-31T12:21:23.729607
2025-08-31,60531,2025083104003678,HPPL,Agrawal Securities (PVT) Ltd.,Sundhara Securities Limited,144,490.5,70632.0,2025-08-31T12:21:35.410396
2025-08-31,60530,2025083104003679,HPPL,Agrawal Securities (PVT) Ltd.,Sweta Securities Private Limited,56,490.5,27468.0,2025-08-31T12:21:35.41049
2025-08-31,60512,2025083104003682,HPPL,Shree Krishna Securities Ltd.,Sweta Securities Private Limited,44,490.5,21582.0,2025-08-31T12:21:39.201691
2025-08-31,60308,2025083104003723,HPPL,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,9,489.0,4401.0,2025-08-31T12:22:19.804852
2025-08-31,60291,2025083104003724,HPPL,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,10,490.9,4909.0,2025-08-31T12:22:23.705011
2025-08-31,59591,2025083104003805,HPPL,Imperial Securities Company Pvt. Ltd.,Investment Management Nepal Pvt. Ltd.,14,492.4,6893.6,2025-08-31T12:24:39.017146
2025-08-31,59590,2025083104003806,HPPL,Imperial Securities Company Pvt. Ltd.,Sundhara Securities Limited,86,492.5,42355.0,2025-08-31T12:24:39.0173
2025-08-31,59137,2025083104003848,HPPL,Sani Securities Company Ltd.,Sundhara Securities Limited,10,492.5,4925.0,2025-08-31T12:26:39.836326
2025-08-31,59076,2025083104003852,HPPL,Dynamic Money Managers Securities Pvt. Ltd.,Sundhara Securities Limited,22,493.0,10846.0,2025-08-31T12:26:59.138152
2025-08-31,59075,2025083104003853,HPPL,Dynamic Money Managers Securities Pvt. Ltd.,Kumari Securities Private Limited,178,493.0,87754.0,2025-08-31T12:26:59.138218
2025-08-31,57389,2025083104004064,HPPL,Sani Securities Company Ltd.,Asian Securities Private Ltd.,10,492.0,4920.0,2025-08-31T12:33:48.026479
2025-08-31,56882,2025083104004128,HPPL,Sani Securities Company Ltd.,Asian Securities Private Ltd.,10,492.0,4920.0,2025-08-31T12:35:46.412691
2025-08-31,56881,2025083104004129,HPPL,Sani Securities Company Ltd.,Sundhara Securities Limited,10,492.4,4924.0,2025-08-31T12:35:46.412788
2025-08-31,56703,2025083104004160,HPPL,Sani Securities Company Ltd.,Sundhara Securities Limited,20,492.4,9848.0,2025-08-31T12:36:28.952595
2025-08-31,56670,2025083104004169,HPPL,Premier Securities Company Ltd.,Sundhara Securities Limited,170,492.4,83708.0,2025-08-31T12:36:38.183053
2025-08-31,56669,2025083104004170,HPPL,Premier Securities Company Ltd.,Aakashbhairab Securities Ltd.,130,492.5,64025.0,2025-08-31T12:36:38.183284
2025-08-31,55896,2025083104004294,HPPL,Imperial Securities Company Pvt. Ltd.,Aakashbhairab Securities Ltd.,100,491.0,49100.0,2025-08-31T12:39:16.710275
2025-08-31,55895,2025083104004295,HPPL,Premier Securities Company Ltd.,Aakashbhairab Securities Ltd.,200,491.0,98200.0,2025-08-31T12:39:16.71042
2025-08-31,55894,2025083104004296,HPPL,Swarna Laxmi Securities Pvt. Ltd.,Aakashbhairab Securities Ltd.,550,491.0,270050.0,2025-08-31T12:39:16.71048
2025-08-31,55800,2025083104004309,HPPL,Premier Securities Company Ltd.,Aakashbhairab Securities Ltd.,20,491.0,9820.0,2025-08-31T12:39:41.140786
