Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-07-28,170614,2025072804000024,SHEL,Vision Securities Pvt. Ltd,Asian Securities Private Ltd.,700,325.0,227500.0,2025-07-28T11:00:15.850917
2025-07-28,170593,2025072804000031,SHEL,Nagarik Stock Dealer ,Asian Securities Private Ltd.,250,325.0,81250.0,2025-07-28T11:00:22.939421
2025-07-28,170574,2025072804000040,SHEL,Nepal Stock House (PVT) Ltd.,Asian Securities Private Ltd.,50,325.0,16250.0,2025-07-28T11:00:28.493274
2025-07-28,170540,2025072804000053,SHEL,Sri Hari Securities Pvt. Ltd.,Aryatara Investment & Securities,210,324.9,68229.0,2025-07-28T11:00:43.837396
2025-07-28,170486,2025072804000069,SHEL,ABC Securities Private Limited,Primo Securities (PVT) Ltd.,50,324.5,16225.0,2025-07-28T11:00:55.875576
2025-07-28,170475,2025072804000074,SHEL,Imperial Securities Company Pvt. Ltd.,Neev Securities Pvt. Ltd.,100,324.0,32400.0,2025-07-28T11:00:59.037835
2025-07-28,170474,2025072804000075,SHEL,Thrive Brokerage House Pvt. Ltd,Neev Securities Pvt. Ltd.,400,324.0,129600.0,2025-07-28T11:00:59.037992
2025-07-28,170461,2025072804000081,SHEL,Thrive Brokerage House Pvt. Ltd,Sagarmatha Securities Private Limited,100,324.0,32400.0,2025-07-28T11:01:01.796797
2025-07-28,170458,2025072804000084,SHEL,Sri Hari Securities Pvt. Ltd.,Sagarmatha Securities Private Limited,10,324.0,3240.0,2025-07-28T11:01:02.057704
2025-07-28,170455,2025072804000086,SHEL,Aryatara Investment & Securities,Sagarmatha Securities Private Limited,100,324.0,32400.0,2025-07-28T11:01:03.576968
2025-07-28,170450,2025072804000088,SHEL,Vision Securities Pvt. Ltd,Sagarmatha Securities Private Limited,25,324.0,8100.0,2025-07-28T11:01:04.614222
2025-07-28,170449,2025072804000089,SHEL,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,150,323.2,48480.0,2025-07-28T11:01:05.042434
2025-07-28,170409,2025072804000109,SHEL,ABC Securities Private Limited,Sagarmatha Securities Private Limited,40,323.2,12928.0,2025-07-28T11:01:13.924081
2025-07-28,170408,2025072804000110,SHEL,Imperial Securities Company Pvt. Ltd.,Sagarmatha Securities Private Limited,200,323.1,64620.0,2025-07-28T11:01:13.924189
2025-07-28,170407,2025072804000111,SHEL,Sani Securities Company Ltd.,Sagarmatha Securities Private Limited,25,323.0,8075.0,2025-07-28T11:01:13.924249
2025-07-28,170374,2025072804000128,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Primo Securities (PVT) Ltd.,1950,324.0,631800.0,2025-07-28T11:01:21.619612
2025-07-28,170373,2025072804000129,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Naasa Securities Co. Ltd.,200,324.0,64800.0,2025-07-28T11:01:21.619727
2025-07-28,170372,2025072804000130,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Aryatara Investment & Securities,40,324.9,12996.0,2025-07-28T11:01:21.619767
2025-07-28,170371,2025072804000131,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Asian Securities Private Ltd.,4500,325.0,1462500.0,2025-07-28T11:01:21.619804
2025-07-28,170370,2025072804000132,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,South Asian Bulls Pvt. Ltd.,500,325.0,162500.0,2025-07-28T11:01:21.619846
2025-07-28,170343,2025072804000142,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Linch Stock Market Ltd.,100,325.0,32500.0,2025-07-28T11:01:26.545628
2025-07-28,170297,2025072804000148,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,S.P.S.A. Securities Limited,100,325.0,32500.0,2025-07-28T11:01:33.719683
2025-07-28,170292,2025072804000149,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Sagarmatha Securities Private Limited,500,325.0,162500.0,2025-07-28T11:01:34.106794
2025-07-28,170212,2025072804000180,SHEL,Imperial Securities Company Pvt. Ltd.,Sagarmatha Securities Private Limited,200,325.1,65020.0,2025-07-28T11:01:52.223598
2025-07-28,170211,2025072804000181,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Sagarmatha Securities Private Limited,800,325.0,260000.0,2025-07-28T11:01:52.223702
2025-07-28,170202,2025072804000186,SHEL,Vision Securities Pvt. Ltd,Sharepro Securities Private Limited,30,326.0,9780.0,2025-07-28T11:01:53.562241
2025-07-28,170175,2025072804000194,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Aryatara Investment & Securities,500,325.0,162500.0,2025-07-28T11:01:58.32854
2025-07-28,170035,2025072804000249,SHEL,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,180,325.1,58518.0,2025-07-28T11:02:20.679224
2025-07-28,170023,2025072804000254,SHEL,Sani Securities Company Ltd.,Sharepro Securities Private Limited,150,326.0,48900.0,2025-07-28T11:02:22.331484
2025-07-28,170022,2025072804000255,SHEL,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,200,326.0,65200.0,2025-07-28T11:02:22.331576
2025-07-28,170018,2025072804000257,SHEL,Sani Securities Company Ltd.,Nepal Investment And Securities Trading Private Limited,20,326.0,6520.0,2025-07-28T11:02:22.813613
2025-07-28,170017,2025072804000258,SHEL,Imperial Securities Company Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,320,325.1,104032.0,2025-07-28T11:02:22.813714
2025-07-28,169970,2025072804000270,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Sagarmatha Securities Private Limited,810,325.0,263250.0,2025-07-28T11:02:32.575013
2025-07-28,169969,2025072804000271,SHEL,Linch Stock Market Ltd.,Sagarmatha Securities Private Limited,60,325.0,19500.0,2025-07-28T11:02:32.575104
2025-07-28,169957,2025072804000277,SHEL,Vision Securities Pvt. Ltd,Deevyaa Securities & Stock House Pvt. Ltd,50,323.0,16150.0,2025-07-28T11:02:34.216453
2025-07-28,169956,2025072804000278,SHEL,Agrawal Securities (PVT) Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,50,323.0,16150.0,2025-07-28T11:02:34.216521
2025-07-28,169955,2025072804000279,SHEL,Naasa Securities Co. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,640,321.2,205568.0,2025-07-28T11:02:34.216563
2025-07-28,169633,2025072804000383,SHEL,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,30,321.2,9636.0,2025-07-28T11:03:20.291866
2025-07-28,169599,2025072804000392,SHEL,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,324.0,32400.0,2025-07-28T11:03:24.790513
2025-07-28,169572,2025072804000396,SHEL,Naasa Securities Co. Ltd.,Trisul Securities & Invt. Ltd.,220,321.2,70664.0,2025-07-28T11:03:28.980302
2025-07-28,169514,2025072804000409,SHEL,Naasa Securities Co. Ltd.,Nepal Stock House (PVT) Ltd.,110,321.2,35332.0,2025-07-28T11:03:36.002446
2025-07-28,169513,2025072804000410,SHEL,Imperial Securities Company Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,90,321.2,28908.0,2025-07-28T11:03:36.002572
2025-07-28,169212,2025072804000501,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,200,324.0,64800.0,2025-07-28T11:04:15.936666
2025-07-28,169211,2025072804000502,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Primo Securities (PVT) Ltd.,350,324.0,113400.0,2025-07-28T11:04:15.936851
2025-07-28,169210,2025072804000503,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Naasa Securities Co. Ltd.,100,324.0,32400.0,2025-07-28T11:04:15.936919
2025-07-28,169209,2025072804000504,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Sagarmatha Securities Private Limited,130,325.0,42250.0,2025-07-28T11:04:15.936973
2025-07-28,169208,2025072804000505,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Linch Stock Market Ltd.,100,325.0,32500.0,2025-07-28T11:04:15.937026
2025-07-28,169207,2025072804000506,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Kumari Securities Private Limited,4000,325.0,1300000.0,2025-07-28T11:04:15.937076
2025-07-28,169206,2025072804000507,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Dakshinkali Investment & Securities Pvt. Ltd.,120,325.0,39000.0,2025-07-28T11:04:15.937126
2025-07-28,169058,2025072804000540,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Dakshinkali Investment & Securities Pvt. Ltd.,880,325.0,286000.0,2025-07-28T11:04:33.982514
2025-07-28,169057,2025072804000541,SHEL,MILKY WAY SHARE BROKER COMPANY LTD ,Secured Securities Ltd.,120,325.0,39000.0,2025-07-28T11:04:33.982788
2025-07-28,169040,2025072804000548,SHEL,Siprabi Securities Pvt. Ltd.,Secured Securities Ltd.,20,325.0,6500.0,2025-07-28T11:04:36.041373
2025-07-28,169004,2025072804000559,SHEL,Imperial Securities Company Pvt. Ltd.,Secured Securities Ltd.,160,325.0,52000.0,2025-07-28T11:04:38.829662
