Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,volume,rate,amount,transaction_time
2025-08-20,53745,2025082003000011,SIFC,K.B.L. Securities Limited ,Bhrikuti Stock Broking Co. Pvt. Ltd.,10,524.0,5240.0,2025-08-20 11:01:03.919279
2025-08-20,45418,2025082003001015,SIFC,Aryatara Investment & Securities,Naasa Securities Co. Ltd.,100,523.8,52380.0,2025-08-20 11:50:45.254661
2025-08-20,45234,2025082003001041,SIFC,Imperial Securities Company Pvt. Ltd.,Naasa Securities Co. Ltd.,100,523.0,52300.0,2025-08-20 11:51:34.649172
2025-08-20,45132,2025082003001066,SIFC,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,50,523.0,26150.0,2025-08-20 11:52:09.355170
2025-08-20,42216,2025082003001469,SIFC,Aryatara Investment & Securities,Capital Max Securities Ltd,15,520.0,7800.0,2025-08-20 12:07:18.111481
2025-08-20,42215,2025082003001470,SIFC,Nepal Stock House (PVT) Ltd.,Capital Max Securities Ltd,500,516.1,258050.0,2025-08-20 12:07:18.111668
2025-08-20,42214,2025082003001471,SIFC,Sani Securities Company Ltd.,Capital Max Securities Ltd,50,516.0,25800.0,2025-08-20 12:07:18.111804
2025-08-20,42213,2025082003001472,SIFC,Naasa Securities Co. Ltd.,Capital Max Securities Ltd,100,515.1,51510.0,2025-08-20 12:07:18.111914
2025-08-20,42212,2025082003001473,SIFC,Premier Securities Company Ltd.,Capital Max Securities Ltd,20,515.0,10300.0,2025-08-20 12:07:18.112076
2025-08-20,42211,2025082003001474,SIFC,Imperial Securities Company Pvt. Ltd.,Capital Max Securities Ltd,200,515.0,103000.0,2025-08-20 12:07:18.112177
2025-08-20,42210,2025082003001475,SIFC,Sharepro Securities Private Limited,Capital Max Securities Ltd,813,515.0,418695.0,2025-08-20 12:07:18.112270
2025-08-20,42199,2025082003001480,SIFC,Oxford Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,26,522.0,13572.0,2025-08-20 12:07:24.654502
