Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-08-20,53664,2025082004000058,CGH,APPLE SECURITIES PRIVATE LIMITED,Imperial Securities Company Pvt. Ltd.,2000,982.1,1964200.0,2025-08-20 11:02:01.512734
2025-08-20,53592,2025082004000090,CGH,Siprabi Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,10,983.0,9830.0,2025-08-20 11:02:57.989857
2025-08-20,53591,2025082004000091,CGH,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,1490,983.0,1464670.0,2025-08-20 11:02:57.989972
2025-08-20,53261,2025082004000171,CGH,Imperial Securities Company Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,1000,985.2,985200.0,2025-08-20 11:05:35.435766
2025-08-20,53042,2025082004000224,CGH,APPLE SECURITIES PRIVATE LIMITED,Imperial Securities Company Pvt. Ltd.,1199,985.0,1181015.0,2025-08-20 11:07:18.506999
2025-08-20,52589,2025082004000390,CGH,Himalayan Brokerage Company Limited,Naasa Securities Co. Ltd.,10,990.0,9900.0,2025-08-20 11:10:26.985329
2025-08-20,52588,2025082004000391,CGH,Himalayan Brokerage Company Limited,Thrive Brokerage House Pvt. Ltd,290,990.0,287100.0,2025-08-20 11:10:26.985432
2025-08-20,52528,2025082004000410,CGH,Sani Securities Company Ltd.,Thrive Brokerage House Pvt. Ltd,20,990.0,19800.0,2025-08-20 11:10:45.312625
2025-08-20,52067,2025082004000555,CGH,Thrive Brokerage House Pvt. Ltd,Thrive Brokerage House Pvt. Ltd,13,990.0,12870.0,2025-08-20 11:14:04.053234
2025-08-20,51758,2025082004000643,CGH,Infinity Securities Limited,Thrive Brokerage House Pvt. Ltd,200,990.0,198000.0,2025-08-20 11:16:10.033173
2025-08-20,51448,2025082004000738,CGH,Dakshinkali Investment & Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,10,990.0,9900.0,2025-08-20 11:18:00.209767
2025-08-20,51286,2025082004000787,CGH,APPLE SECURITIES PRIVATE LIMITED,Thrive Brokerage House Pvt. Ltd,67,990.0,66330.0,2025-08-20 11:18:55.737771
