Date,S.N.,contract_id,symbol,buyer_broker,seller_broker,volume,price,amount,transaction_time
2025-08-20,51343,2025082004000772,GHL,Sani Securities Company Ltd.,BHOLE GANESH SECURITIES LTD,20,243.2,4864.0,2025-08-20 11:18:39.515308
2025-08-20,50808,2025082004000923,GHL,Citizens Share Broker Limited,Imperial Securities Company Pvt. Ltd.,300,243.3,72990.0,2025-08-20 11:21:53.545953
2025-08-20,50807,2025082004000924,GHL,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,180,243.2,43776.0,2025-08-20 11:21:53.546085
2025-08-20,50806,2025082004000925,GHL,Aryatara Investment & Securities,Imperial Securities Company Pvt. Ltd.,100,243.1,24310.0,2025-08-20 11:21:53.546145
2025-08-20,50805,2025082004000926,GHL,Linch Stock Market Ltd.,Imperial Securities Company Pvt. Ltd.,500,242.5,121250.0,2025-08-20 11:21:53.546197
2025-08-20,50804,2025082004000927,GHL,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,50,242.0,12100.0,2025-08-20 11:21:53.546252
2025-08-20,50803,2025082004000928,GHL,Sumeru Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,600,242.0,145200.0,2025-08-20 11:21:53.546302
2025-08-20,50720,2025082004000950,GHL,Midas Stock Broking Company Private Limited,Imperial Securities Company Pvt. Ltd.,50,242.0,12100.0,2025-08-20 11:22:28.807238
2025-08-20,50563,2025082004001002,GHL,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,320,242.0,77440.0,2025-08-20 11:23:23.978032
2025-08-20,50516,2025082004001015,GHL,ABC Securities Private Limited,Imperial Securities Company Pvt. Ltd.,400,242.0,96800.0,2025-08-20 11:23:38.704410
2025-08-20,50424,2025082004001043,GHL,Sani Securities Company Ltd.,Secured Securities Ltd.,10,244.1,2441.0,2025-08-20 11:24:04.420817
2025-08-20,49110,2025082004001389,GHL,Asian Securities Private Ltd.,Himalayan Securities Limited,90,242.6,21834.0,2025-08-20 11:31:21.754001
2025-08-20,48228,2025082004001579,GHL,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,101,244.0,24644.0,2025-08-20 11:35:50.707237
2025-08-20,47849,2025082004001698,GHL,Cristal Kanchanjanga Securites Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,500,244.0,122000.0,2025-08-20 11:37:52.704864
2025-08-20,47794,2025082004001709,GHL,Sani Securities Company Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,100,244.0,24400.0,2025-08-20 11:38:15.485909
2025-08-20,46489,2025082004002069,GHL,Imperial Securities Company Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,10,244.0,2440.0,2025-08-20 11:44:44.018970
2025-08-20,45868,2025082004002244,GHL,Imperial Securities Company Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,10,243.3,2433.0,2025-08-20 11:48:36.496765
2025-08-20,45867,2025082004002245,GHL,Dynamic Money Managers Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,500,243.2,121600.0,2025-08-20 11:48:36.497027
2025-08-20,45866,2025082004002246,GHL,Ashutosh Brokerage & Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,100,243.1,24310.0,2025-08-20 11:48:36.497192
2025-08-20,45865,2025082004002247,GHL,Dynamic Money Managers Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,500,243.1,121550.0,2025-08-20 11:48:36.497370
2025-08-20,45864,2025082004002248,GHL,ABC Securities Private Limited,Sri Hari Securities Pvt. Ltd.,320,243.0,77760.0,2025-08-20 11:48:36.497529
2025-08-20,45863,2025082004002249,GHL,Ashutosh Brokerage & Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,100,243.0,24300.0,2025-08-20 11:48:36.497689
2025-08-20,45862,2025082004002250,GHL,Online Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,500,243.0,121500.0,2025-08-20 11:48:36.497847
2025-08-20,45861,2025082004002251,GHL,Kohinoor Investment & Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,100,242.8,24280.0,2025-08-20 11:48:36.497995
2025-08-20,45860,2025082004002252,GHL,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,300,242.8,72840.0,2025-08-20 11:48:36.498168
2025-08-20,45859,2025082004002253,GHL,Ashutosh Brokerage & Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,500,242.7,121350.0,2025-08-20 11:48:36.498332
2025-08-20,45858,2025082004002254,GHL,Agrawal Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,300,242.7,72810.0,2025-08-20 11:48:36.498481
2025-08-20,45857,2025082004002255,GHL,Asian Securities Private Ltd.,Sri Hari Securities Pvt. Ltd.,94,242.6,22804.4,2025-08-20 11:48:36.498631
2025-08-20,45856,2025082004002256,GHL,Asian Securities Private Ltd.,Sri Hari Securities Pvt. Ltd.,300,242.5,72750.0,2025-08-20 11:48:36.498793
2025-08-20,45855,2025082004002257,GHL,Sumeru Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,100,242.5,24250.0,2025-08-20 11:48:36.498931
2025-08-20,45854,2025082004002258,GHL,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,200,242.3,48460.0,2025-08-20 11:48:36.499084
2025-08-20,45853,2025082004002259,GHL,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,135,242.3,32710.5,2025-08-20 11:48:36.499238
2025-08-20,45852,2025082004002260,GHL,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Sri Hari Securities Pvt. Ltd.,1000,242.2,242200.0,2025-08-20 11:48:36.499383
2025-08-20,45851,2025082004002261,GHL,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,100,242.1,24210.0,2025-08-20 11:48:36.499523
2025-08-20,45850,2025082004002262,GHL,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,150,242.1,36315.0,2025-08-20 11:48:36.499660
2025-08-20,45849,2025082004002263,GHL,Linch Stock Market Ltd.,Sri Hari Securities Pvt. Ltd.,1000,242.1,242100.0,2025-08-20 11:48:36.499821
2025-08-20,45848,2025082004002264,GHL,ABC Securities Private Limited,Sri Hari Securities Pvt. Ltd.,100,242.1,24210.0,2025-08-20 11:48:36.499952
2025-08-20,45847,2025082004002265,GHL,Naasa Securities Co. Ltd.,Sri Hari Securities Pvt. Ltd.,13,242.0,3146.0,2025-08-20 11:48:36.500084
2025-08-20,45846,2025082004002266,GHL,J.F. Securites (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,100,242.0,24200.0,2025-08-20 11:48:36.500217
2025-08-20,45845,2025082004002267,GHL,Ashutosh Brokerage & Securities (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,200,242.0,48400.0,2025-08-20 11:48:36.500352
2025-08-20,45844,2025082004002268,GHL,Aryatara Investment & Securities,Sri Hari Securities Pvt. Ltd.,200,242.0,48400.0,2025-08-20 11:48:36.500501
2025-08-20,45843,2025082004002269,GHL,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,409,242.0,98978.0,2025-08-20 11:48:36.500625
2025-08-20,45842,2025082004002270,GHL,Dynamic Money Managers Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,200,242.0,48400.0,2025-08-20 11:48:36.500749
2025-08-20,45841,2025082004002271,GHL,Linch Stock Market Ltd.,Sri Hari Securities Pvt. Ltd.,500,242.0,121000.0,2025-08-20 11:48:36.500879
2025-08-20,45840,2025082004002272,GHL,Sumeru Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,50,241.7,12085.0,2025-08-20 11:48:36.501004
2025-08-20,45839,2025082004002273,GHL,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,100,241.5,24150.0,2025-08-20 11:48:36.501132
2025-08-20,45838,2025082004002274,GHL,Opal Securities Investment (PVT) Ltd.,Sri Hari Securities Pvt. Ltd.,300,241.5,72450.0,2025-08-20 11:48:36.501257
