Date,S.N.,Contract ID,Symbol,Buyer Broker,Seller Broker,quantity,rate,amount,transaction_time
2025-09-18,6948,2025091803000106,SADBL,Online Securities Pvt. Ltd.,Sundhara Securities Limited,500,407.9,203950.0,2025-09-18 10:46:00.182835
2025-09-18,6652,2025091803000161,SADBL,Midas Stock Broking Company Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,60,407.9,24474.0,2025-09-18 11:00:21.993811
2025-09-18,6444,2025091803000192,SADBL,Midas Stock Broking Company Private Limited,Bhrikuti Stock Broking Co. Pvt. Ltd.,40,400.0,16000.0,2025-09-18 11:01:00.412105
2025-09-18,6355,2025091803000207,SADBL,Midas Stock Broking Company Private Limited,Trisul Securities & Invt. Ltd.,100,392.0,39200.0,2025-09-18 11:01:13.309710
2025-09-18,6340,2025091803000210,SADBL,Dynamic Money Managers Securities Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,392.0,39200.0,2025-09-18 11:01:15.837109
2025-09-18,6222,2025091803000227,SADBL,Sweta Securities Private Limited,Trisul Securities & Invt. Ltd.,95,392.0,37240.0,2025-09-18 11:01:28.504517
2025-09-18,6181,2025091803000238,SADBL,Sweta Securities Private Limited,Online Securities Pvt. Ltd.,105,392.0,41160.0,2025-09-18 11:01:33.336139
2025-09-18,6180,2025091803000239,SADBL,Asian Securities Private Ltd.,Online Securities Pvt. Ltd.,100,392.0,39200.0,2025-09-18 11:01:33.336195
2025-09-18,5943,2025091803000272,SADBL,Trishakti Securities Public Limited,Online Securities Pvt. Ltd.,95,392.0,37240.0,2025-09-18 11:01:56.692621
2025-09-18,5875,2025091803000284,SADBL,South Asian Bulls Pvt. Ltd.,Naasa Securities Co. Ltd.,50,392.0,19600.0,2025-09-18 11:02:02.291406
2025-09-18,5874,2025091803000285,SADBL,South Asian Bulls Pvt. Ltd.,Trisul Securities & Invt. Ltd.,100,392.0,39200.0,2025-09-18 11:02:02.291465
2025-09-18,5618,2025091803000324,SADBL,South Asian Bulls Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,500,392.0,196000.0,2025-09-18 11:02:19.951179
2025-09-18,5576,2025091803000328,SADBL,Dakshinkali Investment & Securities Pvt. Ltd.,Dynamic Money Managers Securities Pvt. Ltd.,200,392.0,78400.0,2025-09-18 11:22:22.354058
2025-09-18,5011,2025091803000384,SADBL,Prabhu Stock Market Limited,Opal Securities Investment (PVT) Ltd.,1000,385.0,385000.0,2025-09-18 11:22:57.909715
2025-09-18,4845,2025091803000403,SADBL,Dakshinkali Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,600,384.2,230520.0,2025-09-18 11:23:06.990161
2025-09-18,4637,2025091803000426,SADBL,Dakshinkali Investment & Securities Pvt. Ltd.,Kumari Securities Private Limited,400,384.2,153680.0,2025-09-18 11:23:16.664698
